id,time,lender,renter
1f6c6994d09543f1b21d3b8a44555f67,1609229754.514823,matmul,image
81b648c43d1046eabb1971cf2a8f5c68,1609229784.4853852,matmul,image
565c1a24e2394dcc99da19839cf54f3e,1609229864.5572832,matmul,image
a882f02cd0f84cb988a5c97cf7d12c47,1609229903.6080399,matmul,linpack
d636e5138e8b457eac35da088f2ad9a7,1609229921.6317303,matmul,disk
ea2600a387884354b7308bc0c267fb1b,1609229929.6544003,matmul,linpack
e590ff2514a341a6bacef8d466ca81d0,1609230054.7959778,matmul,image
84eff1c5580640ada55b94ddfa73b3fb,1609230074.8975372,matmul,linpack
d5f70c5caf6848cba23ae8d15222362f,1609230257.0872097,matmul,linpack
1da83b132cc047df927da4bf857d460f,1609230295.1280022,k-means,network
836d625fc7904e968f527813ee836574,1609230295.129657,k-means,network
50edaa8c707f4927bb23216a74b26d76,1609230442.2838635,matmul,float_operation
3fb1f8e047b44d0d90a985cd25d01794,1609230602.4495165,matmul,linpack
bdf5c598d3bd4a8cadd8f0ec13630d35,1609230604.4244044,matmul,linpack
81aac0f2e47945c4bfc08fba19ea3626,1609230653.4778662,matmul,linpack
d5eef8dc8e464efa82da777d616ecca5,1609230653.4835458,matmul,linpack
e1dbe804edf24d15b4a16567fc7ed261,1609230934.8018463,matmul,video
b5141c3a20904257b98767ba420a95e2,1609231086.9966598,matmul,image
cac8e3d451ef460d9fab1e0778676092,1609231114.0118487,matmul,float_operation
2b24f9de276147b589eef9709cead13e,1609231136.9701278,matmul,linpack
315ca14db86c4551836c25ec20dcf412,1609231137.9855607,matmul,linpack
43c9cea0545c4dbaa8c94a925f95d521,1609231137.9999418,matmul,linpack
b9e416d5a44d4a17b470c55e54c8f44d,1609231138.001587,matmul,linpack
0dcc2447666745bd822a8e827002cf85,1609231138.9808033,matmul,float_operation
