id,time,action,qos,qos_target,lender_pool,type
32bb0b0c5cce4bc78276eb3766bbea85,1609952318.7087607,float_operation,0.65,0.2,1,repack
763a36ae680b4a50b19ee0b7077f2192,1609952340.7027721,linpack,0.7527778938331827,0.2,1,repack
0f33ff99777b4ddaab69d3e3a7f034a9,1609952357.023677,linpack,0.7556970833238048,0.2,2,repack
bc22e79c25524fffbb9cea767c9b8d3b,1609952389.5705655,linpack,0.61239512729159,0.2,3,repack
f55e008819284e3f9c1332a136d9e177,1609952394.0453725,float_operation,0.7725,0.2,1,create
08e6225717104dd3a01bf2febe277967,1609952403.0399327,linpack,0.9809987258246667,0.2,4,repack
3ba82373393a443e83354c3cb03b7722,1609952418.495205,k-means,0.65,0.2,1,repack
7c326ef25b354e038e68113ff62832c0,1609952531.408582,linpack,0.765208239649771,0.2,2,create
be5412457922453b866b14e63e50a8a8,1609952531.4809613,float_operation,0.5621478125,0.2,1,create
fb49c240ad024dffa4725c44f83629f4,1609952623.9923494,image,0.65,0.2,1,repack
f90595f3d1eb49fab25250e5bffdbba8,1609952636.470911,float_operation,0.715396078125,0.2,1,create
f73e0d3c382847faa3ce4eab633ae61d,1609952691.3231168,map_reduce,0.5187582473855419,0.2,1,repack
bb6787e0a8c9499c92afa0020c9cd44d,1609952723.8360717,map_reduce,0.8191455777446486,0.2,1,create
493e2bdf6b80476c91165f998ccdf54b,1609952761.9641566,linpack,0.8861292477076631,0.2,1,create
3638487ae4954e2a95c909b307c35619,1609952783.8516808,map_reduce,0.9146856497983179,0.2,1,create
eaef74bd61b84111942fe924602eea20,1609952897.6981852,float_operation,0.8191026737610205,0.2,1,create
2da1eddf9c7f497b941d590068bbe0f1,1609952900.2046025,video,0.7691927110296637,0.2,1,repack
f1e156f887d9428ab67b08aa0f25eab3,1609952942.2499034,float_operation,0.8191026737610205,0.2,1,create
a4270bee043f466ba277c8a5d0a1bab3,1609953002.23526,float_operation,0.8824167379446634,0.2,1,create
8a79a025509641fdb3d0d89358092479,1609953090.8415773,image,0.17850625000000006,0.2,1,repack
049719f877304f80ba0cb9ffb1e0b840,1609953151.359755,network,0.65,0.21826666666666666,1,repack
878e805ef82d4b6682918763fd6bcd69,1609953160.8080554,markdown2html,0.42250000000000004,0.2,1,repack
dc2b484878994a4aa3a23608c57590c7,1609953165.9131293,markdown2html,0.27462500000000006,0.2,2,repack
dbe83e9451444856863b9ce6cd0a3904,1609953167.9443922,markdown2html,0.27462500000000006,0.2,3,repack
4c24f1590bb74784bbd1ef61fe589093,1609953179.680391,float_operation,0.7402086966580532,0.2,1,create
202153e6297e46b799e99d3af44d3b7a,1609953186.076552,network,0.65,0.21826666666666666,1,create
37e726b90c6c4df795eb1fdf81be4567,1609953200.0295396,float_operation,0.8311356528277346,0.2,1,create
f68eb974b4454654b49e6010015ee639,1609953224.1345375,markdown2html,0.27462500000000006,0.2,3,create
55dc3182690145349763886f04114120,1609953248.1808248,float_operation,0.8311356528277346,0.2,1,create
12ce85d1c5b34a3aac35af7102177496,1609953250.4740505,markdown2html,0.27462500000000006,0.2,1,create
1dbed1ac3f194dd99f95759c4fb7f117,1609953256.1336317,disk,0.22329389062500002,0.2,1,repack
873845093ae9452197830e5a32134184,1609953259.7904575,float_operation,0.5402381743380276,0.2,2,repack
6571fa8726b54d14ac65c32d91b12b37,1609953270.9627872,image,0.11602906250000004,0.2,1,repack
4451c6a45c204eb1a3800b71f79eae06,1609953283.3597767,markdown2html,0.27462500000000006,0.2,1,create
3ea6db1964e3423fb9fd9b05424d3293,1609953298.9149187,markdown2html,0.27462500000000006,0.2,1,create
e75e95c1c3a44e8cbbf199579ad3dca8,1609953497.461558,float_operation,0.9179296406079276,0.2,1,create
53f19419b4c44ebca7e6e68967b59dde,1609953587.3065748,markdown2html,0.04902227890625002,0.2,1,repack
9584dbf71e3c4be3ad246798d74d65c2,1609953593.7487576,float_operation,0.596654266395153,0.2,1,create
71689f97a5d6440f8d18de31ffd098cf,1609953596.2899766,markdown2html,0.04902227890625002,0.2,2,repack
a9db9b4a30bf4ccab28caf4abc4b25bf,1609953598.5269983,markdown2html,0.04902227890625002,0.2,3,repack
8aa6fad8cb6e4d27a1eddb9b5e4e98be,1609953600.9551654,markdown2html,0.04902227890625002,0.2,4,repack
eb331089921441c5b81ef66c4852f381,1609953602.9793084,markdown2html,0.04902227890625002,0.2,5,repack
6797a2640e18499e862808034a5aacd1,1609953604.8037703,markdown2html,0.04902227890625002,0.2,6,repack
0d78067c71f440c6a917d9d7b4729492,1609953607.5505872,markdown2html,0.04902227890625002,0.2,7,repack
506d7dba953a44e0b4cc3d3f7a8c9a5b,1609953608.395874,markdown2html,0.04902227890625002,0.2,8,repack
011bf996b0344c7988c12a4db5d8be81,1609953609.2491765,markdown2html,0.04902227890625002,0.2,9,repack
d63a6bce2573483aa4e5eaa01e383dec,1609953609.366819,markdown2html,0.04902227890625002,0.2,10,repack
91c38e48fe9a42df9f6d91be1b112a6f,1609953610.4317694,markdown2html,0.04902227890625002,0.2,11,repack
aebcd7cfa7c640e0957d27c799cd520b,1609953626.1212416,markdown2html,0.04902227890625002,0.2,11,create
88118b06621a4a159504a45e68bab222,1609953632.9214451,float_operation,0.38782527315684945,0.2,1,create
0959e616e56d4c25835a28ec868af41c,1609953683.6150942,markdown2html,0.04902227890625002,0.2,1,create
73df9f13d0a14a0ebb3a9025c2bfde73,1609953685.9753103,float_operation,0.6020864275519522,0.2,1,create
d68b7773583a4b2d9ea95c3a70ca21bf,1609953692.9614809,markdown2html,0.03186448128906252,0.2,2,repack
9e7363c944a6417c953f5e844c03fb8b,1609953694.2843697,markdown2html,0.03186448128906252,0.2,3,repack
85b60dca523d4764a7e57069b76f2929,1609953708.4272022,markdown2html,0.03186448128906252,0.2,3,create
b0bd1cdece10490b887cd13944f891d2,1609953717.9245281,linpack,0.8072829589318478,0.2,1,repack
784d56bdf0c941ec9673974f12da2c11,1609953731.1275113,float_operation,0.6020864275519522,0.2,1,create
07db4930407e4239b666bc0ffcefef04,1609953735.9490294,matmul,0.6016113611827315,0.2,1,repack
b5b09808e9f1407f9bf102ecc0bdb018,1609953738.0682096,map_reduce,0.7906866938144657,0.2,1,repack
481d20a4197f49989721fb5c5429bdeb,1609953741.6890454,map_reduce,0.7906866938144657,0.2,2,repack
1e9a1eeb55244c73999479f4b1f4c382,1609953742.857198,disk,0.09434166878906251,0.2,1,repack
d7e0f138c7d946229a7e68ddf2479694,1609953743.1094718,map_reduce,0.7906866938144657,0.2,3,repack
