action,openwhisk,pagurus,prewarm,sock,pagurus/openwhisk,prewarm/openwhisk,sock/openwhisk
cs_bot,0.6076794147491456,0.5199681917826334,0.6669069131215414,0.5643404006958008,0.8556620138223376,1.097465039846455,0.9286811219839735
ep_users_sign_up,1.0513544082641602,0.10197031497955322,0.3983951807022095,0.887749001,0.09698947774225004,0.3789351883348074,0.844386054808786
ep_products_table_update,1.0230621099472046,0.537887454032898,0.17230308055877686,0.7919667959213257,0.5257622668291916,0.16841898344536346,0.7741140916285086
ep_orders_create_order,1.2662439346313477,0.45420706272125244,0.7411471605300903,1.041043966,0.3587042356522636,0.5853115187839907,0.8221511965647345
ep_products_validate,1.1490870714187622,0.7706549167633057,1.1775000095367432,1.0295839309692383,0.6706671199527017,1.0247265318918781,0.8960016665212541
ep_delivery_on_package_created,1.2782843112945557,0.6497033834457397,1.2239995002746582,1.157524646703186,0.5082620334968879,0.9575330694898996,0.9055298860164585
ep_payment_validate,1.415968418121338,1.0780452489852905,1.3026285171508787,1.112380862236023,0.7613483713256873,0.9199559117845051,0.7855972266047393
ep_warehouse_on_order_events,1.1808184385299683,0.7045525312423706,1.1315300464630127,1.1415819090000001,0.5966645745466902,0.9582591273487261,0.9667717506352503
ep_warehouse_table_update,1.2070512771606445,0.3858453035354614,0.38585519790649414,1.0804980209038697,0.31965941367717876,0.3196676108194377,0.8951550289110609
ep_payment_cancel_payment,1.0592793226242065,0.0990520715713501,0.08787870407104492,0.8954105836777954,0.09350892579113446,0.08296084157796882,0.8453016730842524
ep_delivery_table_requests,1.2502789497375488,0.3524785041809082,1.0846540927886963,1.008884310722351,0.28191989016123037,0.8675296764904987,0.8069273748343361
ep_payment_process_payment,1.0378071069717407,0.2452242374420166,1.0683163404464722,1.0024070739746094,0.23629076713259972,1.0293977881532876,0.9658895831804173
ep_orders_on_event,1.3278911113739014,0.4954332113265991,1.304869294166565,1.3341857194900513,0.3730977691491583,0.9826628727234141,1.0047403044287548
ep_orders_table_update,1.11709463596344,0.25278759002685547,1.0345343351364136,1.039562313,0.22629021918885003,0.9260937272733191,0.9305946690035155
ep_payment_update_payment,1.0126063823699951,0.5882377624511719,0.1865382194519043,0.9325657488522949,0.5809145317397736,0.1842159230868301,0.920955827544395
df_union,1.037520170211792,0.8667949040730795,1.2064053217569988,0.8495504061381022,0.8354487256822565,1.1627777043705394,0.8188278459826771
eo_athenarunner,,,,,,,
eo_gluerunner,,,,,,,
eo_ons3objectcreated,,,,,,,
fmp_twitter_streaming,0.8679839968681335,0.30227136611938477,0.722466766834259,0.86245125,0.3482453215843179,0.8323503306985718,0.9936257501427482
fmp_twitterddb,0.6999958753585815,0.07731872797012329,0.06621438264846802,0.677205937,0.11045597651631278,0.09459253258392256,0.9674427533635007
fmp_comparefaces,0.7097249031066895,0.0852627158164978,0.8295028209686279,0.7427407503128052,0.12013487964600937,1.1687666831720753,1.0465192176033207
fp_notification,,,,,,,
fp_conversion,0.2302253246307373,0.2560257434844971,0.2846479415893555,0.899095566,1.112065946242628,1.2363884904751798,3.9052852567026504
fp_sentiment,0.47572464413113064,0.3307669560114543,0.3351130485534668,0.75154158865271,0.6952907739635207,0.7044265053064918,1.5797827544236958
t_payment_method,,,,,,,
t_ddb_encrypt_item,0.7339337348937989,0.25477099418640137,0.6868160963058472,0.551306923230489,0.3471307858920902,0.9358012360683085,0.7511671653984727
sc_add_to_cart,1.380210041999817,,,0.3917214870452881,,,0.2838129524675202
sc_update_cart,1.2447974681854248,0.4904260635375977,,1.228724479675293,0.39398060814865343,,0.987087868572257
sc_list_cart,,,,0.19056034088134768,,,
sc_migrate_cart,1.3517045974731445,,,0.4403555393218994,,,0.3257779400507279
sc_checkout_cart,1.3643628358840942,,,1.029705047607422,,,0.7547149632965361
sc_delete_from_cart,1.0241836309432983,,,0.9442760944366456,,,0.9219792876077741
tcp_download_podcast,0.25160829226175946,0.33674561977386475,0.27029967308044434,0.29546704292297366,1.3383725025387203,1.0742876184670391,1.17431361370072
tcp_check_transcribe,0.6446623802185059,0.5017610788345337,0.6295650005340576,0.5302775700887045,0.7783315642902315,0.9765809512890592,0.8225663329524036
tcp_process_podcast_rss,0.4697276751200358,0.3856496016184489,0.5974909663200378,0.5000976324081421,0.8210067706142685,1.2719943873167638,1.064654392101435
tcp_upload_to_elasticsearch,0.2939741611480713,0.26438403129577637,0.30089354515075684,0.3781678080558777,0.8993444534827987,1.0235373883733963,1.286398119409546
cer_lambda,0.9524757862091064,0.4212245941162109,1.101067066192627,0.985406887,0.4422417873662725,1.1560053096729315,1.034574213085207
