id,time,exec,lender,renter
000c6ce516794b2b858dede56b14ed0c,1609997697.6375618,0,1,0
000d3fee896b43728ff918bc8d36f4e6,1609998415.1170988,0,0,0
000f9ccdc0cd477784033522ded45ccb,1609997936.5643554,1,0,0
00166ade3aea434c962774e66f5d7875,1609997541.580233,0,0,0
0018b8d93f5f4b2cb66d2bdc42873d2f,1609998870.5320208,0,0,0
0020b5e1e5e04552ba53cb6acbfd130d,1609998515.1945286,1,0,0
002cd407c4b241df9f7a41974c5e99fd,1609998486.6007721,0,0,0
002d610ac9a44b18bb14b90cc85c2033,1609998295.27873,0,0,0
003b3874563147f5831b60a0b00a7fe4,1609998379.0581965,0,1,0
0041d0c6eb654c4abe67a505dc656d70,1609997899.03084,0,2,0
004b49b2f5a34746b9eea7cfbf4c031e,1609998145.622425,11,0,0
004b54b239e844aaa8f4609ab00bfec2,1609997786.5776906,1,0,0
0050e2b258354d4d8d494d7a64e9d802,1609998840.454831,0,0,0
00547e6c19234401b1cab0a1dcb67265,1609998075.9549308,0,0,0
0058760a317440069d6b6a1f7e6249e6,1609998404.5224388,0,1,0
0058f64b41ee4435a77200c105d44936,1609998193.2282586,0,0,0
005908fe400b48babd17f10e47367fd2,1609997647.5776763,0,1,0
005b321c59404ce78848acf7ff6aad25,1609998436.598208,0,0,0
00657aa8fdbe4abd828e54010aa52ca0,1609997798.0666096,0,0,0
006d5559f4ef48b7809b65618e2c1626,1609998458.528731,0,0,0
007857647a77437d9df5e8caf7c6b057,1609998762.4113648,0,0,0
0079a24c9e614905b00146735fada5cc,1609997849.5149693,1,0,0
007c71db678b4ee2b36eb201db8c3f9d,1609998766.962921,0,4,0
007de8ead1274b2788fbe38642366f34,1609997719.367041,11,0,1
0083bee17dd94a47b7361fbece6ba768,1609998333.2782679,0,0,0
008aa6e8a5e343699486f834b958412b,1609997680.427075,1,0,0
008d77d1729d4087a85f9fde18c79f28,1609998769.3811707,0,0,0
008eacecbdf34f76b33821fa5eb15df4,1609997622.346176,0,0,0
0090277fb2004a52a1b34e842fce7ef4,1609997799.1541734,0,0,0
009907124d544a6daa9b075d568b2f7d,1609997868.5116565,0,0,0
009f450ed6ad43eaaa6790090ac2dade,1609998454.3328936,0,0,0
00a5fe51307c4eca96d21fee9325c5bc,1609998004.2020345,0,0,0
00a9b87c1abd47208a33e2143898afd2,1609997899.454924,0,0,0
00ae1da3a1d74bc1b91abf614e57fd09,1609997779.9595847,0,0,0
00ae91b03234417ea7b8707f00cab0b9,1609997626.9582794,0,0,0
00aec1285762493f800c2943d336fbe7,1609998409.9653366,0,0,0
00b03120fd0a4492b0f86d325e6d3068,1609998170.076639,0,0,1
00b064cb8ff1482f871a76554a5c45e0,1609998377.430307,0,0,0
00b171cccc25460091e389db3fe68e81,1609997592.7484443,0,0,0
00b415e0f0c64df68c973824ab697868,1609997858.3318324,1,0,0
00bc26b6164d488db44e6d149805878d,1609998351.9992952,0,0,0
00bf821010774f9491a187398cea06e3,1609998237.2922916,0,0,0
00c8c8ea807640729253c00e14e4921a,1609998744.5506904,0,0,0
00cd81d09e3947f0b5f6d01845d87669,1609998655.9276779,11,0,0
00cdce96abe24cf0ac24fd0f566e27b1,1609998099.7045455,1,0,0
00d0d3e0dad4457cba44ca485c36bc9d,1609997798.7734437,0,1,0
00d3a8cbeed74fc185caa9cfdc3219b8,1609998609.810571,0,1,0
00de143ecb4e44fe9f9c2e30cfd2cee8,1609998074.3135498,1,0,0
00df8816fd2343ec8f281fc9e9fa1b4b,1609998132.0405834,0,1,0
00e0dd86e0fc49d29e7ceed12951dbf3,1609998352.9472563,0,0,0
00e79e2f4dcb4b2286905d747768259f,1609997981.1185098,0,1,0
00e800f4f6a1456a9902fadc0da90bfd,1609997801.6467884,1,1,0
00e81e6c240c43f49f7e5aee932feb63,1609998941.6996038,0,1,0
00e85bccc1ca47ea8fc4c86d3efb5003,1609998060.8181129,1,0,0
00f5eeb37f814780a0f09149806094e4,1609997970.3301632,0,0,0
00f60ef67cb34b478d92b0c257dbddc9,1609998768.2669427,0,0,0
01005c0c1980423a9deb25c90e355a86,1609998413.575177,0,0,0
01009342729f41ba854c1c93dd5b695f,1609998083.047197,0,0,0
01025a36013e47d0a1719e70f5ab25a5,1609998168.6216602,1,0,0
0107ffbbd7614559ace5fcd5e687effb,1609998212.907643,0,0,0
01091f6d7c1044ec9cf3c72cc15fc6db,1609998396.582142,0,0,0
010ae2dccc1f481f8acd410b00351040,1609997774.4304721,0,1,0
010c7813de294b0bb3f3e7d4eaf15677,1609997985.549677,1,1,0
0110ade8c68444b186e53f3b14103854,1609998844.2833395,1,0,0
