id,time,exec,lender,renter
00026109d4b9464d9988c23f103fdc75,1609994064.1963913,0,0,0
00067d6c88554d2ca3969e21e55daf49,1609993771.7438195,0,0,0
0007da1fd03445098ee05b7ef8807c8f,1609994695.7364478,0,6,0
0011c3b06b6041a7a37faf25e5bb02b9,1609994398.2325807,0,0,0
0016750a94584abfae79afbfbc241793,1609993813.6790638,0,0,0
002084c65acb4a4b9103355407426709,1609994102.7847567,0,0,0
0021723b4da741aca8a813b376d2842e,1609994543.8377173,0,0,1
002b573309974a859d31a1e22a9ad543,1609993333.6470923,0,0,0
002e88a5adf541868392fe39ebbbdb2d,1609994463.8828406,0,0,1
002fa392054942d48cc32fbfa606f306,1609993610.448693,0,0,0
00308d5b2d9c4127afb5f29181a36119,1609994760.2299838,0,0,0
0031f7accd7d4229a6277bfcfa8792a0,1609993816.4141433,0,0,0
0035e33870f44c08b821ab5de25ecd2c,1609994620.1083994,0,0,0
0036e5a963944dafa571e7da29623042,1609994638.9856553,0,0,1
0040d4095eca4001a96f126a40643d26,1609994354.1379259,0,0,1
00421df12fc94b3898b17247e2fe0e9f,1609993448.2202435,0,1,0
004397719a184e9e9cf6774429841481,1609994302.4437094,0,0,5
004442ffb61643b28370da1db8142acc,1609993962.4056554,1,0,0
004544ca716c455992af4516637cdab8,1609994474.6216097,0,7,0
0049b810f0cd4a61b0c26fcb77e6073d,1609994218.45787,0,7,0
0049feffa0794569a21aa4732be24d7f,1609994555.7482758,1,0,0
004b10510b0840e58be9ffa2d462873e,1609993480.5767527,0,0,0
004d63491126464d80ec4250b5687319,1609993760.771094,0,0,0
004d974755bc4a2b8c8c23be646dabb5,1609994722.9757955,0,0,1
004e77060452452683acc2bba126d207,1609994026.385138,1,0,0
004f9a0dfa0d4eb8a051136e0ee628c3,1609993446.412298,0,0,0
0052ee14be1d4b2285c9813ac2e785c3,1609993285.9403312,0,0,0
0053e863ae7a496e94f69d244fe73251,1609994296.9806094,0,0,0
0053ef84de0948a9b3f94c7288a72013,1609994387.9266207,0,1,0
0055e9d27ebd45e5a52969362c57ed85,1609993511.206842,1,0,0
0059cca10f9049ccbf404ca2a90d90b9,1609993777.776893,0,0,0
005a68f811784e6e9427d66a5204a79e,1609994162.9346554,0,0,0
005e920c9c454790b9c9bbae55193a04,1609993636.123976,0,9,0
00605df5f36c425bbaa1f2b01c766390,1609994550.9046419,0,1,0
00608526a3824ad3811bbf78e75073c6,1609993606.4089234,0,1,0
0063bdebde824c1288ea748c75100f83,1609993710.6796446,0,0,0
0068bebb0e80495ab12dc45d8aeea949,1609994257.7372432,0,0,0
0068c164a4e94f82a9f12b10cb1af43f,1609993378.2097745,0,1,0
00699824e68c4407ac6bf699e81b84f1,1609994302.505794,0,7,0
006aaeb79948474daf59fe32418a89de,1609993848.2403746,0,6,0
007462b1513648449b1409f9e4a299ba,1609993490.086209,1,0,0
0074b05f49d54a48b3b885b8cca6db72,1609993641.2727444,0,0,0
007d835d7c0b4fc4aed808ebdf9a2b22,1609994119.6463864,0,0,1
00861f1c9d6f4273b1cc62c9910734da,1609993492.9866266,0,3,1
008872415b524d83a5ec7c7e479fc7c6,1609993911.2198002,0,2,2
008a05b023cf4ad09f8b35c0f668420c,1609993881.4827564,0,0,1
00995fe0cefb432a959d8d1c3166010e,1609993483.9785137,0,3,1
00a18de578674b7fbfaa2230c6d1a434,1609993610.2151666,1,0,0
00b47985062a4d3183b471990028dbb8,1609993852.5853145,0,0,0
00b5ccc06da2410bb08240033d0c974f,1609994056.3590946,0,6,0
00be00b4deb847389a0094f4e759bb9d,1609994591.975211,0,0,0
00be859cc43f4ea3bf266f117fb4c865,1609994736.0117967,0,0,0
00bef5f08f4a45c089ca50a46b590a7a,1609994132.537105,1,0,0
00c177c21ff24c608d044a33c60dfcae,1609993969.810471,0,0,0
00c7abca3355480fbaffdad0464f16d0,1609994228.5679379,1,2,0
00ca9aaff06544ca81948a75b7b2e9f4,1609994560.1041465,0,0,0
00cedc3069e74cc6979b110174c4384b,1609993500.0841424,1,0,0
00d225648b9d444ea081da0ef163de0a,1609993995.519588,0,1,0
00d43c71d1af447dbf50b678646948e1,1609994530.6346989,0,7,0
00e060ceb54641e5873f18a6cadb0d45,1609993328.4410758,3,0,0
00e19fdcd1fb4b06b0a8e4930f1e935a,1609994523.748421,0,0,1
00e2e88e90c44d0dbc2b99ae373aa01b,1609994751.5631106,0,0,0
00e94bb903bf48f4b566f3bc8bfd8325,1609994742.0158398,0,0,0
00fabc47b47544c6821cc1ea393743af,1609994086.709707,0,0,0
00ff083189134ad69e3778cccc15b994,1609993836.3938506,0,1,0
0103622bbd894aeab7c61f1259c68555,1609993587.2174065,0,0,0
0103ed7bd4394df9b0f6a2e18d758c74,1609993302.1267986,0,0,0
01044f77a662429481facde483d57906,1609993527.0047095,0,3,1
010cdf173ce34eb5bd604faa490aecb4,1609993519.2151606,0,0,0
010efa3630234f14bb5d72e7e5f40006,1609994323.657056,0,0,1
011aa39c0b7e49eaac5062d0e3d6f05c,1609994294.5319293,0,0,1
011b7974ab10441a93a0ef66298c6188,1609993558.1579194,0,0,0
011f5a87522c433a8b84269077cfa0f2,1609994618.7710185,1,0,0
011f7fb0dd684877bb46a2ac15c8fbbe,1609993432.0348454,0,0,0
0122c091e8b74ce09f3c01672fd3b0dc,1609993614.2094698,0,0,0
012652a3e16f4741993ff865e2df1a56,1609993334.9380708,0,0,0
013041cf1bb64cd888ecf60dcdb41f41,1609994390.7948377,0,0,0
0130bf984acc43cc8b1fa260f72232d2,1609994321.0320218,0,0,0
01372249319244d28eab604291cc9adc,1609993625.724965,0,0,0
0137dfe315cd49469e898337da2a660a,1609993721.1130424,0,1,1
01381c5550fa4e7486b94408e535f5b8,1609994033.692717,0,0,1
013bf7e92dbe4207a7a1924f7c18e8d2,1609993865.3642886,1,0,0
013e8f285c1a46e3af8c0da81fd5014c,1609993311.5884826,0,0,0
01401a77ad6e4559827b0a06f5f3af64,1609993931.8496325,0,0,0
0145b89f97214988991b8e7c32fc8525,1609993658.4829419,0,0,0
0147e599736f477593e29ae2a31f7f0c,1609994123.7301452,0,0,0
0150a7a2b29f43b78b209677d8107e16,1609994342.6053305,0,0,1
0150cdd7e3da4ab891693b76533f4be7,1609993412.1143987,1,0,0
0153b729d7fa4030bf4a6cff0451b8b9,1609994317.6625848,0,0,1
015aacfdedf947fcbd16be457826bd9a,1609993550.6076932,0,0,0
01617c4bcc7d4438bc73b55188c34e9c,1609994156.7488189,0,0,0
01655605c248494ab432b5da621ca7d3,1609994074.0370383,0,0,0
01656e5796314bcf963da2521a6f04ab,1609994063.3062458,0,1,3
0165b4a4d5114fd39862b4a45e806354,1609993403.7723165,1,0,0
01681f25684842729abeb7898afb68f2,1609994605.1507633,0,0,0
016d7688387e450db9ea186ef97495bc,1609993927.3379562,1,0,0
016e13fe1b09440e8d3c8fad6dc796f4,1609994554.2520883,0,0,0
0171882d39f84354af68ec6877fbbf92,1609993353.9893324,1,0,0
0172b1ca952f464db27787371fdcc6b1,1609994350.4741027,0,0,4
01735bf03b804b69b1ffa3892e0e433c,1609994084.499566,1,0,0
017ddff4e018452197d0ed1fb5c252c4,1609993941.7896602,0,0,0
017f6f806afb47f9bbcfb2f9df9057a4,1609994659.8024085,1,0,0
0185b51917c147329e985ed98a15552c,1609994054.7460575,0,0,0
018847101b4d452d9c1b901fd90de248,1609993518.6735337,0,0,0
0196d1b36e62465bb019b6242bb0b8bd,1609994064.0182424,0,0,0
019962ab3b5b4bc59f430d49eb9f7155,1609994170.51237,0,7,0
019baef29671435384b6dddaaf272852,1609993437.0639477,1,0,0
01a1099cd15941938478b18097b0d7f5,1609994049.2977903,0,1,2
01a585b293c94eb28371f9c15386f791,1609994639.7124424,0,6,0
01aa24aeacdf40458142160e9e18957d,1609993290.000711,0,0,0
01aa604400164f0d9994a62e23846a5b,1609993522.4894252,0,0,0
01abdefcbf29481a927d3078bd49f84c,1609994518.1059148,1,0,0
01ba4abfb10e4ef1830c6750561acca0,1609993334.0012443,0,0,0
01bd79bfae0142219e6d0f3eb932f382,1609994620.0498035,0,0,0
