id,time,lender,renter
ffa4b896557846fda2da8338797119fc,1609993453.3107107,linpack,matmul
2013e34496c94884a3db5386366d412f,1609993590.4884226,matmul,video
e6ee89eca3c446b0a473cb2f0a717836,1609993593.4126215,linpack,matmul
4571d337748747ef8b830e094a29eaa0,1609993692.5400653,linpack,matmul
4a5b1802e2bd4d9d926e381ba035f38c,1609993724.5728073,linpack,matmul
209ee5f9777d4163bacd2f9229f6aab2,1609993752.6172514,linpack,matmul
6b0199a09f934ca1a0efde43cedebf70,1609993812.6977987,linpack,matmul
2a7cce3c98f44523b75a18ab6b7105b2,1609993820.706409,matmul,float_operation
a04c3715a2904ba9b4734b36786900c2,1609994031.9660385,linpack,matmul
1132ea679aaa4eb5980fd8854a434746,1609994061.0488472,linpack,matmul
d0fa88e3512640f7acecbcee93c6d0a8,1609994116.1318483,linpack,matmul
ce32a534b3544ec28a23035d737a50d8,1609994186.171047,linpack,markdown2html
894fdb152e0742a6820ac8b0756d2a86,1609994191.2328038,k-means,linpack
716a280547c6476cab38c403b9bdbc0c,1609994236.2406743,linpack,matmul
65cc11d1ce3449b6b756388a568d80d0,1609994291.3267813,linpack,matmul
5ca1e1b483584eaaab64f3230b9a1ff4,1609994356.371617,linpack,matmul
67224b36de1842abb65ffad5c335c3e7,1609994411.4349632,linpack,matmul
93bd9d5dabbb48edabf52cae618315eb,1609994517.5166214,linpack,matmul
89e8aed888f24c7fa4848e4b35f07c79,1609994556.5795147,matmul,network
062cf07954ee47d1ae0fc1b84b4cb6ba,1609994565.588501,linpack,matmul
bd27b6a85b8e44769cc5b14ce7b7259f,1609994596.6412165,matmul,network
f97a8d2f26fa4629862f36d714662abc,1609994606.7137115,linpack,matmul
9b81b1649cef470d8194430eec6bce80,1609994611.6909235,matmul,linpack
