id,time,lender,renter
4927489fc8b6423c92e4229e8dd3cfb8,1609191013.6014364,disk,float_operation
33ae57c99b9940bbb1da5cde3176bbf1,1609191018.8374152,disk,float_operation
4358184ef87c4da9b0c689db43ae3865,1609191024.6647255,image,disk
25db475fa5bd4844b618441136256d7e,1609191082.678571,float_operation,linpack
5c7ed0c5b6b1497480732d550ca86658,1609191175.3454778,image,float_operation
a6683c49dfad48a39ab803541ef9ce1a,1609191230.429703,image,float_operation
000faf70c6b74d909013e0c284f49694,1609191290.0782642,map_reduce,float_operation
c3b1accf0d934f8ca2c54786ea39637b,1609191290.0835056,map_reduce,float_operation
8d4f0ce0e14a4953af9befc1387f0666,1609191320.2816238,image,float_operation
9c451fb00ada44cb901fff51734f77d5,1609191409.2128615,map_reduce,float_operation
6aa372166c7f44d0baf651c624e9903d,1609191440.2868578,image,float_operation
e61dfb2a25a143ac90dc51413579fc5d,1609191503.1993454,float_operation,video
9f36ee504c0b4765a4a010ebbd226ae8,1609191524.2755568,map_reduce,float_operation
ed1e8acaa3af41d280e33a2d8ce6c960,1609191559.402448,image,float_operation
e8faa36df28d4349a8714aa636dbca32,1609191572.3073444,float_operation,video
65580def84ea4364b196161a20849728,1609191617.3656456,float_operation,video
d689fe812a0046cdabfdac70bfc0b61a,1609191673.4197052,float_operation,video
b8c059a1fd47473cb062d41cbe0c71a4,1609191732.506523,float_operation,video
faf98473fad94220a716b5d6934d11d6,1609191740.6637495,image,float_operation
58e86d200a2b4dff8bbf72023bfc57d1,1609191750.5445685,float_operation,video
b5a1b967dbec43a99f8881da3d7d5eba,1609191815.6308935,float_operation,video
99c84ab28b124715bb8ec34cbdd144d5,1609191900.7301826,float_operation,video
6417cc3a35944613af6ce5d604d5b883,1609192010.2164102,image,float_operation
fac7bc2ee09d4007bc420a933498563a,1609192101.4567785,image,float_operation
f594ced18e6646cb8ecb7a0d7fb643a3,1609192161.4927304,image,float_operation
10e109f624164cdf81f7ca63bd2fceac,1609192371.887947,map_reduce,float_operation
