id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
60161c7de6424f18bcd0514d19e844c0,map_reduce,cold,exec,create,0.003745555877685547,6.526301860809326,0.00481867790222168,1609668066.6137094,1609668073.5874186,6.9737091064453125,1609668073.1720145,1609668073.2213116,0.04929709434509277
4081bca7817a44089b989c445c448bb0,network,cold,exec,create,0.020158767700195312,4.758591175079346,0.003808259963989258,1609668066.6215801,1609668072.0343459,5.412765741348267,1609668071.4237943,1609668071.4572585,0.03346419334411621
f215abbeb34a432e9cf1718e95232493,linpack,cold,exec,create,0.008145570755004883,4.851537704467773,0.004244327545166016,1609668066.6243904,1609668072.0368483,5.4124579429626465,1609668071.5032716,1609668071.519869,0.016597509384155273
196a078e4b9643949a37acfcf2a96e4d,k-means,cold,exec,create,0.0155487060546875,8.42832064628601,0.0038843154907226562,1609668066.6260567,1609668075.491819,8.86576223373413,1609668075.0860262,1609668075.0987267,0.012700557708740234
0468d615c9c94b3db1d28b433fd1d76c,map_reduce,warm,exec,queue,6.008756399154663,7.152557373046875e-07,7.152557373046875e-07,1609668067.604472,1609668073.8383822,6.233910322189331,1609668073.6264846,1609668073.661431,0.034946441650390625
c76f29815e654233b3387473fbb8be1c,map_reduce,warm,exec,queue,6.0075578689575195,2.384185791015625e-07,2.384185791015625e-07,1609668068.590577,1609668075.440828,6.850251197814941,1609668074.6080968,1609668074.641223,0.033126115798950195
c94fafeba3734784b96144c09e4a09d2,map_reduce,cold,exec,create,-1.9880337715148926,7.859978675842285,0.00623321533203125,1609668069.593791,1609668075.7354214,6.141630411148071,1609668075.4828992,1609668075.5546594,0.07176017761230469
779c81be71994683bf7189c4d35eba22,map_reduce,warm,exec,queue,6.003301620483398,2.384185791015625e-07,7.152557373046875e-07,1609668069.59758,1609668076.620844,7.023263931274414,1609668075.6106207,1609668075.643918,0.03329730033874512
0c22cb0badeb488e8d7d5402b863c701,linpack,warm,exec,queue,5.936622619628906e-05,7.152557373046875e-07,4.76837158203125e-07,1609668071.5986605,1609668072.4022677,0.8036072254180908,1609668071.6158266,1609668071.6252635,0.009436845779418945
9824beccd92f43b2ae281b9321a6ebac,map_reduce,cold,exec,create,-1.9994597434997559,6.1170654296875,0.007009744644165039,1609668071.6026254,1609668077.3105264,5.7079010009765625,1609668075.740433,1609668075.7907958,0.05036282539367676
71754b01be814a3aac32399e4653b8e0,k-means,warm,exec,queue,5.015641212463379,2.384185791015625e-07,4.76837158203125e-07,1609668071.6052756,1609668077.97137,6.366094350814819,1609668076.6331224,1609668076.6406114,0.00748896598815918
acf9bc922aa54c58b707004add69dac0,map_reduce,warm,exec,queue,4.019700050354004,2.384185791015625e-07,2.384185791015625e-07,1609668072.5937843,1609668077.9752088,5.381424427032471,1609668076.62254,1609668076.6555007,0.03296065330505371
d7c732b4f39c4b158e293ec122f69681,map_reduce,cold,exec,create,-5.020378828048706,8.499228239059448,0.006329774856567383,1609668073.611843,1609668079.0838914,5.472048282623291,1609668077.106989,1609668077.171419,0.06442999839782715
55e1602df84f490abe8cbff789a614ca,map_reduce,warm,exec,queue,3.005568027496338,4.76837158203125e-07,2.384185791015625e-07,1609668074.5961409,1609668079.0854008,4.489259958267212,1609668077.6108637,1609668077.643948,0.03308439254760742
50098b4bfd7e436d9ac9f183f23ad656,map_reduce,warm,exec,queue,3.003700017929077,2.384185791015625e-07,2.384185791015625e-07,1609668075.5979831,1609668080.5389602,4.940977096557617,1609668078.6094525,1609668078.641796,0.03234362602233887
5643c478176f405da9ce6ae91099192e,map_reduce,warm,exec,queue,2.9911367893218994,4.76837158203125e-07,2.384185791015625e-07,1609668076.6039968,1609668081.6588519,5.054855108261108,1609668079.6111934,1609668079.6443589,0.03316545486450195
d6467a9b73334f83b6935a1781241462,network,cold,exec,create,0.018151044845581055,12.438725233078003,0.0044438838958740234,1609668076.6069078,1609668089.2093983,12.602490425109863,1609668089.08381,1609668089.1074748,0.02366471290588379
