id,time,memory,cpu
000878be7cad469881824d6886350b8a,1609921656.1050687,0.1195340357518211,4.6
00164934bcaa4233b8505cb696e5ec29,1609921757.2424586,0.12020285217617892,7.4
002197d0ff4544a9a835fa1632b4e5d3,1609922846.8598757,0.1276948820228056,4.1
004a488fabb94daf814f1dc4642c240b,1609922149.7809305,0.12268603748438105,7.7
0081e57254b34b5694b0a8d6389fce7a,1609922878.9093468,0.1278795776208802,4.7
008afb8693074350895739d712110fa4,1609922374.1800292,0.12515199666783666,2.8
00bab732d0dc4396a12dac863b897c68,1609921466.8792596,0.11621075842153926,21.9
016ee99f7f184425b79e8eb12631b3b7,1609921489.1719954,0.1213495570876731,20.9
019d6c4fe2ff43ab9977661e738d0b85,1609922726.6819174,0.12707744069584323,3.0
019f1832fbd846088d0543904ebb54f5,1609921510.9042897,0.11868364748088321,6.6
01a333825f8f48d8b03f16cfcaca80a4,1609921720.1923158,0.12002526842009914,6.8
01dca84577954ef585ac5e23969727fc,1609922610.5183954,0.1264644575384896,3.7
020d2430041a4f3994cb3c6b2dfd8f19,1609922345.1381521,0.12503308181725364,4.7
022803b98bdf4299bdf803bf4dd5aa86,1609922477.329689,0.1256556788505662,4.1
022955fcd4e647b8a1c3b58082532829,1609921528.9281552,0.1188091282751416,6.7
0255eda1e0dc48d28a503e4782aaaf44,1609921525.9240012,0.11879508655725843,6.9
0271ad8ec28a4d38ac708c706f79bb9b,1609921493.8820257,0.11947148490271949,34.4
027e5727f97147b694cefac2f13484e3,1609922519.387651,0.125910825659532,4.9
033060ff52dc46d1b80408a7d8d153bb,1609921951.5115445,0.1213547127940233,6.3
033858e98f124342a5b08da9f317cb80,1609921883.4220529,0.1210311164013376,2.3
03565890bee946cebc8ccd16fba301e9,1609922580.473685,0.12655888278390917,5.1
037a64337b0b48768b0042b94fa29b2d,1609921950.510499,0.1212964381484239,3.7
03c9dbf8b8a141079d3e70a36b3e0295,1609922135.7624798,0.12246014172703153,4.9
03d24899e24e4f16a9721fafe2dda41e,1609922233.8988566,0.12339914749182392,4.2
03faad91cd98448ab5bee88aaf0f60b6,1609921968.5356748,0.12153842274235448,4.6
049fd9bf3dc449f4bea97f63aa1918ac,1609922219.877405,0.12342430430604442,5.3
04bb929c8ac642a1814aaed00fa7af37,1609922027.6141577,0.1218812923784846,3.7
04c68437de754e0789bbec24317d33e0,1609922168.807985,0.12269842634346373,2.3
04ccd5cfbf444066b7426538120ece25,1609922153.7855816,0.12271319592577282,3.4
04cf6266ec3d4e819ad3a5a423be04fa,1609922625.539444,0.1267086712172245,3.2
0502028e4dc84acca35c461a8a08cb07,1609921707.176359,0.11982128441473794,4.2
050231083c0c4ccc83716c472bb655a6,1609921870.401841,0.12095484227503914,1.9
055e3eec1518462e809d731bc13e765d,1609922443.2781818,0.1257109358915665,4.4
0573ab946cfd4558800340832978e5b4,1609922845.857914,0.12768986279103525,5.9
057b63b8f99b474c9fe294db0ed88bec,1609922558.4409168,0.1262330876341035,10.9
05a91ba9f7804910924ac56784dc1815,1609921688.150391,0.11968740285189716,5.8
05b266ebc6fb47b7aaf41ce3d8e2971d,1609921797.3011868,0.12051154251197568,3.4
05e05381af2946149d1cb18415c3a35f,1609922245.914889,0.12332097788524965,2.0
05e773b8667b4a4dac9fe84c21f5a672,1609921976.5463102,0.1216007309699808,3.2
061d971ea6464d76a36953c25e081821,1609921794.2969897,0.12049337622901235,1.7
062087d2964d42fa8955002b0506290d,1609921465.8785512,0.11612432452096247,24.0
064d9f4e4fb04db38522e57a8811a58b,1609922599.5027885,0.12658548016313928,3.1
06cee5418dc7405ea404a174d5a74f1d,1609922756.7242942,0.12732605188881804,3.0
06da751dfa8140ca8466551b98804129,1609922715.6678572,0.12711945970259733,4.0
06e3423cbf3948aa8fed008e8378fd2e,1609922099.7123759,0.12235417679769282,3.7
06e85752c2ad4105812f8e0afb5b27bb,1609922217.874532,0.12340836710788544,4.5
0703d9f0a0e049e38d67b8b2b124a58b,1609922058.6578934,0.12197570246006197,4.0
071521a36bc142e9967fbde8be608488,1609922786.769654,0.12738223392419296,7.4
071c6e88130a4ebeaad7fe1259d4ee04,1609922649.572508,0.12672347112721802,3.4
07464c2fb18d4c60bb63b28f56f083f6,1609921889.430691,0.12105668263929767,3.6
075b806b1db14bb8af324ea162eaa0e3,1609922764.7353036,0.12737255939286524,4.1
076fbe0008df489e97bff3b28dd2220f,1609922692.632625,0.12708424926099393,9.0
07822cb8ef0a4931b2c8986a5ceb62fa,1609922659.5860894,0.12690477002463837,11.7
079fc5cba39e4d96a3d5da544a2ad931,1609921459.8723845,0.11534652556266688,7.8
07a1fb438cd24063ad678cefe21a9b27,1609921859.38405,0.12100847678492335,3.8
07a28c3caca5431a99870e203ba8f931,1609921826.3409886,0.12079148220294901,2.1
07af38c726ed4f1d811ad5c3cf011d28,1609922181.8272884,0.12315980140643727,8.1
07e065fcc5f3442284e98a76d612a4d6,1609921673.129378,0.11969246757519413,6.8
07e4cb55e73e4528aee76a0b95c1864d,1609922344.1368382,0.1250183728903134,4.2
083f7fc93ddf4fb3ad8facfbc09ada0c,1609922299.9909384,0.12480747417290604,5.4
087667cf0e8e4447b0995b8fed2b3b68,1609922741.7026215,0.12732159371920934,6.7
0892f62e041a43e3b4c5d77b0e8a87b6,1609921640.082397,0.11940415744332283,6.3
