id,action,time,zygote_time
1652295004.164521_eo_gluerunner,eo_gluerunner,1652295004.1645198,0.5421831607818604
1652295004.1689444_eo_ons3objectcreated,eo_ons3objectcreated,1652295004.1689434,0.5421621799468994
1652295004.174749_fmp_twitter_streaming,fmp_twitter_streaming,1652295004.1747475,0.8624751567840576
1652295004.1798496_fmp_twitterddb,fmp_twitterddb,1652295004.1798484,0.8632616996765137
1652295004.1855843_fmp_comparefaces,fmp_comparefaces,1652295004.185583,0.8630075454711914
1652295004.189863_sc_add_to_cart,sc_add_to_cart,1652295004.1898618,7.126624584197998
1652295004.1937752_sc_update_cart,sc_update_cart,1652295004.193774,7.12678337097168
1652295004.19801_sc_list_cart,sc_list_cart,1652295004.1980085,7.126730680465698
1652295004.2028012_sc_migrate_cart,sc_migrate_cart,1652295004.2027998,7.126555681228638
1652295004.2070622_sc_checkout_cart,sc_checkout_cart,1652295004.2070615,7.126496315002441
1652295004.2109005_sc_delete_from_cart,sc_delete_from_cart,1652295004.2108998,7.127709865570068
1652295004.2153776_tcp_download_podcast,tcp_download_podcast,1652295004.2153766,17.94620370864868
1652295004.219364_tcp_check_transcribe,tcp_check_transcribe,1652295004.219363,17.946465492248535
1652295004.2236853_tcp_process_podcast_rss,tcp_process_podcast_rss,1652295004.2236843,17.947004318237305
1652295004.2275946_tcp_upload_to_elasticsearch,tcp_upload_to_elasticsearch,1652295004.2275937,17.961044788360596
1652295454.1499765_cs_bot,cs_bot,1652295454.1499755,18.865452766418457
1652295454.1555116_df_union,df_union,1652295454.1555104,12.517388820648193
1652295454.1602032_eo_athenarunner,eo_athenarunner,1652295454.160202,0.5014781951904297
1652295454.1654246_eo_gluerunner,eo_gluerunner,1652295454.1654236,0.5014169216156006
1652295454.170446_eo_ons3objectcreated,eo_ons3objectcreated,1652295454.1704443,0.5014288425445557
1652295454.1781852_fmp_twitter_streaming,fmp_twitter_streaming,1652295454.1781843,0.8464806079864502
1652295454.185181_fmp_twitterddb,fmp_twitterddb,1652295454.18518,0.8472378253936768
1652295454.19031_fmp_comparefaces,fmp_comparefaces,1652295454.1903088,0.8464889526367188
1652295454.1943674_sc_add_to_cart,sc_add_to_cart,1652295454.1943662,8.093292951583862
1652295454.1983566_sc_update_cart,sc_update_cart,1652295454.198356,8.09273099899292
1652295454.2023933_sc_list_cart,sc_list_cart,1652295454.2023923,8.092744827270508
1652295454.206334_sc_migrate_cart,sc_migrate_cart,1652295454.2063332,8.09274673461914
1652295454.2103102_sc_checkout_cart,sc_checkout_cart,1652295454.210309,8.092187404632568
1652295454.2144494_sc_delete_from_cart,sc_delete_from_cart,1652295454.2144485,8.092169523239136
1652295454.2185576_tcp_download_podcast,tcp_download_podcast,1652295454.2185566,10.538302659988403
1652295454.2226832_tcp_check_transcribe,tcp_check_transcribe,1652295454.2226825,10.537432432174683
1652295454.2266822_tcp_process_podcast_rss,tcp_process_podcast_rss,1652295454.2266812,10.527260780334473
1652295454.2312338_tcp_upload_to_elasticsearch,tcp_upload_to_elasticsearch,1652295454.231233,10.538727283477783
1652295904.1502316_cs_bot,cs_bot,1652295904.150231,11.610382556915283
1652295904.1555853_df_union,df_union,1652295904.1555843,10.20742130279541
1652295904.1606722_eo_athenarunner,eo_athenarunner,1652295904.1606715,0.5075242519378662
1652295904.1654453_eo_gluerunner,eo_gluerunner,1652295904.1654444,0.5079925060272217
1652295904.1699643_eo_ons3objectcreated,eo_ons3objectcreated,1652295904.1699634,0.508521318435669
1652295904.1744_fmp_twitter_streaming,fmp_twitter_streaming,1652295904.1743987,0.9197556972503662
1652295904.1788774_fmp_twitterddb,fmp_twitterddb,1652295904.1788764,0.9164814949035645
1652295904.1832929_fmp_comparefaces,fmp_comparefaces,1652295904.1832922,0.9141800403594971
1652295904.187397_sc_add_to_cart,sc_add_to_cart,1652295904.187396,5.975048780441284
1652295904.191845_sc_update_cart,sc_update_cart,1652295904.1918435,5.974863290786743
1652295904.1965642_sc_list_cart,sc_list_cart,1652295904.1965632,5.975146293640137
1652295904.2022204_sc_migrate_cart,sc_migrate_cart,1652295904.2022197,5.974663972854614
1652295904.206152_sc_checkout_cart,sc_checkout_cart,1652295904.206151,5.974877834320068
1652295904.2105725_sc_delete_from_cart,sc_delete_from_cart,1652295904.2105715,5.976674318313599
1652295904.215753_tcp_download_podcast,tcp_download_podcast,1652295904.2157521,11.559858322143555
1652295904.2198799_tcp_check_transcribe,tcp_check_transcribe,1652295904.219879,11.563631057739258
1652295904.2239416_tcp_process_podcast_rss,tcp_process_podcast_rss,1652295904.2239406,11.562936544418335
1652295904.2280395_tcp_upload_to_elasticsearch,tcp_upload_to_elasticsearch,1652295904.2280383,11.563319444656372
1652296354.1512828_cs_bot,cs_bot,1652296354.1512814,12.239737033843994
1652296354.1574812_df_union,df_union,1652296354.15748,10.962367057800293
1652296354.1623213_eo_athenarunner,eo_athenarunner,1652296354.1623204,0.5464928150177002
1652296354.1673515_eo_gluerunner,eo_gluerunner,1652296354.16735,0.5471084117889404
1652296354.171822_eo_ons3objectcreated,eo_ons3objectcreated,1652296354.1718068,0.5468170642852783
1652296354.1761763_fmp_twitter_streaming,fmp_twitter_streaming,1652296354.176175,0.8434414863586426
1652296354.1806996_fmp_twitterddb,fmp_twitterddb,1652296354.1806986,0.8448939323425293
1652296354.185008_fmp_comparefaces,fmp_comparefaces,1652296354.185007,0.8429303169250488
1652296354.1889427_sc_add_to_cart,sc_add_to_cart,1652296354.1889415,6.54956579208374
1652296354.1929963_sc_update_cart,sc_update_cart,1652296354.1929955,6.549064874649048
1652296354.1971912_sc_list_cart,sc_list_cart,1652296354.19719,6.548658847808838
1652296354.201137_sc_migrate_cart,sc_migrate_cart,1652296354.2011364,6.549069166183472
1652296354.205193_sc_checkout_cart,sc_checkout_cart,1652296354.205192,6.548043489456177
1652296354.2091656_sc_delete_from_cart,sc_delete_from_cart,1652296354.2091649,6.545924186706543
1652296354.2131464_tcp_download_podcast,tcp_download_podcast,1652296354.2131453,16.927894830703735
1652296354.217364_tcp_check_transcribe,tcp_check_transcribe,1652296354.2173629,16.926746129989624
1652296354.2231388_tcp_process_podcast_rss,tcp_process_podcast_rss,1652296354.2231379,16.929389238357544
1652296354.2287207_tcp_upload_to_elasticsearch,tcp_upload_to_elasticsearch,1652296354.22872,16.928529024124146
1652296804.152169_cs_bot,cs_bot,1652296804.152168,15.908831596374512
1652296804.1582966_df_union,df_union,1652296804.1582959,13.330861806869507
1652296804.1637251_eo_athenarunner,eo_athenarunner,1652296804.163724,0.5068223476409912
1652296804.1686378_eo_gluerunner,eo_gluerunner,1652296804.168636,0.5058109760284424
1652296804.1736782_eo_ons3objectcreated,eo_ons3objectcreated,1652296804.1736763,0.505868673324585
1652296804.1802928_fmp_twitter_streaming,fmp_twitter_streaming,1652296804.180292,0.8935589790344238
1652296804.188915_fmp_twitterddb,fmp_twitterddb,1652296804.1889136,0.8946020603179932
1652296804.194238_fmp_comparefaces,fmp_comparefaces,1652296804.194237,0.8932886123657227
1652296804.1983888_sc_add_to_cart,sc_add_to_cart,1652296804.1983876,6.610985040664673
1652296804.202471_sc_update_cart,sc_update_cart,1652296804.2024698,6.609687328338623
1652296804.2065747_sc_list_cart,sc_list_cart,1652296804.2065735,6.610687971115112
1652296804.2110934_sc_migrate_cart,sc_migrate_cart,1652296804.2110925,6.61049222946167
1652296804.217371_sc_checkout_cart,sc_checkout_cart,1652296804.2173629,6.610460996627808
1652296804.222858_sc_delete_from_cart,sc_delete_from_cart,1652296804.2228568,6.626369476318359
1652296804.2278903_tcp_download_podcast,tcp_download_podcast,1652296804.227889,13.607792615890503
1652296804.2322836_tcp_check_transcribe,tcp_check_transcribe,1652296804.2322829,13.608938932418823
1652296804.236589_tcp_process_podcast_rss,tcp_process_podcast_rss,1652296804.2365882,13.608021020889282
1652296804.244373_tcp_upload_to_elasticsearch,tcp_upload_to_elasticsearch,1652296804.244372,13.52550721168518
1652297254.1530173_cs_bot,cs_bot,1652297254.1530163,15.894318580627441
1652297254.1596296_df_union,df_union,1652297254.1596284,15.5816011428833
1652297254.165775_eo_athenarunner,eo_athenarunner,1652297254.1657736,0.526219367980957
1652297254.1702576_eo_gluerunner,eo_gluerunner,1652297254.1702564,0.5261270999908447
1652297254.174886_eo_ons3objectcreated,eo_ons3objectcreated,1652297254.1748846,0.5261616706848145
1652297254.1795843_fmp_twitter_streaming,fmp_twitter_streaming,1652297254.179583,0.8755910396575928
1652297254.1842391_fmp_twitterddb,fmp_twitterddb,1652297254.1842382,0.8751699924468994
1652297254.1886756_fmp_comparefaces,fmp_comparefaces,1652297254.1886744,0.8774034976959229
1652297254.1936889_sc_add_to_cart,sc_add_to_cart,1652297254.1936874,5.599581241607666
1652297254.19812_sc_update_cart,sc_update_cart,1652297254.1981194,5.6000964641571045
1652297254.2022822_sc_list_cart,sc_list_cart,1652297254.2022812,5.600011110305786
1652297254.2063682_sc_migrate_cart,sc_migrate_cart,1652297254.2063673,5.599938154220581
1652297254.210402_sc_checkout_cart,sc_checkout_cart,1652297254.210401,5.6001667976379395
1652297254.215404_sc_delete_from_cart,sc_delete_from_cart,1652297254.215403,5.595754861831665
1652297254.2203765_tcp_download_podcast,tcp_download_podcast,1652297254.2203758,11.99181580543518
1652297254.2246256_tcp_check_transcribe,tcp_check_transcribe,1652297254.2246249,11.993522644042969
1652297254.228817_tcp_process_podcast_rss,tcp_process_podcast_rss,1652297254.2288158,11.991328716278076
1652297254.2328477_tcp_upload_to_elasticsearch,tcp_upload_to_elasticsearch,1652297254.2328465,12.314074993133545
1652297704.153122_cs_bot,cs_bot,1652297704.153121,12.997841835021973
1652297704.1584322_df_union,df_union,1652297704.1584313,16.733883380889893
1652297704.1632361_eo_athenarunner,eo_athenarunner,1652297704.1632354,0.515554666519165
1652297704.1680512_eo_gluerunner,eo_gluerunner,1652297704.1680503,0.5156559944152832
1652297704.1730545_eo_ons3objectcreated,eo_ons3objectcreated,1652297704.1730533,0.5155487060546875
1652297704.1799023_fmp_twitter_streaming,fmp_twitter_streaming,1652297704.1799011,0.9673271179199219
1652297704.1855347_fmp_twitterddb,fmp_twitterddb,1652297704.1855338,0.9680044651031494
1652297704.189991_fmp_comparefaces,fmp_comparefaces,1652297704.18999,0.9674394130706787
1652297704.194282_sc_add_to_cart,sc_add_to_cart,1652297704.1942809,5.618508815765381
1652297704.1988738_sc_update_cart,sc_update_cart,1652297704.198873,5.618069887161255
1652297704.203153_sc_list_cart,sc_list_cart,1652297704.203152,5.617215156555176
1652297704.208129_sc_migrate_cart,sc_migrate_cart,1652297704.208128,5.6180830001831055
1652297704.213927_sc_checkout_cart,sc_checkout_cart,1652297704.213926,5.6164469718933105
1652297704.2179363_sc_delete_from_cart,sc_delete_from_cart,1652297704.2179356,5.55453085899353
1652297704.2224302_tcp_download_podcast,tcp_download_podcast,1652297704.2224293,16.655075550079346
1652297704.226429_tcp_check_transcribe,tcp_check_transcribe,1652297704.2264278,16.655303239822388
1652297704.2305858_tcp_process_podcast_rss,tcp_process_podcast_rss,1652297704.230585,17.26662826538086
1652297704.235899_tcp_upload_to_elasticsearch,tcp_upload_to_elasticsearch,1652297704.235898,17.264026641845703
1652298154.1534708_cs_bot,cs_bot,1652298154.1534698,12.233054637908936
1652298154.1595016_df_union,df_union,1652298154.1595006,13.195836305618286
1652298154.165027_eo_athenarunner,eo_athenarunner,1652298154.165026,0.5022704601287842
1652298154.1722238_eo_gluerunner,eo_gluerunner,1652298154.1722224,0.5024833679199219
1652298154.1782696_eo_ons3objectcreated,eo_ons3objectcreated,1652298154.178269,0.5023703575134277
1652298154.1831517_fmp_twitter_streaming,fmp_twitter_streaming,1652298154.1831505,0.9276721477508545
1652298154.189314_fmp_twitterddb,fmp_twitterddb,1652298154.1893127,0.9295649528503418
1652298154.1974738_fmp_comparefaces,fmp_comparefaces,1652298154.197473,0.9308574199676514
1652298154.2028255_sc_add_to_cart,sc_add_to_cart,1652298154.2028244,6.598624229431152
1652298154.2068412_sc_update_cart,sc_update_cart,1652298154.2068403,6.59810733795166
1652298154.2110152_sc_list_cart,sc_list_cart,1652298154.211014,6.598263502120972
1652298154.215019_sc_migrate_cart,sc_migrate_cart,1652298154.215018,6.5984063148498535
1652298154.218961_sc_checkout_cart,sc_checkout_cart,1652298154.2189598,6.5979413986206055
1652298154.2232707_sc_delete_from_cart,sc_delete_from_cart,1652298154.2232697,6.600427627563477
1652298154.2296572_tcp_download_podcast,tcp_download_podcast,1652298154.229656,12.346147537231445
1652298154.2339644_tcp_check_transcribe,tcp_check_transcribe,1652298154.2339633,12.341868877410889
1652298154.239226_tcp_process_podcast_rss,tcp_process_podcast_rss,1652298154.2392254,12.347793340682983
1652298154.243521_tcp_upload_to_elasticsearch,tcp_upload_to_elasticsearch,1652298154.24352,12.345081806182861
1652298604.1544917_cs_bot,cs_bot,1652298604.1544905,12.982446908950806
1652298604.1618667_df_union,df_union,1652298604.1618655,14.510163068771362
1652298604.1669848_eo_athenarunner,eo_athenarunner,1652298604.1669836,0.50246262550354
1652298604.1714315_eo_gluerunner,eo_gluerunner,1652298604.17143,0.5024843215942383
1652298604.1764538_eo_ons3objectcreated,eo_ons3objectcreated,1652298604.1764524,0.5022902488708496
1652298604.1821055_fmp_twitter_streaming,fmp_twitter_streaming,1652298604.1821048,0.8958549499511719
1652298604.1877208_fmp_twitterddb,fmp_twitterddb,1652298604.1877196,0.8973171710968018
1652298604.1942832_fmp_comparefaces,fmp_comparefaces,1652298604.1942825,0.8976984024047852
1652298604.19959_sc_add_to_cart,sc_add_to_cart,1652298604.1995888,6.856130838394165
1652298604.2055166_sc_update_cart,sc_update_cart,1652298604.2055156,6.854534864425659
1652298604.2095451_sc_list_cart,sc_list_cart,1652298604.2095442,6.854363679885864
1652298604.2136571_sc_migrate_cart,sc_migrate_cart,1652298604.213656,6.855874061584473
1652298604.2180178_sc_checkout_cart,sc_checkout_cart,1652298604.2180169,6.8552491664886475
1652298604.222241_sc_delete_from_cart,sc_delete_from_cart,1652298604.22224,6.858987092971802
1652298604.2263672_tcp_download_podcast,tcp_download_podcast,1652298604.2263665,15.470588207244873
1652298604.23081_tcp_check_transcribe,tcp_check_transcribe,1652298604.230809,15.471568822860718
1652298604.2347677_tcp_process_podcast_rss,tcp_process_podcast_rss,1652298604.234767,15.47116208076477
1652298604.2393537_tcp_upload_to_elasticsearch,tcp_upload_to_elasticsearch,1652298604.239353,15.470003366470337
1652299054.155398_cs_bot,cs_bot,1652299054.1553967,12.592044830322266
1652299054.1607237_df_union,df_union,1652299054.1607227,13.875466108322144
1652299054.1658611_eo_athenarunner,eo_athenarunner,1652299054.16586,0.5009946823120117
1652299054.1707149_eo_gluerunner,eo_gluerunner,1652299054.1707137,0.5009143352508545
1652299054.175215_eo_ons3objectcreated,eo_ons3objectcreated,1652299054.1752138,0.5010673999786377
1652299054.179695_fmp_twitter_streaming,fmp_twitter_streaming,1652299054.1796935,0.8545999526977539
1652299054.1845005_fmp_twitterddb,fmp_twitterddb,1652299054.1844995,0.8534648418426514
1652299054.1890013_fmp_comparefaces,fmp_comparefaces,1652299054.1890001,0.8520429134368896
1652299054.1930237_sc_add_to_cart,sc_add_to_cart,1652299054.1930227,6.171570301055908
1652299054.1974247_sc_update_cart,sc_update_cart,1652299054.1974237,6.171204328536987
1652299054.2031965_sc_list_cart,sc_list_cart,1652299054.2031956,6.1701860427856445
1652299054.2085268_sc_migrate_cart,sc_migrate_cart,1652299054.208526,6.171035289764404
1652299054.2150602_sc_checkout_cart,sc_checkout_cart,1652299054.2150593,6.17121696472168
1652299054.21947_sc_delete_from_cart,sc_delete_from_cart,1652299054.219469,6.170973300933838
1652299054.22409_tcp_download_podcast,tcp_download_podcast,1652299054.2240891,15.283200979232788
1652299054.228313_tcp_check_transcribe,tcp_check_transcribe,1652299054.2283123,15.283437728881836
1652299054.233491_tcp_process_podcast_rss,tcp_process_podcast_rss,1652299054.23349,15.282601833343506
1652299054.239735_tcp_upload_to_elasticsearch,tcp_upload_to_elasticsearch,1652299054.239734,15.283018350601196
1652299504.1561155_cs_bot,cs_bot,1652299504.1561146,12.359972953796387
1652299504.16146_df_union,df_union,1652299504.1614587,13.956246137619019
1652299504.1663795_eo_athenarunner,eo_athenarunner,1652299504.1663783,0.5114521980285645
1652299504.1710038_eo_gluerunner,eo_gluerunner,1652299504.1710026,0.5111310482025146
1652299504.175429_eo_ons3objectcreated,eo_ons3objectcreated,1652299504.175428,0.5117816925048828
1652299504.179589_fmp_twitter_streaming,fmp_twitter_streaming,1652299504.179588,0.9182133674621582
1652299504.1837778_fmp_twitterddb,fmp_twitterddb,1652299504.1837769,0.9297318458557129
1652299504.188282_fmp_comparefaces,fmp_comparefaces,1652299504.188281,0.9305682182312012
1652299504.1924002_sc_add_to_cart,sc_add_to_cart,1652299504.192399,7.389973402023315
1652299504.1970966_sc_update_cart,sc_update_cart,1652299504.1970956,7.390816688537598
1652299504.2011557_sc_list_cart,sc_list_cart,1652299504.2011545,7.389890432357788
1652299504.2052648_sc_migrate_cart,sc_migrate_cart,1652299504.2052639,7.3904852867126465
1652299504.2092597_sc_checkout_cart,sc_checkout_cart,1652299504.209259,7.390069484710693
1652299504.2132947_sc_delete_from_cart,sc_delete_from_cart,1652299504.213294,7.386012554168701
1652299504.2181513_tcp_download_podcast,tcp_download_podcast,1652299504.2181504,10.016307830810547
1652299504.2248428_tcp_check_transcribe,tcp_check_transcribe,1652299504.2248418,10.013788938522339
1652299504.229456_tcp_process_podcast_rss,tcp_process_podcast_rss,1652299504.2294548,10.015427350997925
1652299504.2334285_tcp_upload_to_elasticsearch,tcp_upload_to_elasticsearch,1652299504.2334275,10.015278816223145
1652299954.1564484_cs_bot,cs_bot,1652299954.1564472,11.81544041633606
1652299954.1618133_df_union,df_union,1652299954.1618123,15.93300175666809
1652299954.166632_eo_athenarunner,eo_athenarunner,1652299954.166631,0.5140721797943115
1652299954.171497_eo_gluerunner,eo_gluerunner,1652299954.1714957,0.5141985416412354
1652299954.1761255_eo_ons3objectcreated,eo_ons3objectcreated,1652299954.176124,0.5143001079559326
1652299954.1811545_fmp_twitter_streaming,fmp_twitter_streaming,1652299954.1811528,0.9044380187988281
1652299954.1859202_fmp_twitterddb,fmp_twitterddb,1652299954.1859193,0.9053037166595459
1652299954.1915567_fmp_comparefaces,fmp_comparefaces,1652299954.1915553,0.9070920944213867
1652299954.1967223_t_payment_method,t_payment_method,1652299954.196721,30.260937452316284
1652299954.2025254_t_ddb_encrypt_item,t_ddb_encrypt_item,1652299954.2025244,30.26015329360962
1652299954.207954_sc_add_to_cart,sc_add_to_cart,1652299954.2079532,6.569023847579956
1652299954.2134464_sc_update_cart,sc_update_cart,1652299954.2134452,6.56661057472229
1652299954.217782_sc_list_cart,sc_list_cart,1652299954.2177813,6.568331718444824
1652299954.2242706_sc_migrate_cart,sc_migrate_cart,1652299954.2242699,6.567949056625366
1652299954.23073_sc_checkout_cart,sc_checkout_cart,1652299954.230729,6.56809139251709
1652299954.2382815_sc_delete_from_cart,sc_delete_from_cart,1652299954.2382805,6.565097808837891
1652299954.244635_tcp_download_podcast,tcp_download_podcast,1652299954.2446342,13.269737720489502
1652299954.249988_tcp_check_transcribe,tcp_check_transcribe,1652299954.2499871,13.268352031707764
1652299954.2540858_tcp_process_podcast_rss,tcp_process_podcast_rss,1652299954.2540848,13.27116584777832
1652299954.2633915_tcp_upload_to_elasticsearch,tcp_upload_to_elasticsearch,1652299954.2633905,13.26914358139038
1652300404.1568544_cs_bot,cs_bot,1652300404.1568527,14.002969741821289
1652300404.1637216_df_union,df_union,1652300404.1637204,11.720706224441528
1652300404.168955_eo_athenarunner,eo_athenarunner,1652300404.1689541,0.5287675857543945
1652300404.1739306_eo_gluerunner,eo_gluerunner,1652300404.1739292,0.5300493240356445
1652300404.178366_eo_ons3objectcreated,eo_ons3objectcreated,1652300404.1783648,0.5299696922302246
1652300404.1833074_fmp_twitter_streaming,fmp_twitter_streaming,1652300404.183306,0.9124438762664795
1652300404.188589_fmp_twitterddb,fmp_twitterddb,1652300404.1885877,0.9135909080505371
1652300404.1942115_fmp_comparefaces,fmp_comparefaces,1652300404.1942103,0.9125800132751465
1652300404.1993353_sc_add_to_cart,sc_add_to_cart,1652300404.1993344,6.4043357372283936
1652300404.203965_sc_update_cart,sc_update_cart,1652300404.2039642,6.40512752532959
1652300404.2080326_sc_list_cart,sc_list_cart,1652300404.2080314,6.404530048370361
1652300404.21229_sc_migrate_cart,sc_migrate_cart,1652300404.212289,6.405844688415527
1652300404.2176428_sc_checkout_cart,sc_checkout_cart,1652300404.2176418,6.405934810638428
1652300404.2218113_sc_delete_from_cart,sc_delete_from_cart,1652300404.2218103,6.406159162521362
1652300404.2258782_tcp_download_podcast,tcp_download_podcast,1652300404.2258773,12.057316303253174
1652300404.2299538_tcp_check_transcribe,tcp_check_transcribe,1652300404.229953,12.056396961212158
1652300404.2340074_tcp_process_podcast_rss,tcp_process_podcast_rss,1652300404.2340062,12.055129051208496
1652300404.2386458_tcp_upload_to_elasticsearch,tcp_upload_to_elasticsearch,1652300404.238645,12.056687355041504
1652300854.1578312_cs_bot,cs_bot,1652300854.1578302,14.950262546539307
1652300854.1644924_df_union,df_union,1652300854.1644914,14.3026762008667
1652300854.1699505_eo_athenarunner,eo_athenarunner,1652300854.1699495,0.507612943649292
1652300854.1745167_eo_gluerunner,eo_gluerunner,1652300854.1745155,0.5076141357421875
1652300854.1793575_eo_ons3objectcreated,eo_ons3objectcreated,1652300854.179356,0.5076372623443604
1652300854.1845744_fmp_twitter_streaming,fmp_twitter_streaming,1652300854.1845732,0.9121685028076172
1652300854.189002_fmp_twitterddb,fmp_twitterddb,1652300854.1890006,0.9125890731811523
1652300854.1936214_fmp_comparefaces,fmp_comparefaces,1652300854.1936202,0.9124979972839355
1652300854.1988077_sc_add_to_cart,sc_add_to_cart,1652300854.1988068,6.471836566925049
1652300854.2030883_sc_update_cart,sc_update_cart,1652300854.203087,6.4718310832977295
1652300854.2071738_sc_list_cart,sc_list_cart,1652300854.2071729,6.471869945526123
1652300854.2113676_sc_migrate_cart,sc_migrate_cart,1652300854.211367,6.4719274044036865
1652300854.2154295_sc_checkout_cart,sc_checkout_cart,1652300854.2154286,6.471816062927246
1652300854.2197402_sc_delete_from_cart,sc_delete_from_cart,1652300854.2197392,6.470961332321167
1652300854.224087_tcp_download_podcast,tcp_download_podcast,1652300854.224086,15.543590784072876
1652300854.2282028_tcp_check_transcribe,tcp_check_transcribe,1652300854.2282016,15.544409275054932
1652300854.2325618_tcp_process_podcast_rss,tcp_process_podcast_rss,1652300854.232561,15.543905019760132
1652300854.236849_tcp_upload_to_elasticsearch,tcp_upload_to_elasticsearch,1652300854.2368484,15.542418003082275
