action,openwhisk,pagurus,prewarm,sock,pagurus/openwhisk,prewarm/openwhisk,sock/openwhisk
cs_bot,0.5028398513793946,0.687732974688212,0.5417736257825579,0.5181654095649719,1.3676978322255426,1.0774277820191855,1.0304780103317908
ep_users_sign_up,0.8453035354614258,0.10492515563964844,0.0978691577911377,0.7058467864990234,0.12412719365047131,0.1157798988001557,0.835021689710221
ep_products_table_update,0.7626523971557617,0.2040052413940429,0.8141469955444336,0.1891336441040039,0.26749439476603065,1.0675204045522129,0.2479945579524296
ep_orders_create_order,1.124711275100708,0.4552474021911621,0.4483025074005127,0.4392108917236328,0.4047682389868446,0.39859341443907115,0.390509903694444
ep_products_validate,1.164905309677124,0.2677319049835205,1.1232810020446775,1.251584529876709,0.22983147450647948,0.9642680763091521,1.0744088120120336
ep_delivery_on_package_created,0.970456838607788,0.2713134288787842,1.0686697959899902,1.0033619403839111,0.2795728960682156,1.1012028082805805,1.0339068163230511
ep_payment_validate,1.1583900451660156,0.30812668800354004,1.3785216808319092,1.3040668964385986,0.265995628406303,1.1900323958967942,1.1257580310539574
ep_warehouse_on_order_events,1.2533965110778809,0.3171539306640625,1.3557467460632324,1.0120246410369873,0.2530355939728285,1.081658305317392,0.8074257683761051
ep_warehouse_table_update,1.1209945678710938,1.2710838317871094,0.3896119594573975,0.3788139820098877,1.1338893766461808,0.3475591859444229,0.33792668837753775
ep_payment_cancel_payment,1.1237244606018066,0.11619234085083008,0.06946849822998047,0.08008408546447754,0.1033993162243738,0.061819868362371376,0.0712666567937738
ep_delivery_table_requests,1.1943142414093018,1.0941259860992432,1.0611817836761477,1.1420691013336182,0.9161123163097883,0.8885281167073278,0.9562551142201622
ep_payment_process_payment,0.9389078617095947,0.2534675598144531,0.9778611660003662,0.9795815944671632,0.2699599930422682,1.0414878880871696,1.0433202600769669
ep_orders_on_event,1.1505200862884521,0.5016853809356691,1.23516845703125,1.2162470817565918,0.4360509537509189,1.0735740051404676,1.057128072991905
ep_orders_table_update,1.0133153200149536,0.26940083503723145,0.9618635177612304,0.9340157508850098,0.26586081322964294,0.9492242925400911,0.9217424551236691
ep_payment_update_payment,1.0132131576538086,0.1834659576416016,0.17117667198181152,0.16433215141296387,0.18107340617884835,0.16894438321170974,0.16218912098762178
df_union,1.0439903736114502,0.5180225372314453,1.1861209074656172,0.8553544680277506,0.496194745014231,1.1361416134159343,0.8193126006218275
eo_athenarunner,0.6918776035308838,0.08714473247528076,0.07578158378601074,0.08808326721191406,0.12595397224964636,0.1095303322426855,0.12731047624954986
eo_gluerunner,,0.5026886463165283,,,,,
eo_ons3objectcreated,0.7925623257954916,0.31952635447184247,0.2687621116638184,0.2836110591888428,0.4031561229599643,0.33910533331755705,0.35784070218601866
fmp_twitter_streaming,,,0.6860785484313965,0.40009498596191406,,,
fmp_twitterddb,0.2940523624420166,0.08595699071884155,0.08580561478932698,0.07657015323638916,0.2923186537424646,0.2918038613148254,0.2603963205753459
fmp_comparefaces,0.21569744745890299,0.0970691204071045,0.07847938537597657,0.1241767406463623,0.45002442796917735,0.3638401209681877,0.5756987025542887
fp_notification,0.9011238813400269,0.30309808254241943,0.715280294418335,0.3975353240966797,0.3363556208184094,0.7937646634718736,0.4411550202237678
fp_conversion,,0.2422943115234375,0.6541574001312256,0.3804728984832764,,,
fp_sentiment,0.8884468078613281,0.34223902225494385,0.3231501579284668,1.1108310222625732,0.38521048106276917,0.36372482299346076,1.2503067290393772
t_payment_method,0.7176674604415894,0.3298604488372803,0.335882306098938,0.527492344379425,0.45962854249280466,0.46801941653069457,0.7350094207348522
t_ddb_encrypt_item,0.4965354601542155,0.2706477642059326,0.5908046722412109,0.5430990287235805,0.5450723783591891,1.1898539372348491,1.093776924924764
sc_add_to_cart,0.5565320014953613,0.38221899668375653,0.44962676366170246,0.48245811462402344,0.6867870951836762,0.8079081929764825,0.8669009388996379
sc_update_cart,0.7067919799259731,0.6619346737861633,0.5475186506907145,0.660785470690046,0.9365339344335685,0.7746531741178779,0.9349079919656903
sc_list_cart,0.2349574565887451,0.23757131894429526,0.17752496401468912,0.2542608976364136,1.0111248325271298,0.755562162580853,1.0821571757199262
sc_migrate_cart,0.6204381704330444,0.4271676063537598,0.3757657323564802,0.3911962111790975,0.6884934336899542,0.605645735971094,0.6305160285448848
sc_checkout_cart,0.6273458685193744,0.3588120937347412,0.329517920811971,0.42658944924672443,0.5719525890583912,0.5252571784519443,0.6799908481959661
sc_delete_from_cart,0.4870084921518962,0.4473254084587097,0.3699808120727539,0.5702813148498536,0.9185166494369682,0.7597009457431766,1.170988440735413
tcp_download_podcast,0.8554179668426514,0.5122401714324951,0.9603782176971436,0.7345067501068115,0.5988185790896748,1.1227005451404073,0.8586524699941442
tcp_check_transcribe,1.1163651466369628,0.8065717697143555,1.2538015365600585,1.0326446533203124,0.7224981648201251,1.123110606182145,0.9250061742174077
tcp_process_podcast_rss,1.0005569934844971,0.4175256729125977,1.0793090343475342,0.894599723815918,0.4172932432949577,1.078708200907955,0.894101714986193
tcp_upload_to_elasticsearch,0.9158031940460205,0.6852239608764649,0.958668327331543,0.7726147651672364,0.7482218508642058,1.0468060534885713,0.8436471615193027
cer_lambda,,,,,,,
