id,action,start_way,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
d51525ead37846bfb4fec98af62fd620,video,cold,create,0.0016658306121826172,12.607637166976929,0.005316734313964844,1608905410.4908497,1608905423.2297416,12.738891839981079,1608905423.1212027,1608905423.1404865,0.019283771514892578
001e70216c514c99a3c32ecc19edd9e4,matmul,warm,queue,5.008619546890259,4.76837158203125e-07,4.76837158203125e-07,1608905410.4944592,1608905415.9829607,5.48850154876709,1608905415.516823,1608905415.5256703,0.008847236633300781
5e049a7e94a64c5dbdae718892c44c78,k-means,warm,queue,5.003418207168579,4.76837158203125e-07,7.152557373046875e-07,1608905410.4970605,1608905415.981216,5.4841554164886475,1608905415.5118246,1608905415.5304735,0.018648862838745117
b40d7c6586c648b5817958bcd3ecea85,k-means,cold,create,-3.005483388900757,7.865759372711182,0.005882740020751953,1608905411.4896371,1608905416.6272936,5.1376564502716064,1608905416.3653817,1608905416.4248037,0.05942201614379883
3d1eb75afaaa4cac998baaeac98d645b,k-means,warm,queue,3.9950971603393555,7.152557373046875e-07,4.76837158203125e-07,1608905412.494142,1608905416.7444518,4.250309705734253,1608905416.5055838,1608905416.523449,0.01786518096923828
38b2e7a32fec4c2aa00361f29a22a088,video,cold,create,0.000985860824584961,11.546494483947754,0.013377904891967773,1608905412.499132,1608905424.4241035,11.924971580505371,1608905424.0752466,1608905424.2221375,0.14689087867736816
bc162b86356d4429a9084e79ba7f9807,k-means,warm,queue,4.015429258346558,4.76837158203125e-07,4.76837158203125e-07,1608905413.4923975,1608905418.1661906,4.673793077468872,1608905417.5183954,1608905417.5350192,0.016623735427856445
94315ef2cffa4ffdb2dcf7b786cfb256,image,warm,queue,4.0091166496276855,7.152557373046875e-07,7.152557373046875e-07,1608905413.4957182,1608905418.1680365,4.67231822013855,1608905417.5177393,1608905417.5214605,0.0037212371826171875
9309bc8e77f54e3290bede49fe7ae8f4,k-means,warm,queue,4.008051633834839,4.76837158203125e-07,2.384185791015625e-07,1608905414.4908614,1608905419.2012224,4.710361003875732,1608905418.5083888,1608905418.5263116,0.01792287826538086
ac2ff9a6b34b40c9a15ac6a451a22fa1,k-means,cold,create,-5.990519285202026,9.491053819656372,0.003857135772705078,1608905415.4941607,1608905419.1994278,3.7052671909332275,1608905419.0091946,1608905419.0283003,0.01910567283630371
cea1246084f64c0eb9f40d84190fdda1,matmul,cold,create,-4.986853122711182,8.4913649559021,0.0032536983489990234,1608905415.497679,1608905419.3807778,3.883098840713501,1608905419.0133367,1608905419.031184,0.017847299575805664
b945fe01c03f4784923727ed2baedfab,k-means,warm,queue,3.0055932998657227,4.76837158203125e-07,7.152557373046875e-07,1608905416.4928772,1608905419.7114792,3.218601942062378,1608905419.5083811,1608905419.5252426,0.016861438751220703
40ff99766c1f44a189a02ce794a15e87,image,cold,create,-7.991932153701782,9.476815938949585,0.006120443344116211,1608905417.496779,1608905419.3788965,1.882117509841919,1608905419.0024228,1608905419.0217426,0.019319772720336914
1c9cc7a8bc0842adb858f9c625f8f921,k-means,warm,queue,2.9959404468536377,2.384185791015625e-07,2.384185791015625e-07,1608905417.5031164,1608905420.6306589,3.127542495727539,1608905420.5136318,1608905420.5306852,0.01705336570739746
1ed05d7bf7c34554976b2b378012ec9b,k-means,warm,queue,3.0126593112945557,4.76837158203125e-07,2.384185791015625e-07,1608905418.4947853,1608905421.6515384,3.1567530632019043,1608905421.5192513,1608905421.5379674,0.018716096878051758
b336ebdaac2b45e39dcc2ddcce1cd258,k-means,cold,create,-8.989115715026855,11.819058179855347,0.0034432411193847656,1608905419.4945056,1608905422.4177725,2.923266887664795,1608905422.3360388,1608905422.3562236,0.020184755325317383
ad4b8d912623467996be2435d2cfe008,k-means,cold,create,-8.004289150238037,9.906573057174683,0.013334512710571289,1608905420.5000288,1608905422.5180824,2.0180535316467285,1608905422.4284027,1608905422.4493036,0.020900964736938477
8fc8be3506f04f4eba2511502c7fdaed,matmul,warm,queue,0.00497889518737793,4.76837158203125e-07,2.384185791015625e-07,1608905420.505632,1608905420.6324167,0.1267848014831543,1608905420.5207586,1608905420.5293632,0.00860452651977539
c6ef9f23692147dbbf8a48b76c15467f,k-means,warm,queue,0.9956586360931396,2.384185791015625e-07,4.76837158203125e-07,1608905421.5012107,1608905422.6277533,1.126542568206787,1608905422.5120747,1608905422.5293176,0.017242908477783203
a6e8c0f649b84212a7c0be181ba43d7a,image,warm,queue,0.005301237106323242,4.76837158203125e-07,4.76837158203125e-07,1608905421.5062094,1608905421.6088786,0.10266923904418945,1608905421.522491,1608905421.5266285,0.004137516021728516
1f18bdca82e14f4cb303f211adeb2d7d,k-means,cold,create,-11.003710269927979,11.140169143676758,0.03128623962402344,1608905422.4978616,1608905422.778989,0.2811274528503418,1608905422.6740346,1608905422.6942954,0.02026081085205078
467dc81b8878478390b186cf1b15bbee,k-means,warm,queue,0.001192331314086914,4.76837158203125e-07,4.76837158203125e-07,1608905423.4983869,1608905423.8815644,0.3831775188446045,1608905423.5097694,1608905423.5280037,0.0182342529296875
db87667c140c4c3bb91a8069670e4637,k-means,warm,queue,7.796287536621094e-05,7.152557373046875e-07,4.76837158203125e-07,1608905424.500038,1608905424.637316,0.13727807998657227,1608905424.5110838,1608905424.5300891,0.019005298614501953
6f29d76c6e314fd3a26e751ab920ca99,image,warm,queue,0.0076220035552978516,2.384185791015625e-07,4.76837158203125e-07,1608905425.5060022,1608905425.8342059,0.3282036781311035,1608905425.5299966,1608905425.53528,0.005283355712890625
b84f4b5fcbf74d289a99dbe6dbd46a7d,k-means,warm,queue,6.67572021484375e-05,4.76837158203125e-07,4.76837158203125e-07,1608905425.5101843,1608905425.951005,0.44082069396972656,1608905425.5255926,1608905425.544294,0.018701553344726562
3447ef4bb4014cddaac48b61dee697cf,matmul,warm,queue,0.011857032775878906,2.384185791015625e-07,2.384185791015625e-07,1608905425.512806,1608905425.8324246,0.31961870193481445,1608905425.53483,1608905425.54413,0.009299993515014648
8fc0d0fea75f42408f65e902f7fc2bf4,k-means,warm,queue,7.677078247070312e-05,2.384185791015625e-07,4.76837158203125e-07,1608905426.5022035,1608905426.6974158,0.19521236419677734,1608905426.513038,1608905426.5310233,0.01798534393310547
dbe7f0a5c8904b2281abb56343cc4442,k-means,warm,queue,0.0031812191009521484,2.384185791015625e-07,4.76837158203125e-07,1608905427.501882,1608905427.6272523,0.12537026405334473,1608905427.513399,1608905427.5297287,0.01632976531982422
3587c9fa4d9846638901f56efbd7bbda,k-means,warm,queue,0.0021843910217285156,4.76837158203125e-07,4.76837158203125e-07,1608905428.5032556,1608905428.827039,0.32378339767456055,1608905428.5149639,1608905428.5327919,0.017827987670898438
717e34a019174877934274104c103b05,k-means,warm,queue,0.004000186920166016,4.76837158203125e-07,4.76837158203125e-07,1608905429.5070124,1608905429.8472986,0.3402862548828125,1608905429.5235124,1608905429.5409133,0.01740097999572754
13682028c93f41fb9f1e202d791db62b,image,warm,queue,0.009042978286743164,2.384185791015625e-07,4.76837158203125e-07,1608905429.5107079,1608905429.6403863,0.12967848777770996,1608905429.5296981,1608905429.5344055,0.00470733642578125
00eca1b740434dd8877f3a0afd93121d,k-means,warm,queue,0.0023767948150634766,4.76837158203125e-07,4.76837158203125e-07,1608905430.5052915,1608905430.6342027,0.12891125679016113,1608905430.5287747,1608905430.5479665,0.019191741943359375
3b25529ca60948a8b5aa2ef11e57bfb3,matmul,warm,queue,0.009551525115966797,2.384185791015625e-07,4.76837158203125e-07,1608905430.5077708,1608905430.6321995,0.12442874908447266,1608905430.5298114,1608905430.539326,0.009514570236206055
aa2021bb0c73422f9517a45be9fc3142,k-means,warm,queue,0.003140687942504883,2.384185791015625e-07,4.76837158203125e-07,1608905431.5060675,1608905431.835405,0.32933759689331055,1608905431.517799,1608905431.5353549,0.017555952072143555
39e3737818844aa181881917501eb317,k-means,warm,queue,0.0031473636627197266,0.0,2.384185791015625e-07,1608905432.5066588,1608905432.984664,0.47800517082214355,1608905432.5206234,1608905432.5383477,0.017724275588989258
e10540f9d6e54980977924be3f140902,image,warm,queue,0.008919954299926758,4.76837158203125e-07,9.5367431640625e-07,1608905433.5129385,1608905433.622588,0.1096494197845459,1608905433.5360315,1608905433.5407355,0.004703998565673828
92e911d28c494c7c865584934a4f3380,k-means,warm,queue,0.0022134780883789062,4.76837158203125e-07,4.76837158203125e-07,1608905433.516945,1608905433.731788,0.2148430347442627,1608905433.5302827,1608905433.548175,0.01789236068725586
e66bb71072a444268969ff4fa8354306,k-means,warm,queue,0.002179384231567383,2.384185791015625e-07,4.76837158203125e-07,1608905434.5087864,1608905434.6014051,0.09261870384216309,1608905434.521037,1608905434.5384743,0.017437219619750977
89d256b330fd40d4bf27325e94e04e0d,k-means,warm,queue,7.319450378417969e-05,2.384185791015625e-07,4.76837158203125e-07,1608905435.5138316,1608905435.670814,0.156982421875,1608905435.5292437,1608905435.5480852,0.01884150505065918
9f98bc2dde1c4a7bbdfb087b11736d71,matmul,warm,queue,0.002552032470703125,4.76837158203125e-07,2.384185791015625e-07,1608905435.517986,1608905435.6696107,0.1516246795654297,1608905435.5332434,1608905435.5427625,0.009519100189208984
516c99b6ca8843eca5a3cd81cd029272,k-means,warm,queue,6.699562072753906e-05,2.384185791015625e-07,4.76837158203125e-07,1608905436.5113583,1608905436.5960808,0.08472251892089844,1608905436.521565,1608905436.5400982,0.01853322982788086
9baf9e5da43544b495583562b474af83,image,warm,queue,7.963180541992188e-05,4.76837158203125e-07,4.76837158203125e-07,1608905437.5165591,1608905437.6056502,0.08909106254577637,1608905437.5321195,1608905437.5369816,0.004862070083618164
0562934c065d47b39a0c0bd93b6f3ede,k-means,warm,queue,0.002613544464111328,2.384185791015625e-07,7.152557373046875e-07,1608905437.52061,1608905437.6726196,0.1520094871520996,1608905437.5364516,1608905437.5550694,0.018617868423461914
d6c54ea3fba5477ea1c449d4a7920431,k-means,warm,queue,0.0022084712982177734,2.384185791015625e-07,4.76837158203125e-07,1608905438.514359,1608905438.6239939,0.1096348762512207,1608905438.527429,1608905438.545872,0.018442869186401367
59807148a4ad4ce1be8d7831f18f3e0d,k-means,warm,queue,0.0022003650665283203,2.384185791015625e-07,9.5367431640625e-07,1608905439.5162125,1608905439.6576397,0.14142727851867676,1608905439.529473,1608905439.5483353,0.018862247467041016
954e02eec8d945da9acb52bbc9ba4f20,matmul,warm,queue,7.939338684082031e-05,4.76837158203125e-07,4.76837158203125e-07,1608905440.520267,1608905440.8198626,0.29959559440612793,1608905440.5357919,1608905440.5452049,0.009413003921508789
5a447a1977814c5eb4afbb8f02e75666,k-means,warm,queue,0.0026574134826660156,4.76837158203125e-07,4.76837158203125e-07,1608905440.5242953,1608905440.8216352,0.29733991622924805,1608905440.5429854,1608905440.5617664,0.018780946731567383
2e1c8a924a6f48a3a78ba40c09d141a2,k-means,warm,queue,0.0005676746368408203,2.384185791015625e-07,2.384185791015625e-07,1608905441.520952,1608905441.6490753,0.12812328338623047,1608905441.5313115,1608905441.5490928,0.01778125762939453
7deeb6a42e3c46089a3c6758a12a416e,image,warm,queue,0.0055162906646728516,2.384185791015625e-07,4.76837158203125e-07,1608905441.5240176,1608905441.6475167,0.12349915504455566,1608905441.5371506,1608905441.541937,0.004786491394042969
5d892bf6514140c1a295d270bb88bf3a,k-means,warm,queue,0.0011920928955078125,2.384185791015625e-07,7.152557373046875e-07,1608905442.5196128,1608905442.6252077,0.10559487342834473,1608905442.531018,1608905442.5496495,0.018631458282470703
4f3ad0cd1410421eb727f6885f750613,k-means,warm,queue,0.0011973381042480469,4.76837158203125e-07,4.76837158203125e-07,1608905443.5217412,1608905443.6255398,0.10379862785339355,1608905443.5340588,1608905443.5525618,0.01850295066833496
4efa8094771b4652903056ecc0fc5379,k-means,warm,queue,0.0021932125091552734,4.76837158203125e-07,4.76837158203125e-07,1608905444.522505,1608905444.6259665,0.10346150398254395,1608905444.5356772,1608905444.554118,0.018440723419189453
74863831e5204667965dbc7fe3ead088,k-means,warm,queue,0.0017466545104980469,4.76837158203125e-07,4.76837158203125e-07,1608905445.5289602,1608905445.743351,0.21439075469970703,1608905445.5483038,1608905445.5668266,0.01852273941040039
7a5839d076e84327ab765c2a0a41d3ba,matmul,warm,queue,0.011807680130004883,2.384185791015625e-07,2.384185791015625e-07,1608905445.532989,1608905445.643022,0.11003303527832031,1608905445.5590467,1608905445.56853,0.00948333740234375
65c8ff9b9d5848a9a1a55442d936720e,image,warm,queue,0.006609439849853516,2.384185791015625e-07,4.76837158203125e-07,1608905445.5355568,1608905445.6446166,0.10905981063842773,1608905445.553297,1608905445.5582538,0.004956722259521484
180e31c67d9d408b8b293f6335135134,k-means,warm,queue,0.0021886825561523438,4.76837158203125e-07,7.152557373046875e-07,1608905446.5251145,1608905446.6101646,0.08505010604858398,1608905446.5376458,1608905446.5561328,0.018486976623535156
c7f4ae799754402cb902af9049fbca62,k-means,warm,queue,0.0021936893463134766,2.384185791015625e-07,4.76837158203125e-07,1608905447.5265136,1608905447.6350412,0.10852766036987305,1608905447.5390406,1608905447.5578222,0.018781661987304688
adee8aa3330c46a0a8366b9a9e487e0e,k-means,warm,queue,0.001201629638671875,4.76837158203125e-07,4.76837158203125e-07,1608905448.528848,1608905448.6235704,0.09472250938415527,1608905448.5411308,1608905448.5597615,0.0186307430267334
a26de7a853c04486b4cf72f54554357b,image,warm,queue,7.82012939453125e-05,4.76837158203125e-07,4.76837158203125e-07,1608905449.531715,1608905449.6155858,0.08387088775634766,1608905449.5469782,1608905449.5520184,0.005040168762207031
834f862649524789a7ea9308a1c02fbd,k-means,warm,queue,0.0025289058685302734,2.384185791015625e-07,2.384185791015625e-07,1608905449.535814,1608905449.7077968,0.1719827651977539,1608905449.5504444,1608905449.5690267,0.01858234405517578
ee87720a148141b79826d65b109df966,k-means,warm,queue,0.0042972564697265625,4.76837158203125e-07,2.384185791015625e-07,1608905450.5326364,1608905450.6578133,0.12517690658569336,1608905450.5496309,1608905450.5674381,0.0178072452545166
70ef25f2116749e29e514b9994727e8d,matmul,warm,queue,0.008616447448730469,2.384185791015625e-07,4.76837158203125e-07,1608905450.5363436,1608905450.6589305,0.12258696556091309,1608905450.5594013,1608905450.570323,0.010921716690063477
006af59626f74ef880a780dddb6cefd9,k-means,warm,queue,0.0012052059173583984,9.5367431640625e-07,4.76837158203125e-07,1608905451.5312157,1608905451.6249268,0.09371113777160645,1608905451.5429955,1608905451.5616233,0.01862788200378418
e10a6e3ea47b4bfebe1463c732e0857b,k-means,warm,queue,0.002179384231567383,4.76837158203125e-07,4.76837158203125e-07,1608905452.5333517,1608905452.6506202,0.11726856231689453,1608905452.5494084,1608905452.5680044,0.01859593391418457
8cbf8389a2f243d58033fbae30bc618b,image,warm,queue,0.009116411209106445,2.384185791015625e-07,4.76837158203125e-07,1608905453.5370626,1608905453.6519048,0.11484217643737793,1608905453.5592644,1608905453.5642023,0.004937887191772461
6e73efd7d713403eb17dda204a9653a3,k-means,warm,queue,0.0021512508392333984,4.76837158203125e-07,7.152557373046875e-07,1608905453.5411046,1608905453.6939049,0.1528003215789795,1608905453.5547047,1608905453.573025,0.018320322036743164
77043a30438044ad80c9f1770b2009f9,k-means,warm,queue,0.0008895397186279297,2.384185791015625e-07,4.76837158203125e-07,1608905454.5379608,1608905454.6786933,0.1407325267791748,1608905454.5551536,1608905454.5738082,0.018654584884643555
1ded7012efcf4f13b8d06ec4abe6de23,image,warm,queue,0.007970571517944336,0.0,2.384185791015625e-07,1608905454.5419264,1608905454.6457446,0.10381817817687988,1608905454.561972,1608905454.5668259,0.004853963851928711
ea31f4e07cdb4843b7a36839f4891869,matmul,warm,queue,0.00803995132446289,2.384185791015625e-07,4.76837158203125e-07,1608905455.5402608,1608905455.6565783,0.1163175106048584,1608905455.561163,1608905455.570548,0.009385108947753906
dc9e197ca3f748c9a43286a6deb46cef,k-means,warm,queue,0.001194000244140625,7.152557373046875e-07,7.152557373046875e-07,1608905455.5442595,1608905455.6549091,0.11064958572387695,1608905455.5567958,1608905455.575215,0.018419265747070312
f2f937545e2e4c8ca6cf650a0c8d1959,k-means,warm,queue,0.004502058029174805,2.384185791015625e-07,4.76837158203125e-07,1608905456.5388343,1608905456.6553912,0.11655688285827637,1608905456.5540986,1608905456.5722227,0.018124103546142578
fef6be08fac948d48d52c6a5bee3edb5,image,warm,queue,0.006869316101074219,4.76837158203125e-07,2.384185791015625e-07,1608905457.5422657,1608905457.6731396,0.1308739185333252,1608905457.5619786,1608905457.5668921,0.0049135684967041016
de716e7fecc74753a212760e9e24ba9f,k-means,warm,queue,6.532669067382812e-05,2.384185791015625e-07,4.76837158203125e-07,1608905457.546284,1608905457.6717274,0.1254434585571289,1608905457.5577173,1608905457.576086,0.01836872100830078
dd787f12b2944015a4ab1fa9a7374373,k-means,warm,queue,0.00577092170715332,2.384185791015625e-07,4.76837158203125e-07,1608905458.5418277,1608905458.6476948,0.10586714744567871,1608905458.5616539,1608905458.5798051,0.018151283264160156
dc8dd80ee5124761af4ef095e2c5e1d4,k-means,warm,queue,0.002190113067626953,7.152557373046875e-07,4.76837158203125e-07,1608905459.543126,1608905459.6398308,0.09670472145080566,1608905459.5559852,1608905459.5743423,0.018357038497924805
2e1c32639b3147a3a2417aca0a2ce4ce,matmul,warm,queue,0.010160207748413086,0.0,2.384185791015625e-07,1608905460.5470865,1608905460.6672187,0.1201322078704834,1608905460.5743937,1608905460.583775,0.009381294250488281
631e94932c6449bbb89a788315bbe370,k-means,warm,queue,0.003893613815307617,4.76837158203125e-07,2.384185791015625e-07,1608905460.5511189,1608905460.6654873,0.11436843872070312,1608905460.5682669,1608905460.5869727,0.01870584487915039
01cf45d919334449ab9cfa4eeaced625,k-means,warm,queue,0.0020935535430908203,4.76837158203125e-07,7.152557373046875e-07,1608905461.5491302,1608905461.6993113,0.15018105506896973,1608905461.5656765,1608905461.58443,0.018753528594970703
3d1bffa54abe4c8985194b54bd1d6595,image,warm,queue,0.007143497467041016,2.384185791015625e-07,4.76837158203125e-07,1608905461.553163,1608905461.6571617,0.10399866104125977,1608905461.5710998,1608905461.5760746,0.004974842071533203
91a0986522534fcfbf6327f7e13ecccf,k-means,warm,queue,0.003196239471435547,2.384185791015625e-07,4.76837158203125e-07,1608905462.5476277,1608905462.6511006,0.10347294807434082,1608905462.560748,1608905462.5796502,0.018902063369750977
8945188a3bee4705a0e882b065a97a9c,k-means,warm,queue,0.0042018890380859375,2.384185791015625e-07,7.152557373046875e-07,1608905463.5480838,1608905463.6865358,0.13845205307006836,1608905463.563401,1608905463.5820687,0.01866769790649414
a53153068f8349d1aad45a9549ef2ada,k-means,warm,queue,0.00514984130859375,2.384185791015625e-07,4.76837158203125e-07,1608905464.550018,1608905464.8301218,0.2801036834716797,1608905464.5689893,1608905464.586774,0.017784833908081055
3423109ef682402ca33697af03557c4a,k-means,warm,queue,0.002887248992919922,7.152557373046875e-07,4.76837158203125e-07,1608905465.556491,1608905465.8665805,0.3100895881652832,1608905465.5773368,1608905465.5957623,0.018425464630126953
952d46c79fb04ca78af25647749ea48d,network,cold,create,0.01249384880065918,3.5437605381011963,0.004127979278564453,1608905465.5605454,1608905469.4678392,3.9072937965393066,1608905469.1343586,1608905469.1548307,0.020472049713134766
e1831e01bf1d4986b60d5b857f4e7697,matmul,warm,queue,0.007867574691772461,4.76837158203125e-07,7.152557373046875e-07,1608905465.5631077,1608905465.8685865,0.3054788112640381,1608905465.5825396,1608905465.5918844,0.009344816207885742
f93fbbb8de1c446cb95a24efe5545e0c,video,cold,create,0.0017387866973876953,7.788529872894287,0.005477428436279297,1608905466.5575128,1608905474.505899,7.948386192321777,1608905474.3680484,1608905474.401712,0.03366351127624512
33fb9350accb4bd8812b07592e3e3254,image,warm,queue,0.01249241828918457,2.384185791015625e-07,2.384185791015625e-07,1608905466.5614781,1608905466.845282,0.28380393981933594,1608905466.5868216,1608905466.5912626,0.004441022872924805
1cbe1fc5600f4bc59cf6790d98309968,k-means,warm,queue,0.007877349853515625,2.384185791015625e-07,0.0,1608905466.5640407,1608905467.1296053,0.5655646324157715,1608905466.5817153,1608905466.599221,0.017505645751953125
e8f0946a09794c568922efa05a977f92,video,warm,queue,8.01728367805481,2.384185791015625e-07,7.152557373046875e-07,1608905467.5574524,1608905476.002716,8.445263624191284,1608905475.5910153,1608905475.5973227,0.006307363510131836
bdcefd25461443a0b65b9f614188fedf,k-means,warm,queue,0.016777515411376953,7.152557373046875e-07,2.384185791015625e-07,1608905467.5612748,1608905468.041498,0.4802231788635254,1608905467.5927765,1608905467.610808,0.01803135871887207
fbc6cb64a058471683ab0613514ca47e,video,cold,create,0.010338783264160156,8.58937120437622,0.005223274230957031,1608905467.5639281,1608905476.3630216,8.79909348487854,1608905476.181776,1608905476.217376,0.03559994697570801
018d96231b674ddcbfa9130203ab12f8,video,cold,create,-0.999443769454956,8.753887414932251,0.00522923469543457,1608905468.5586102,1608905476.4882252,7.929615020751953,1608905476.337743,1608905476.357036,0.01929306983947754
8b72872255214c8287ec9aa8ef91110c,k-means,warm,queue,0.014788389205932617,0.0,4.76837158203125e-07,1608905468.5626485,1608905468.9715393,0.4088907241821289,1608905468.597242,1608905468.6156437,0.018401622772216797
9f325d245e114631afd52b3c6545e841,video,warm,queue,8.167426347732544,2.384185791015625e-07,7.152557373046875e-07,1608905468.5651248,1608905478.0129857,9.447860956192017,1608905476.7453697,1608905476.7503662,0.004996538162231445
7462ee73a2504161bcd71860e5cc3d2e,video,warm,queue,7.237520217895508,2.384185791015625e-07,7.152557373046875e-07,1608905469.5639937,1608905478.0115025,8.447508811950684,1608905476.8221066,1608905476.8274024,0.005295753479003906
22b9b53068d541faa1bad6d5dab61a80,video,warm,queue,7.2462158203125,2.384185791015625e-07,4.76837158203125e-07,1608905469.5678027,1608905478.2501879,8.682385206222534,1608905476.8418012,1608905476.8473983,0.005597114562988281
864ce5d1243d471893c9f5dff677568e,image,warm,queue,0.01938772201538086,2.384185791015625e-07,2.384185791015625e-07,1608905469.5706606,1608905470.2507088,0.6800482273101807,1608905469.6056535,1608905469.6102083,0.00455474853515625
0f56fbcddd0c47a29ef5e03fb5e7c93f,k-means,warm,queue,0.013363361358642578,2.384185791015625e-07,2.384185791015625e-07,1608905469.5731108,1608905470.2471342,0.6740233898162842,1608905469.6006272,1608905469.6190782,0.01845097541809082
cafb7d3bb50d4491870eea0e76d10287,video,warm,queue,7.241201639175415,2.384185791015625e-07,4.76837158203125e-07,1608905469.5746696,1608905478.0117931,8.437123537063599,1608905476.827554,1608905476.8329916,0.005437612533569336
d3da7bce74dc47b1a0f66fda8e3ac9b2,video,warm,queue,6.2595109939575195,2.384185791015625e-07,4.76837158203125e-07,1608905470.5619671,1608905478.0110948,7.449127674102783,1608905476.843574,1608905476.8475637,0.003989696502685547
f98b05a723464b08a76fdcb765c3f7ec,video,warm,queue,6.26314640045166,2.384185791015625e-07,4.76837158203125e-07,1608905470.5676422,1608905478.2115526,7.6439104080200195,1608905476.8449428,1608905476.848706,0.0037631988525390625
336f566d82bd4f4c8dd9b7408675cd6a,matmul,cold,create,0.02000880241394043,11.834468841552734,0.003820180892944336,1608905470.5694993,1608905482.6269484,12.057449102401733,1608905482.4423559,1608905482.4717531,0.029397249221801758
e453f86c73af402dada2eece2ac0812b,k-means,warm,queue,0.01581549644470215,4.76837158203125e-07,2.384185791015625e-07,1608905470.571329,1608905471.8063684,1.235039234161377,1608905470.597224,1608905470.6149724,0.017748355865478516
84920880beef45c9855dd9289d3beaf0,k-means,warm,queue,0.004195451736450195,7.152557373046875e-07,4.76837158203125e-07,1608905471.5574763,1608905472.0665972,0.5091209411621094,1608905471.5722384,1608905471.5901973,0.017958879470825195
8c16957f9fb048b7899dc7a17d04fa7c,k-means,warm,queue,0.0042438507080078125,2.384185791015625e-07,2.384185791015625e-07,1608905472.5575664,1608905473.280887,0.723320484161377,1608905472.5744793,1608905472.5922124,0.017733097076416016
c75d9ce7412745568ada549f812f096e,image,warm,queue,0.010921955108642578,2.384185791015625e-07,2.384185791015625e-07,1608905473.5607173,1608905474.0108287,0.45011138916015625,1608905473.589736,1608905473.5937245,0.003988504409790039
e962a9abba1049cfbd3240950f009668,k-means,warm,queue,0.002176046371459961,2.384185791015625e-07,4.76837158203125e-07,1608905473.5654898,1608905474.0262947,0.46080493927001953,1608905473.5897934,1608905473.6071026,0.017309188842773438
0ab8ecc2ba4a42f7922a0b661a44c433,k-means,warm,queue,0.004830360412597656,4.76837158203125e-07,2.384185791015625e-07,1608905474.558466,1608905475.0157456,0.45727968215942383,1608905474.5771918,1608905474.5946262,0.017434358596801758
02e5532fba344c7684b51fab46d969be,video,warm,queue,1.2729690074920654,2.384185791015625e-07,4.76837158203125e-07,1608905475.565911,1608905478.8827548,3.3168437480926514,1608905476.8594491,1608905476.8638194,0.004370212554931641
f3bf06356512494f83d4979ffbc2db23,matmul,cold,create,0.019084453582763672,6.883092164993286,0.0053653717041015625,1608905475.5700161,1608905482.7090433,7.139027118682861,1608905482.495629,1608905482.5310884,0.035459280014038086
ba59a703edd84a09a9808b9c4e4eee24,video,warm,queue,1.2771165370941162,7.152557373046875e-07,4.76837158203125e-07,1608905475.572772,1608905478.2187839,2.6460118293762207,1608905476.8642566,1608905476.8690407,0.004784107208251953
