action,start,container,create_time,rent_time,end2end latency,time_from_system_start
cs_bot,cold,create,0.9197571277618408,2.384185791015625e-07,1.3523523807525637,0.0
fmp_twitter_streaming,cold,create,0.8209447860717773,2.384185791015625e-07,1.0886874198913574,0.01718282699584961
sc_update_cart,cold,create,1.2740240097045898,7.152557373046875e-07,1.7413997650146484,0.1048874855041504
sc_add_to_cart,cold,create,1.4509477615356443,7.152557373046875e-07,1.7697546482086182,0.1063706874847412
sc_migrate_cart,cold,create,1.1823883056640625,9.5367431640625e-07,1.5531973838806152,0.10743260383605956
sc_checkout_cart,cold,create,1.0193243026733398,4.76837158203125e-07,1.3378562927246094,0.10827207565307616
sc_list_cart,cold,create,0.9438729286193848,2.384185791015625e-07,1.1157021522521973,0.1090848445892334
cs_bot,cold,create,1.6149837970733645,2.384185791015625e-07,1.8817434310913088,0.28639864921569824
sc_migrate_cart,cold,create,1.3706159591674805,2.384185791015625e-07,1.7584998607635498,0.3603365421295166
cs_bot,cold,create,1.538384199142456,2.384185791015625e-07,1.8258600234985352,0.4244077205657959
fmp_twitterddb,cold,create,2.02706265449524,7.152557373046875e-07,2.1034581661224365,0.5180509090423584
cs_bot,cold,create,1.7476239204406738,2.384185791015625e-07,2.0737287998199463,0.5677490234375
sc_update_cart,cold,create,1.6629469394683838,2.384185791015625e-07,1.895809412002564,0.6105155944824219
fmp_comparefaces,cold,create,2.027006387710572,2.384185791015625e-07,2.1105494499206543,0.617917537689209
sc_delete_from_cart,cold,create,3.0305745601654053,4.76837158203125e-07,3.357726573944092,0.8023788928985596
cs_bot,cold,create,2.2169289588928223,4.76837158203125e-07,2.2921454906463623,0.8996016979217529
sc_add_to_cart,cold,create,2.0572192668914795,4.76837158203125e-07,1.8389883041381843,0.9011731147766112
sc_list_cart,cold,create,1.8992967605590816,4.76837158203125e-07,1.5307745933532717,0.904876947402954
sc_checkout_cart,cold,create,1.9834437370300293,2.384185791015625e-07,1.7738549709320068,0.9060215950012208
sc_delete_from_cart,cold,create,3.36495041847229,4.76837158203125e-07,3.433501720428467,1.3044767379760742
sc_checkout_cart,cold,create,2.267207384109497,2.384185791015625e-07,1.818209171295166,1.3822340965270996
sc_add_to_cart,cold,create,2.7635254859924316,4.76837158203125e-07,2.3261868953704834,1.3837695121765137
sc_update_cart,cold,create,2.2075121402740483,2.384185791015625e-07,1.917085886001587,1.3848206996917725
sc_delete_from_cart,cold,create,3.1596457958221436,2.384185791015625e-07,3.2181410789489746,1.5555596351623535
cer_lambda,cold,create,4.423997640609741,4.76837158203125e-07,4.562195301055908,1.6949105262756348
sc_migrate_cart,cold,create,2.397641897201538,2.384185791015625e-07,1.4054009914398191,1.9769067764282229
sc_list_cart,cold,create,2.553001165390014,4.76837158203125e-07,1.0123469829559326,2.30938720703125
sc_checkout_cart,cold,create,2.8015856742858887,2.384185791015625e-07,1.7049624919891355,2.3168187141418457
sc_add_to_cart,cold,create,3.0453994274139404,7.152557373046875e-07,1.979008913040161,2.3184542655944824
sc_update_cart,cold,create,2.8072333335876465,2.384185791015625e-07,1.8540358543396003,2.3196747303009038
t_payment_method,cold,create,3.0663263797760014,4.76837158203125e-07,3.407378673553467,2.324326753616333
cs_bot,cold,create,2.8086678981781006,2.384185791015625e-07,1.5538182258605957,2.4048080444335938
sc_migrate_cart,cold,create,2.794947385787964,2.384185791015625e-07,1.418031930923462,2.6486525535583496
sc_delete_from_cart,cold,create,3.4898471832275386,4.76837158203125e-07,2.704705715179444,2.6701903343200684
