id,time,memory,cpu
001819b03f9c4292a9fbbe492d6eeffe,1609907513.9397027,0.12352311190186167,1.7
004956ece0104830b5db71a9a001cf49,1609908045.7079344,0.13041378925810704,1.8
004a8394a3b54402a68df7654eaed526,1609907207.4869435,0.12094243825211426,4.1
004d954f0b4e452487b0899af8998f5b,1609907040.2390037,0.11924866740533786,7.7
00795c9e897f440ab116ca8172820737,1609907415.7935493,0.1230750355285032,8.1
0096984e002845fe9f7db45862b2c2c3,1609907338.684143,0.12216969349340911,3.7
00b891b11a48435cb2804a7c1a533b0b,1609907525.957651,0.12344870292815462,2.9
00dac0f9de8749af97af9a905c87ca2a,1609907432.819507,0.123176087372967,2.2
00dda1bc72374ad98c43d9daad97dc24,1609907295.6189528,0.12167705058780587,5.5
01103b20532f477a9e3ca9a3c80d3ba0,1609908076.7491028,0.13069507853103676,7.1
0175496ba44048298acf2277059dd72a,1609907054.2595592,0.11986218129716875,4.2
01943bc4b955448ba005b5da56b7ced9,1609907518.9463084,0.12340821546946339,2.5
02198422bd544e27adf6176ec42c46a5,1609907628.101143,0.1243721809185276,1.6
024e7b104cd44fa5aa8ed6d03e255356,1609907593.0511072,0.12427921140195984,4.0
02f88f78b6e24d09b93081d34c31ccf0,1609908357.1554742,0.1328575789042568,4.8
0309e48f81064a8290a3f77055170466,1609908297.071278,0.13231883791834595,5.1
031c1667f32e4a928cdd04bf937ac612,1609907395.763478,0.12254630267844858,4.3
032a9f75cdd6496da09fe3a02282f9fb,1609907262.5705318,0.12136109677159222,2.1
03319eff48cd473c9095d862035f4e6b,1609907161.4198177,0.12064052615378378,4.2
0338bba4b6ad4cab906d548bba3610b0,1609907094.3216128,0.11991147894818192,3.7
034ece36467b4cbbb45b7f5d4782215e,1609907176.4412892,0.12097858885193444,6.2
0387b2f3e6ca46d38f7746f9c0b977f0,1609907187.4574423,0.12091734209326258,4.0
038f393f39d248f4a2c443c9eb121604,1609907381.7433522,0.12264040948318183,2.0
03b597379f084091bd4d6c1e82b1dada,1609908087.7651618,0.13073615737957403,2.8
03ce73fa093b4f1b8a608a16c30201c3,1609907355.7069728,0.12263815007069308,7.8
040f9a6e290d46d8a945607533afe115,1609907645.1256964,0.12433396803616734,1.4
041054e5e34c4671898b3cd39a46ef9f,1609908047.7107778,0.13042708794772212,2.9
0411cebecc874684bef7b8ba21c6e40f,1609907112.3450367,0.1203842420566525,6.0
04374be1b8b840148797557f7173d761,1609908185.9077787,0.1313200107960491,1.4
04445adc0f464196af2696fdb9d655ba,1609908146.8487957,0.1312170937989939,3.7
04bcbbf6e7b24cc98ad8afddc75d39f2,1609908355.152924,0.1328465092994461,3.9
04bf067ef676489cb006036d432e0000,1609907836.4062366,0.1274822394635445,5.9
051962615a8c477b98d94e80331a938d,1609907392.7590606,0.12252561919767899,1.6
051f5599812146269a4e1ec1bb6305d9,1609908269.0297606,0.13245130924386153,3.7
05359cb8c08a46d29a1dba1760c6ead7,1609907543.9835944,0.12352729712231066,2.0
058fd6ff92464f03922f9ef4b0c80009,1609907822.382281,0.12730439792214723,2.9
059125c09e1247c3a2b4e7be49418240,1609907466.8686335,0.12323995747634058,4.6
0597256a92f64995a7705581f183d456,1609907898.4931526,0.12924768979243081,4.9
05c791d2e5b94f3f96c7e166a0c1731c,1609907014.201246,0.1178538971991883,48.3
05e519d57f0a4f74b2c2422188d64d20,1609908404.227006,0.13321991891378002,1.4
0637e7c72af543bf98a7c37d038991d6,1609907402.774894,0.12256158783139269,2.1
07c07c51fb8744a2b7b56d70b10a51e6,1609907722.2356184,0.12586812427987862,2.9
07c0c819020f43359c06f90d744fcd7f,1609907878.4649575,0.12909737062463825,15.8
07e99985525842edbf903e8f54e1060f,1609907693.1947103,0.12571260391420921,2.9
080d56cab5084fd6861151c07b2c21ca,1609907862.4447856,0.12760876656291514,1.8
0837fed5f10241a19b4e0574d018544f,1609908261.017455,0.1319513876939992,5.7
08a52db26a42420596a2806f10b65f97,1609907071.2853277,0.1198665484837242,4.3
08d454b167db4761a855700e9d83a93f,1609907507.9303849,0.12348943300832115,3.4
09052e78ab364f078ca6db44b6de3464,1609907786.3296027,0.12735055665782366,5.5
092393ce22b74a3f88079a36a37aff5b,1609907885.4748979,0.12909057722332976,5.3
096c1ca0cbfe41529fa527a01428de1c,1609908056.7227457,0.13048769782502131,2.9
09ef0d2d547c487c8c897145df858b42,1609907770.3058665,0.1270855685152659,7.8
0a2e8097d88341e896514ef2f05d2ec7,1609907065.2772202,0.11982515119450059,6.2
0a41f7d226204999a80e0c6e25042f0c,1609907935.5468776,0.1297141599063857,5.1
0a99ecb8be08433fa8857f6f2c16fada,1609907473.8788342,0.12339553849737879,3.9
0abc422fe62143649a61fb9f4d89a0d3,1609908054.7197368,0.13047778067221827,2.5
0ad3089e715f4718ba2a123ae8d492c3,1609907098.3270228,0.11996233847494236,3.8
0ae5ee7eb8a546f4bc94fe94bd9f7726,1609907294.617781,0.12167241045209069,4.3
0b0811f176a94131a29d0aea15b9b15a,1609907704.2107162,0.1257945644813351,2.1
0b6ce23dbf7a43ad9d5a15104eaceb69,1609908008.652056,0.13046587705608623,9.9
0b919259d0f1413a88fb0186f2969148,1609907426.810925,0.12313141469382678,4.5
0ba5bcc03001470a90e4d18a65827422,1609907308.6410878,0.1217739475395051,1.6
0bc65ede50754a42b9ff9c379380cbcb,1609908176.8935387,0.13126337384540798,4.3
0c350659e2b041199b4112daf7e33d23,1609908301.0761251,0.13240054070015433,7.8
0c40ef768b1a49318c4549ef4c35a8c1,1609907169.4320974,0.12092407483920224,12.9
0c4df48c01954fd2866c68124567feb3,1609907574.02443,0.12406059428886941,1.7
0c670816645344f8aab65588e76ce142,1609908118.8102837,0.131052869387898,2.7
0c7fcef2fb694e6da417ef8dbf40b7ca,1609907811.365701,0.12737029998037647,4.1
0d245ca4f46b4aaab5b19aeaa822b329,1609908064.7337594,0.13052797298992164,1.6
0d2796094b0140f7948b1e87f47efd35,1609907373.7326903,0.12261363013784524,3.7
0dcb0a51b784404182bd3394ca0a2a75,1609908360.1600356,0.13286981612491744,2.3
0de1a21d4d534cb2874e65be422e1fdd,1609908242.9914422,0.13173701645672656,6.6
0df1a106d45548378a3ea11a5ce6dba0,1609908424.2569442,0.13334499028429883,4.0
0e1a94ca42634903bc53e5284da4c46b,1609908066.7360163,0.1305372835890364,3.6
0e972b3e1d2f4d358a77fb5c8e68d85e,1609907344.6915448,0.12221122725721259,1.8
0e9faf4788534c4e81b7be4f1dc26baf,1609907393.7600906,0.12253116916392655,2.4
0eef10f4ee5e4eb6bb99ea5532afe640,1609908009.6536155,0.1304989797236229,10.0
0f0bbf6163c542fcad77984afe8ed8fc,1609908251.0035794,0.1319678404627932,8.0
0f8ba49d47904820a859249d086d8f94,1609907566.0109384,0.12401128147401402,6.1
0f9d363069594fb2b47c236936158f5e,1609907973.6011446,0.12979464958081757,3.8
0fe43c35384b4072b3a86707f97456fa,1609908222.9608047,0.13159867672427708,2.0
101855bfe76643d49640af22f6ed389a,1609907422.8048337,0.12309803907713038,4.3
10335e71e39a4ce39942862755c60e65,1609906986.9185987,0.11261316718574267,1.9
105035253b0f47468ba527614b087818,1609907537.9738836,0.12364554476383657,4.2
10703ed9eeb041a3bd01cfff3cdaa83a,1609908255.0098782,0.13189364378287702,3.9
10a22c8d351041b1b245e0b4e797871e,1609907666.1562798,0.12500046439266757,9.9
10ed4bce4d8e455cb3c2b4b4a6c75868,1609907424.807373,0.12311156522437854,6.2
10fcad218d80434ab59e04814fb949b3,1609907322.660957,0.1218533605811403,18.3
11684d641054433899a6490a8290a1a7,1609907868.4535248,0.12777434055596743,19.0
1184e3b194cb4f3d8a719872fb9a066a,1609907190.4619734,0.12094377267022842,5.0
11993ead3d22407abc00773f2e2b77c6,1609907771.3072088,0.12708009436822937,8.5
11e65031c5ca4ff09d376a8dfe214dfc,1609907535.9708292,0.12364552959999438,5.4
121498543a664eebaa19db00cced36ba,1609907328.6689088,0.12211643807958006,9.4
123f77381a1247b6993bac28cbff8d4f,1609907117.3530486,0.12041826971856379,5.1
128fc364070045d1830d35738c95cf9a,1609907084.3050222,0.11982713765782962,3.9
129e7740728d4b4c9f11efdbf69a7712,1609908051.7156594,0.13045329106705486,3.7
12ac5e0691e34037befb899b4aa3cd8a,1609907880.4676752,0.12907136463525418,7.2
12b2356a36a346eaa6aaddfa62f46c51,1609907768.3029835,0.12702134964352157,9.0
12b60b78a9434308b3a069bb7a6d9840,1609908250.0021033,0.13186687960138263,9.5
1338a34f162245df8ffe0e9de766602e,1609907524.9560528,0.1234418791991617,1.5
1338fb7e1fb74859b30901d8ada28208,1609907886.476857,0.12910370911068053,6.0
13524d6d2b544a4b8c50c5ca7caeb3d6,1609907230.520329,0.12120089077868104,6.6
139eda6b33014e13b9d3efad6bdd384a,1609907491.90523,0.12338440823719925,3.0
13c1f90d34c2483393df9592bda28e3e,1609907276.5925062,0.12146715268398414,4.0
13fd72e3f4aa47b39290235852b09702,1609908010.6551266,0.1305079112266825,8.2
1430b74a53e44428b1dd840efb0f93eb,1609907782.323361,0.12734631078200587,5.5
1455166d5f2b469d87e8ef4d60289351,1609907523.9543147,0.12344353205796221,2.5
145ea098e9254dbbaed6629812f04d31,1609908030.6881526,0.13047280693197458,2.1
1464c6462c4244d79f9ce2424fe45d6a,1609907564.009168,0.12404847837894645,2.2
1469254829094d508a120449a98f27ea,1609907528.9623334,0.1235859053724386,9.6
1535c4ff32de439c92cd1e1767f89260,1609907928.5379071,0.12932834626912693,5.8
153d6250339f44429bd67c5302febfe2,1609908114.80462,0.13116288306310583,2.7
15432856e301415094deeaf625f4660a,1609907135.3806517,0.12058071996012153,6.0
155796279846409a8b41898eac798c9c,1609907403.7765346,0.12266212410522148,3.3
158ad526f6f34a22b9f07a1713d66dab,1609908098.7797961,0.13091449932776414,4.7
15bb75d9f4de4beebddb7e9fab2bcede,1609908278.041787,0.13233290996391353,4.7
15c3d9d7e4184d59a3736e2f0ea78e03,1609907712.2211554,0.12595965323143676,3.4
161a6ba57d4a4eb093890ba70ddbe357,1609907808.3613272,0.127348524702968,2.7
1659a76f3732401285d22748a3ddfe64,1609907827.3903356,0.1273506173131925,4.9
1692dd2cd6324d9f988bfe3a44eb9224,1609907427.8126214,0.12313984579009357,2.1
16fd104d61b14715afb57b51a09c55e3,1609907113.3466249,0.12039273380828812,6.1
172bb9dea2064662b16e064de1d98aa4,1609908381.1928618,0.13306828049171548,10.4
172fbf03d5574d33ba3f108ade3999a7,1609907116.3515499,0.12041412998964143,5.5
177687ce712841e7a809b64057b02cf3,1609907894.4867406,0.12923778780347,7.1
17b9b5bebe464926a3962a38c16462e8,1609908210.9424407,0.13165655710997912,3.1
17e6e36fe75c4846add56580a24540f9,1609908001.6416328,0.13033583194532367,4.7
17e88f5f813640f2919d36ce5afe8234,1609907995.633429,0.13028327406823612,4.1
18226a6ae615453fbd8ac12dc1604e24,1609907430.8161144,0.12315190104464771,3.1
1833ddf6234f49498b6b362f8906f671,1609907220.506203,0.12102521766671928,3.0
19456dab2c82484e84e30472255aa721,1609907680.1748254,0.12564238016095114,4.1
19583b9796cc45bd992ce293b5b59543,1609907352.7022579,0.12260592690600436,6.4
19657f8d89d14a07aa8000871081d385,1609907775.3135617,0.1271327735560546,4.3
19689f72098641a6be520ac12a80d113,1609907354.7050827,0.12263463205930118,6.6
1980e60ce57546c5839bb288240531bb,1609907677.170845,0.12562729213795573,4.1
1aa3cfb6bd79478f88d9a546deb84a1d,1609907581.034964,0.12409741209774668,3.3
1ac9480c64ee46b9813a959519cddabe,1609908294.066161,0.13243822284803736,2.9
1adad7893e334db394eb142817558652,1609908399.2200792,0.13319341251760314,4.3
1b6fe1de224347c48859219ed135eb83,1609908190.914124,0.1314509505735018,7.3
1be9232c6c17408fae353cd7b2c12d1b,1609907486.8989012,0.12349348175419027,2.8
1bf7654f9fd247ef93ee7205784cf2b2,1609907888.4778764,0.12913875275001965,7.6
1c134ca8c2564d6288cf3aa4e93805ce,1609908290.059012,0.13241543159320107,2.3
1c243f5e2e9943fb85307ad3b9c4fd66,1609907089.313666,0.11986929313916357,3.8
1c33854b497b43f9b282f41e8cf7143f,1609907142.391675,0.12068489555607985,6.2
1c7c037056f34afb9d7aff8b112d2abc,1609907964.5891,0.12987403229476835,1.9
1cb4132189f94c24bea2648806493900,1609907686.1839259,0.125903334721482,11.9
1cc432e5cdd04fd9bda1708654a2ff1a,1609908182.9029107,0.1312986601062224,3.3
1cd3915cd3cd422cad15281753ef6051,1609907319.657659,0.12169247221532983,2.3
1cd79bf2ca3646009fc94adb08d6f0ce,1609908096.777374,0.1315998898316536,19.2
1d7737d9bbed4e368da42d60ee49e6c2,1609907956.5774176,0.12982526537823239,7.6
1d7f674b31a842a0a14dab382e00965c,1609907983.6159017,0.13156963796645174,12.8
1d90a13766294d998f66046cae117e8c,1609907508.932397,0.12348893260152834,1.3
1dac4606bdf94d658f0047a05ddde810,1609907405.77977,0.12266967569864029,3.0
1db035538d0c44e7a21d59590d1f3956,1609908102.786719,0.13096225026687225,5.7
1dc60d3994c24156b2200d1f5d70124f,1609907171.4342947,0.1209423017775344,6.8
1ddb20ab81dc4449857e017a150a40f3,1609907988.6226947,0.1318896102008501,13.8
1de1777cea894713aacd7fce99fd9af0,1609908235.9821105,0.13168062212756076,1.7
1e0d29ec3f05441cadd81cb3f34a616f,1609907730.247816,0.12620216855984456,8.2
