id,time,lender,renter
075adbfc302c43e0b0dd236a1383a59f,1609303415.1084511,k-means,disk
8d5d2d023e674e6cb8ef990e1db86bb7,1609303475.1443145,map_reduce,disk
3cc3db9bcda545ee898ab130fc673bc4,1609303535.204639,map_reduce,disk
16274baa89bf4d56b237300fc102f788,1609303544.2297394,map_reduce,video
202ec48a995c4f8bade088fd521f46fa,1609303595.2662692,map_reduce,disk
04d398a1670144bf8ae6539c551644ed,1609303642.7863567,matmul,video
c075e3d282eb4281b889741ae74524ad,1609303655.3152773,matmul,disk
ff506078961f4f42a48def64d3963c8a,1609303715.378911,matmul,disk
6a28b914c89845889519f68f5efecec6,1609303724.3914776,video,matmul
65d5bd47335a477fbe977e8a1b3ebdf4,1609303750.4525795,video,matmul
e4ec697e79434114b4b390a229b4998a,1609303775.4325078,matmul,disk
bf39d487159c4c2594fbdb698e277c5f,1609303805.6045256,map_reduce,network
e63a29ffe69c48ab957c237172cbbb43,1609303835.49378,matmul,disk
f7e55bccf8a8496ea4f35d54c1e8186d,1609303895.5457394,matmul,disk
936d80dae6864a209552d432f3ddf017,1609303915.2317104,couchdb_test,image
24755b0bcc3848eaa01f5942eba36e79,1609303955.5866535,matmul,disk
3568a76d34c34869bd170500cc839099,1609303961.6160958,image,video
a5056a8e61ef4326abf96b59c6d7b679,1609304015.6497364,matmul,disk
9f3fc540d82c457992316632acdc6811,1609304046.7743855,matmul,video
773b8cb0e5e54c6ea1fbd89784949b67,1609304075.7094722,matmul,disk
cbf40c15c5864e74a014afe15cdd3187,1609304108.0603926,matmul,video
0aee29eec7314feaacab0d022c0a2dd8,1609304110.742233,couchdb_test,video
ba526232c328472c9a3396050bbd8a75,1609304135.7699974,matmul,disk
84e2a504c33441b18c633d3327d04eb6,1609304146.8897896,matmul,video
8c1352f21d0047fb9de6dbd2dfd79055,1609304195.8254902,matmul,disk
f0726dc23d624ad18b3c3c82f6ce4995,1609304255.8808336,matmul,disk
30ce337396924a309b12286be52c7fba,1609304283.489051,matmul,video
fab5bcc72b404d02923b3acce2076fc3,1609304315.9411237,matmul,disk
686db2bd17364b04aaec7a042ef5c5ee,1609304375.978273,matmul,disk
c6eafa2399574b459b8b230c62d83b1c,1609304436.0330825,matmul,disk
8d270e39629f42a192665eb42e7f7834,1609304480.1755118,matmul,video
8be76c6813bd4a66b422036536850a93,1609304496.095133,matmul,disk
b62296ae48f94a7193ba04ef5d365e82,1609304526.127953,map_reduce,network
18b1aea971e543da981a8aed902b93ac,1609304556.147372,matmul,disk
677e152d84834f94809bcc3ece9ceaf7,1609304613.73548,matmul,linpack
6cfe033e19a545f9bbb27dcf5749523f,1609304616.2337625,video,disk
a4753dcc609142b6ba55266076361eba,1609304676.2930617,matmul,disk
80281a114c6d4d10b15c2924c3c9bd4c,1609304691.3056479,matmul,video
b3fff11a25af48c287015d58ad8dffc0,1609304736.4229581,matmul,video
261a74a855d04e938a68b7701558b3fd,1609304752.3957114,matmul,float_operation
d598c7bbab8d4656ab0aa9d78d723f9e,1609304754.55269,disk,matmul
462d55e047f04451b7d12775efdf0bd7,1609304790.7678034,disk,matmul
05d0c88782294262a08736c5f4b51348,1609304796.726739,matmul,video
