id,time,action,qos,qos_target,lender_pool,type
bafe1588c1e84c7589ec0e5c66d15b08,1609414490.1026495,markdown2html,0.65,0.2,1,repack
2fd591fd94ae43fd85ad40fa95774bcb,1609414490.6999037,image,0.17850625000000006,0.2,1,repack
68a9af27cca641a582c8ea72e7fe3988,1609414490.7807276,network,0.42250000000000004,2.1523,1,repack
5ad1c59bf626432f8feca2a2eba0983c,1609414491.7999063,network,0.42250000000000004,2.1523,2,repack
15eb0e9a4ab34a1488f867354d66cfa4,1609414492.2794785,matmul,0.65,0.4345333333333333,1,repack
a61f76cfb42f49c78c9eb188a274ea4f,1609414496.1997318,image,0.17850625000000006,0.2,2,repack
dd1ed040a08046e08e3db64c70867662,1609414503.5379312,image,0.11602906250000004,0.2,3,repack
9aec5cf23c0e4bcba84cba25bfcd9f42,1609414504.072284,markdown2html,0.17850625000000006,0.2,2,repack
997e626a10914475a0671d596c793bd3,1609414506.6068761,image,0.11602906250000004,0.2,4,repack
6ebce7ea42c0499d825cc17b2d85315c,1609414508.2486033,markdown2html,0.17850625000000006,0.2,3,repack
fcd7d8f7676548b2a4999c0f0a6a0f51,1609414515.6133904,image,0.07541889062500003,0.2,5,repack
78014be0edea4872b2404445d2771fcc,1609414557.758381,matmul,0.65,0.4345333333333333,1,create
ba0321b2dec8424c886c2ae1a9a3318d,1609414585.211991,matmul,0.65,0.4345333333333333,1,create
292f50c4cdaa43c198519259f7da5fa7,1609414637.2039776,matmul,0.65,0.4345333333333333,1,create
9f9ee1240e444199984672b908b8aaad,1609414687.5141811,float_operation,0.6671444309431901,0.2,1,repack
0628bcf7f3884814b7e0ff871b9766e2,1609414733.963211,image,0.6342004209533597,0.2,2,create
df5078fbf3b448078f6c44ae1e0f8a2a,1609414734.0762546,float_operation,0.738837176641211,0.2,2,repack
0066eb76b4ea4105a682b4c3f6704745,1609414744.7728765,video,0.546803220947322,0.2,1,repack
e9614f2ad6ca49c19a59a2976475269d,1609414747.69118,image,0.41223027361968384,0.2,2,create
c9f77b03ed5a44d2b5c101e06b393cfa,1609414763.7599578,video,0.8849388150984981,0.2,2,repack
9ff554266d804d098c97720cea7e99eb,1609414778.9407132,float_operation,0.6934055729160205,0.2,3,repack
b93f72931c1643f4b890a07d6fe2fbc1,1609414782.1565127,float_operation,0.46796385455701867,0.2,4,repack
ca06e9e123744985a20918a255d57f67,1609414783.7454498,video,0.7519608593626763,0.2,2,create
daa4ca5f8b94496b848d9e48d8c46ddd,1609414885.5602908,k-means,0.65,0.2,1,repack
bad8a0708aaa47a99bcae9780c510b78,1609415119.6083965,float_operation,0.46613385792605755,0.2,1,create
78c9298e7d2e48a681fd29491b029b03,1609415119.8303127,float_operation,0.5829870076519374,0.2,2,create
f05b0cb5134f4f00941b9e047b26b44b,1609415120.1562574,image,0.8577530315241257,0.2,1,create
64d43abfb2b24d08960add1af6273928,1609415120.4605386,image,0.8577530315241257,0.2,2,create
919a0b5990f745e5a692d1a07cf1e2c1,1609415246.350234,network,0.9999813158842986,2.1523,1,create
8ad6cffc166e4aa2a7d2038a9da40da0,1609415409.035153,markdown2html,0.35128079772176574,0.2,1,create
aaef0b149cb14bbb84185250273ca5fc,1609415513.1406827,network,0.9999994046403448,2.1523,1,create
6e9bfc5fe7254c6dbacf52f5f335af71,1609415533.0312502,float_operation,0.7487149364934159,0.2,1,repack
e726b6a7f5f248a2aab7e776f25d41a2,1609415534.6112664,float_operation,0.7199980420540537,0.2,2,repack
be2df7e01b70406fb6ce3c366ff6ed3e,1609415598.5933626,float_operation,0.6483347317016656,0.2,1,create
e76d2b08e723434fab9d04300526a3bd,1609415598.7258544,float_operation,0.6483347317016656,0.2,2,create
95b543d9174c4a4e985db73c53c9eb7d,1609415604.0791712,linpack,0.17850625000000006,0.2,1,repack
873c67ab29904dc2938820b7a7e8f31c,1609415626.1554556,map_reduce,0.65,0.2,1,repack
ea3fc653226044e1b59506a8d81ca5a6,1609415703.6752152,markdown2html,0.900940043763413,0.2,1,create
5ebe40037f7543ffa58c6f11bdf5c83c,1609415712.6345274,network,0.9999999550986353,2.1523,1,create
93031b95afb14a949ffdb5500ddc64f2,1609415807.8493333,map_reduce,0.90388125,0.2,1,create
9f4a3ea164884f41aaf75844d5db9785,1609415850.738392,network,0.9999999919848257,2.1523,1,create
e901e0fea3034c939fe3008b5314e196,1609415903.7852416,couchdb_test,0.8943899320323927,0.2,1,repack
