id,time,lender,renter
390e2efd662d4b459c303c1e39ffa486,1609582200.3159788,matmul,disk
7cfa8bc7fedd46d09b3cc0d30a0c107b,1609582205.3059747,disk,float_operation
accedd2f51c14a1490ef0b550cd9c442,1609582208.3622818,disk,float_operation
4eed31d956434e199a88f9c3261f37a2,1609582214.4113152,disk,float_operation
a81edd5d8c14468289b5e8407abc3c62,1609582275.3971722,disk,matmul
33f01288033142b3b87ce9da01f6900a,1609582355.4926932,matmul,linpack
5176ec08a4a74b128734d52433f3fff5,1609582413.558993,matmul,disk
951e697f8de141bb8b1c20edada9a8e7,1609582436.6032867,matmul,disk
50e46e42bab34d93b70b64b956710130,1609582448.619678,matmul,linpack
bb764ed7fbe84ad684fa40c062220ddb,1609582463.6462028,matmul,disk
f52c8d41b21e4502ab31541c844187db,1609582501.6834984,matmul,linpack
d8c991dcb78b49038af435b800917a78,1609582505.7059672,matmul,disk
105f3e3369aa4ef0800a4eae24b65c3a,1609582536.7469895,matmul,disk
69682e297bdd46959727d5ea2e716d9d,1609582568.8061376,matmul,disk
e7d3e3b0c0de4461bf64b8c8df469a66,1609582603.8453822,couchdb_test,network
12c3e07c41c64230b600d4c0d6371234,1609582635.8609273,couchdb_test,matmul
ae5f01964d6b4bcf9e45f9f8a4535bb7,1609582695.9376829,disk,matmul
dff2e3f7f95d4eddb1616d4f10d101c1,1609582721.9682455,disk,float_operation
1732ebb8762642bbad35adbb75766582,1609582755.9851983,disk,matmul
d825ebcd25e14a44bf368f6e2780bdc6,1609582787.056272,disk,float_operation
f08cab5d61874f80b3b42cf462d7222a,1609582809.0693045,disk,k-means
a4ea074558e14729994d7917e8bd826d,1609582816.1077147,disk,matmul
862205d15e4649009344ccc829f5bd94,1609582876.1697166,disk,matmul
fe1fcff678e1477fb09722b18b13e4ed,1609582878.127626,disk,float_operation
c3efec864e454be7bfc1418431b7d1ad,1609582936.2346246,disk,matmul
22f3d40ecd9742778de8c2e9165c3d57,1609582996.308006,disk,matmul
0cf2ef8d38b64a918806fcdd29d70cd0,1609583056.3855724,disk,matmul
efafa5e9bcfe42fda75906f94b8681b7,1609583076.4116595,disk,linpack
c9f000af5a534501acc3fafeff3255bb,1609583116.4628568,disk,matmul
25c726b8518941d684fbb1c844c62e80,1609583162.5000808,disk,float_operation
f7fcfe3826b34bf58c3c54f2880cd55f,1609583176.5511885,disk,matmul
8166361264684ebeb676017ced797c97,1609583187.5321538,disk,float_operation
8c612eb0b7304d5a9403e3d11f4782a0,1609583188.585299,disk,float_operation
066916eae6364887be844bda1d4ab58c,1609583188.586605,disk,float_operation
35a2650ac82d4fea99185b59792007a7,1609583189.5526211,markdown2html,disk
353cb2bb18e244bab89d0198da655694,1609583236.6050603,disk,matmul
e37821e7f68b4a4eb849628924279cb1,1609583296.6555479,disk,matmul
1e89c7a8f63245c3a5dfdd76b0a78390,1609583311.713271,disk,float_operation
51575c9d32cc49bab5a7023855b01f12,1609583356.71429,disk,matmul
403be10f91aa46c983fb12dd7bc57da5,1609583386.7399266,disk,float_operation
bc7c981bd5bb4ba6ba698d3adeae5e7f,1609583410.821246,disk,float_operation
9dc8929c33e042baa59ed3c7bc91a8b7,1609583410.824623,disk,float_operation
c247c1dd271340efa1286e7908b05f79,1609583410.8261096,disk,float_operation
