id,time,action,qos,qos_target,lender_pool,type
b139d35d290f47bdb1d937a4ef6ca584,1609935643.436396,network,0.65,0.2,1,repack
2aeed2ee09774b35a81c0dc18d892767,1609935647.242861,k-means,0.65,0.2,1,repack
6b6a6e3bd5004e3f9599987c1c0cd0b8,1609935650.6899147,matmul,0.65,1.187,1,repack
ba0df5776d604370abe7a584ee5ee6e8,1609935652.415693,network,0.42250000000000004,0.2,2,repack
a39c4117c3794771b091102e6177a5f7,1609935697.1040015,matmul,0.980220643337417,1.187,2,repack
393714d897924fffa41289828ebcaf5e,1609935700.502583,matmul,0.980220643337417,1.187,3,repack
e9f37e10135e41f6b54b29ebb2efdb83,1609935701.6084337,matmul,0.980220643337417,1.187,4,repack
e5d64390964b4743906cc55f6081d736,1609935704.7232733,matmul,0.987143418169321,1.187,5,repack
f628501740914e8384d391b1eb21a7e4,1609935707.483357,matmul,0.9916432218100587,1.187,6,repack
a16bef1ecf984338b012d94b66baba5c,1609935709.4325361,matmul,0.9945680941765381,1.187,7,repack
c8397a1db1eb471daac444ed730adfdf,1609935711.3834817,matmul,0.9945680941765381,1.187,8,repack
92e81c271824470a817b3c74ec214242,1609935714.8462827,matmul,0.9945680941765381,1.187,9,repack
8947da12b7e64f918161f61cfc466d86,1609935716.0467937,matmul,0.9945680941765381,1.187,10,repack
af0ae17b762d4a56a981111f2b9eadf0,1609935717.4142501,matmul,0.9964692612147498,1.187,11,repack
a722469f17af461c98c3a595ab04d037,1609935718.0205505,matmul,0.9964692612147498,1.187,12,repack
493bbdd8600d41a38775665007385293,1609935742.1284862,markdown2html,0.65,0.2,1,repack
faa0b8c070f1426c8b85dff2eb5a889d,1609935824.0332446,linpack,0.3767809840832495,0.21423333333333333,1,repack
ea1a0377fba14686a25441bce298293d,1609935825.643313,matmul,0.8377395833330546,1.187,2,create
444f093584d34e93be4274d912261e5f,1609935833.2649996,linpack,0.4534734777538624,0.21423333333333333,1,create
ed56a126dd6741fe862dac0b1d18b48c,1609935844.7753708,matmul,0.8892674900180086,1.187,7,repack
b054c28cdde246508e25b787cca2f3ca,1609935852.5977695,matmul,0.9802335548900272,1.187,8,repack
2a364c0ee23d428599efe8f2a8a9528a,1609935854.1645184,matmul,0.9871518106785176,1.187,9,repack
91e4da8e9b7b4aed958560986bb171cb,1609936017.780885,markdown2html,0.5328158347128906,0.2,1,repack
cdc7887af71e4d01b01de0b4ec9d8aa9,1609936056.9450858,matmul,0.9999999999999911,1.187,3,create
f4bdb80a46bc48feb1692b39f0b69777,1609936057.16797,network,0.998980553782487,0.2,1,create
3fcb8c6a50444f129baf0d8313ce941e,1609936093.6263084,markdown2html,0.4526146901661963,0.2,1,repack
8fcd632dd2104d93be78aff2a5bdb612,1609936115.8809886,matmul,0.9999999999999993,1.187,3,create
aad7dd6cb21449d7b62e7aea373aaa37,1609936176.075044,matmul,0.9999999999999998,1.187,1,create
0a9ab4ba2a4f40c393cc4d352aadfe2b,1609936184.7947805,markdown2html,0.19122970659521796,0.2,1,repack
844ea8862ca24053a63202e9d157ef90,1609936187.0236423,markdown2html,0.19122970659521796,0.2,2,repack
d4f3014794d64fdbb59ff840c3b79532,1609936188.7324438,markdown2html,0.19122970659521796,0.2,3,repack
74fbf1b88097449496979891795d921c,1609936220.7412117,matmul,0.7048090436121324,1.187,2,repack
678b7ad4350e43c6994af3a14ba8b8e0,1609936223.844227,matmul,0.7048090436121324,1.187,3,repack
178bbee1e2be464fafbbe7ccb6503648,1609936223.853492,matmul,0.7048090436121324,1.187,4,repack
59231c7d213642bf83696fcb1674a377,1609936228.579599,matmul,0.7048090436121324,1.187,5,repack
dce8eed9bb6d48bd8cafa009080c749f,1609936229.4933243,matmul,0.7048090436121324,1.187,6,repack
955cd6178015462ba30253021fddad6c,1609936231.5821512,matmul,0.7048090436121324,1.187,7,repack
d1246e8d8d654611950dd74061e83ada,1609936233.3493059,matmul,0.7048090436121324,1.187,7,repack
d1e36e5299f149cf94aa8738dae6f713,1609936234.7251427,matmul,0.7048090436121324,1.187,8,repack
4f9cf7181c12448699bf2bac7c785045,1609936238.4068427,matmul,0.7048090436121324,1.187,9,repack
c4d07a3f2d484304b6a0ded21c51ab51,1609936239.227659,matmul,0.7048090436121324,1.187,10,create
745f592659b14f748cc5a613da0c002b,1609936239.5562232,matmul,0.7048090436121324,1.187,11,repack
1aa09d0583fd4344b27abcdb1e401e55,1609936240.593984,matmul,0.7048090436121324,1.187,12,repack
3e80ed141bd747f99c13f3709513ef3b,1609936296.548907,matmul,0.9999904495550075,1.187,7,create
