id,time,exec,lender,renter
000346eebc1f4986ae6035337da6eafe,1609936241.363136,0,0,1
0006203244904bb38f82646cee0ca8ae,1609936829.0998626,0,0,0
00093db7aea444a1a20a2e082c4e2efe,1609936086.6312382,0,0,0
0015e65739ad4843b6465cd3ec52753d,1609936455.381249,0,0,0
001677efbac74ddc823148a62c5c6b31,1609936417.4046495,0,0,0
001d4b041fc94a1eb8b4342ac32cfee3,1609936900.9827974,0,0,0
001f705a902b4cea817ef62fcbed9f7d,1609935753.3025525,0,0,0
0020d13f15734a86a6325c4bf4f7d621,1609936237.9512868,0,3,0
0026dcdb909d47719ed5355dff19c197,1609936047.210127,0,0,0
0027effd10ac4caa8b358d8233e87357,1609935752.0134737,0,0,0
0029589816ba43a8ba56c243d92053a5,1609936908.9781299,0,0,0
0032e52d34c243c2856bfba2e4ae2bd2,1609936435.9860666,0,0,0
003537b87fba4694b25b8070d3d96a0d,1609936999.7721474,0,0,0
0038b587499340469e04b7df03bab98b,1609936134.540138,0,1,0
003eeccf3e1e4191a71c36b7169b30b2,1609936167.3787718,0,1,0
003f79cd00ea43258a39a846906359f7,1609936373.2901354,0,5,0
0041af8e5e44414abae1df29e683db9b,1609936581.8963864,0,0,0
00455fe3bd4d4095b83874de52806fd3,1609937007.165433,0,0,0
0045ffd82fb8457d9aecfe290a15bb10,1609935729.3145316,0,0,0
004e22770c3a4f83929bb54d5ad17502,1609936852.931336,0,1,0
00509c93fa1248eabb934331fc068623,1609935753.4192245,0,0,0
005292b8c1d14f7e9e573dc2aa97cecf,1609936788.025069,0,0,0
0055ad04972442f4ab2f0ec8835557ce,1609936542.686837,0,0,1
005b82e64c1140d5bbf52bc84c5e18e4,1609936156.293948,0,0,1
005dc7d05eb44b3eace52020299d5596,1609936709.9137528,0,1,0
006438865f1647e0ae2266db2698ea9d,1609936874.824982,0,0,1
006937c708c242ac9dec303ec697b424,1609936381.388031,0,0,0
