id,time,exec,lender,renter
0008c59f2ead41cead19de62e122482c,1609950578.4809494,0,0,0
000b9293fddc4e8ca513fe31b050fee1,1609950314.3118737,1,2,2
000cc81168054bcaad05fce6eec50f17,1609950811.694922,1,0,0
000d9edcfccf4b148f213edcf60823e0,1609951655.3762312,0,0,1
0011baded80c4c859e5e648e5295a62f,1609951031.9203181,0,1,1
0014e9b25e0a43a5ada5da8250e7d824,1609951145.0275393,0,0,1
0015e0837f2745aca1e9bcf3ccb9cfd5,1609951012.2028096,2,0,0
0016d92e07904bb9beed4218cf42bc7b,1609951475.1538837,1,0,0
0016f9205afc40ceaba9acad70144dcd,1609951271.1115193,0,0,1
001da9f7a5c34fc780d75ee3267125e8,1609950299.303878,1,1,2
001dba9d46dd44a68776dafd5d96ab39,1609950460.1812856,0,0,0
001fa4ba895f40fb8cdbdc822c87bafd,1609950369.6914244,0,1,0
00233ed1475a4a4fbf658732c3a520b8,1609951637.2171404,1,0,0
002a6a3917984cb4985b304a1f8a7807,1609950813.0482473,0,0,0
002be2500ec442099017247905376fc9,1609950271.9532278,0,0,0
0030f15e185448e1a5aebe18228db5af,1609950446.3801281,0,1,3
0035a4ec74094decb6541f5b8253c3dc,1609950292.8794882,0,0,0
00389a586c1647d6ae546364eaf997b7,1609950253.3109667,0,0,0
0048d44c378a4968af665fd9aac44706,1609950896.9642363,0,0,0
0049a153219a4973a57e57288fa48fca,1609951584.098857,0,1,4
00525e7f3b794fd89801e64e52f0dc85,1609951169.8102555,0,1,3
00586c58613d4a6f9f461479d1d0c6f3,1609951450.471742,0,0,0
005d67ef8983420f8820b70914e29a37,1609951275.416376,0,0,0
005ff152bb5247b68246c94cdcf8ff8a,1609950913.9033854,0,1,0
0060ec98db4f485887f9b212502db77a,1609951331.247255,0,0,0
00626739c1954ac2af7636bc4259e98b,1609950506.5191014,1,0,0
006492a3e2594729bcd9642997c307bd,1609951424.2056177,0,1,0
0065199e590e4b4ca41cdbcf6bef2e96,1609950512.510435,1,0,0
00696ce81865470ca0fb30da2677eeec,1609950841.7657874,0,1,0
006a87bf10264f4aab069f67a35ebff9,1609951103.2280376,0,0,0
006e81f610cd4cc681aec552b8447bd8,1609950241.2698865,11,0,0
007424354c734566a10f7eceeb38099c,1609951253.0678008,1,0,0
0074af439cff4044984a0aed0e70b0d8,1609950919.8125072,0,1,0
007924f0db4a442eaddde0d27ba3e1e4,1609951588.742973,0,0,0
007b4ba27ae44bdfbdef21b4f3562a75,1609950878.6921265,2,0,0
007ce9eafd9c4046bd190a91d4d5509c,1609951136.8699305,2,0,0
007ec56ae3e8451db75a2420095873cc,1609950869.1060333,0,0,0
00805fabf2e24922b605456003428f9b,1609951034.8713884,0,1,0
0081fecaf7ee4633afa829aa7aae213c,1609951292.4171987,0,0,0
00838e9fd6f840c691c90fc92f53074b,1609951091.2174215,0,0,0
00879c0019784a24a9a9e0fe5ea7c58b,1609951230.9813206,1,0,0
008950a3d43f404b9724e838f5c03b66,1609951337.1809585,0,1,0
008a48ab17ad471d9923c8d34538869d,1609950740.5699522,0,2,2
009155714e934abbba706d73386f1157,1609951325.363615,0,0,0
0094dd9734a6403c9530292ddc126848,1609950282.8563325,0,0,0
0098798ba41a47bbbe189b0100f97f0a,1609951577.653572,0,0,0
009b666edb414feb9b733414d7c78a7d,1609951594.5537016,0,0,0
009cb8d1ddd84ed1b5b073deca61a858,1609951441.3374243,0,0,1
00a38f5c97594842acf04f0a49f60071,1609950897.1480334,0,0,0
00b17b3665f04fb9976fdb76f4399223,1609951171.9085877,1,0,0
00bff6bc9a2e4df0963b29109841b80a,1609951213.2358828,0,0,0
00c760a7390346fa85b4153918a1e181,1609950951.790775,1,0,0
00ca4e9993c64fca9d5aac0e55f22435,1609950230.6799774,0,0,0
00cbbfc5869e4a4a975829be27664aef,1609950794.93602,0,1,0
00cd561f818c41c489c9f8014ce95f38,1609951446.0044658,0,1,3
00d0792335e0463a9f3c0108fe6b81dd,1609950674.5284698,1,2,2
00d60c3fd20f420582159edeb424309b,1609951518.457347,0,0,0
00ddf9897bc7455a8183c5c91eda2a49,1609951345.3539574,0,0,0
00deaab6f2e8493b82e21eebc1a76914,1609950390.7491477,0,0,0
00df78675d1643268070b68bc19d117f,1609950720.9109304,0,0,0
00dfabec5ba54e1f90c937d55809b782,1609951441.605367,0,0,0
00e1ae53692245459426ebe6b73e5c0d,1609951641.3453765,1,0,0
00e31898c30f4245a874e69cfa9c7345,1609951228.3307328,0,0,0
00e7db7fad73468c886827ad2f82e594,1609950693.895468,0,0,0
00e950b94c8e4724b2539c557ec615c8,1609950909.664238,0,1,3
00eae33cbd03418e8e9a24702aefe089,1609951161.2435172,0,0,0
00f11bc89db54bf8a4e61724ea2b8552,1609951620.75476,0,0,0
00f49eab58f644029c31d86748742f67,1609951029.1967714,0,0,0
00f4cf4affaf472aa99ec41cb9050093,1609951455.1893456,1,0,0
00f9e57720484b87add4c1526cb5be8f,1609950306.6011486,0,1,0
00fa65d0025a4c3c93b2da8111161623,1609951216.120889,0,0,1
00fe7d53d1594c54890de7a43d785a50,1609951481.0958185,2,0,0
01009a3aba7645a1a2243e4239f3dcd9,1609950479.8042057,0,0,0
0102172beeb4472aaa793a744070924c,1609951300.063407,0,1,0
0102b8d7e46f4e0aa01519f2eb015936,1609950836.9922493,0,0,0
01059a41e552471083ed5b7744742283,1609950872.0151818,0,0,0
0105beec223b4cdcab491d5c31f2012e,1609951255.8212655,0,1,0
0108a86d54b74f32a6cfc56af3ae39cc,1609950490.8818154,0,0,0
010ca368bb6545b2b1988aa9e8b63b38,1609950652.6238852,1,0,0
010d182c61644cb5b7bacf9d0ce0a153,1609951591.6860685,0,0,0
010d47745ce647b79d1327515f295a34,1609951467.356846,0,0,0
010ea88cb08e495287c5f8dca784a0e5,1609950373.9379418,0,0,0
0112935ea2064c67a2b6f34a2c8dcd37,1609950284.8208392,0,0,0
011b09884f074358bd33e301500ff66e,1609951393.134774,1,0,0
011be3b30fec4a4e89bf90d1d247558d,1609951049.902549,0,1,0
011fd4bd893f4deaa71fa7cee8110ad2,1609950644.5034919,1,2,6
0120722b42194c16b98c8fe17a6ddb1e,1609950579.718008,0,1,0
0122a2c9c9bb4d48b6cdba7886f36af8,1609950865.9051151,0,1,0
012a944cdb164bc78cb5c891a4758662,1609951110.3486185,0,0,0
012d9ee9cbd74ed29c8f29f7f9a077c8,1609950684.687622,0,2,0
012ec46d668447369702870a1a9f6bf1,1609951183.200224,0,0,0
012fcfb1a4ac423eb47527c825420aed,1609951278.1159852,0,0,1
013295018ff14c6e8a258b7cd8a53eb9,1609951519.5856166,0,0,0
013956b9965d46af81a1e24e5de8acee,1609951175.2270257,0,0,0
013c1fd43136429c9eef9ae78e70e2ad,1609951614.1775215,2,0,0
01400554fdaa40f98095cf929ecd1834,1609951351.454922,0,0,0
01403f95c82d4525ae26db10980c92fc,1609951298.5684407,0,0,0
01415f67a19246dfb326c6ff5afa99a6,1609951464.431895,0,0,0
014316036b9d42d59203afa485309897,1609950594.6918774,0,1,0
01453655c9c3427ea7078d242e976d1f,1609950451.7523713,0,0,0
01478bffc02948afbf985b4ce2cff7f4,1609950403.8346756,0,0,0
014f81e949e446788f63118bc9779816,1609951446.6862328,0,0,0
016b13a955784004aa9b6a88da2dc014,1609951290.3015463,0,0,0
016c460adafc4bbbbef43c331d79d1da,1609951372.2861536,0,0,1
0177475f05d7467c92ff12ff099bd5f7,1609951187.9477463,1,0,0
0177bc1bd4d043c5b396c0e7cde9cd02,1609951438.5710483,0,0,0
0177df6edfed49cc964111c00d0003c5,1609951626.445169,0,1,0
01795e6b4d7b4ae79f905ee5974b1214,1609950845.8271856,0,1,0
017a2ff284a94241a524a3c198d90820,1609951005.7737472,2,0,0
017b0596595046fb87483655fb50b639,1609950401.5927887,0,1,0
017b7a8819974c459a2c565c52773d7e,1609950732.5648534,0,2,2
018296ab335f47988c09c8e8cf8c2dbb,1609951300.0048242,1,0,0
018a4d44be4d4cb1a2548b48225397bf,1609950970.8626397,0,1,0
018b765dedba48c2bc7cecfef8ecfeb5,1609951020.2612,0,0,0
018ba9f3dfc74294ba1b2bd9351fb986,1609951092.9799252,0,1,0
0196bcc4db54447792b6e1d3353e39e6,1609950602.904542,0,0,0
0199720729e3468090b22d11549a4c3d,1609951022.8768923,0,1,0
019d1f1d1c584e7d989d0b473deeeea4,1609950844.942233,0,1,0
019f2c9ee75c43c8ba4a30d8001bbdf7,1609950772.747382,2,0,0
01a4dbde59e744e19c941f75afe0cc79,1609950461.8542569,0,1,0
01a97850c24a4382a66e15ecf78ab772,1609950299.0924006,0,0,0
01abf59dc1984972946f3fd92dd8a703,1609950408.4781735,0,1,0
01b4332d23974982a26fc969763121bd,1609950273.3367743,0,0,0
01bfb9d6d9aa410b8033192774617cd6,1609950681.506082,0,0,0
01c04b6830914f2296549cd8cb50f1e3,1609950403.608542,0,1,0
01c2333da99345319d4338d69a803a30,1609951219.4577012,0,0,0
01c72d67b2484695827c1cb5b9a512ff,1609951382.0760765,2,0,0
01d0bee2a4d14d85b4b076c4b2e302f8,1609950584.6652453,0,2,0
01d2739408e34731877cb06e0e452e63,1609950251.568846,0,0,0
01d2bddb9a334a2480b17d4cbf40fe80,1609951123.3291984,0,0,0
01d3d710283245e1bb580b4661458809,1609951308.3049242,0,0,0
01d6dd1a9a4a43bebc81f9ddb1ac5499,1609951331.0465107,1,0,0
01d9420101634d30b6c3b34f615eb36b,1609951692.378086,0,0,0
01e5ff2392be47b995ba83bf9e1ef560,1609951284.9772553,2,0,0
01e9c71bb21c4326a56f15be0db1474e,1609951327.0850415,1,0,0
01eb90c50a104ed0bebf8b868690621a,1609951159.3207633,0,0,0
01ecd82e1c8349a89f5542050e462e49,1609950943.391729,0,0,0
01ecdf62f1b240d38aad6d4d3d85017a,1609950465.5050912,1,0,0
01ef73f2461f4716b5ea64c515341ae2,1609950634.5353594,0,0,0
01f0e7cad32e40bbb27f2485a430c95a,1609951116.2495394,0,0,0
01fb803c55474d5bab8ace9ef90c83c7,1609951187.5798676,0,0,0
020111a641ad4fcc8193f862e44ed9b0,1609951142.9374523,0,1,0
02037e2fa3c54cd0b5b39acbab8a0343,1609951663.2369444,2,0,0
020e89484e664a98bee6b23415b96b05,1609950750.973691,0,0,0
02100c269bf94d2b9c7d88092f41287a,1609951210.3520055,0,0,0
0211f534b7ab46c8b754e9eab3ac26bd,1609951448.0903482,2,0,0
02142b7ebdac4965a0557475c68dcc33,1609950550.5499609,1,0,0
02144f68cdf146b8a39b6835c9a83cba,1609950274.151151,0,3,0
0221e945eb684b88b18e658d508883b9,1609950902.0390344,0,0,0
0222a797d48e40e4ad7c849314974301,1609950864.1320455,0,0,0
02333247b9774dc3a5dfd81477ebf772,1609950266.875041,0,0,0
023ae2aebfa74a279f888d056dea571e,1609950256.315322,0,0,0
023e02b7a62a4d7089effe35af9d72df,1609950624.953823,0,0,0
0249c6ec97124984bb1f31071245d8c1,1609950786.0512054,0,0,0
024a0f874c114e9d8715590ae6c1b8b7,1609950347.6900969,0,0,0
024f80e512ae4f9696c5a3ead52ecdb9,1609951682.478086,0,0,0
025465e366d94ef5b4d5f76115b9b7d6,1609950855.6309676,0,2,3
02556f26b2cb4573b8710518e5eab5fb,1609951434.2006128,0,1,0
02590d5972474bfaa51c3ca556bc6177,1609951635.2280517,1,0,0
0259e53315b649e79cf72a01422778c9,1609951618.4565225,0,0,1
02646c38715b44c08a88a863aa9eda60,1609950714.6474001,1,0,0
026b12be6be84b728524572c22064c2b,1609950527.9418225,0,0,0
026d34fa23db4d889efc2fdfa610bcae,1609951249.1547546,0,0,1
026f7474e67140fb99e50c691be779f4,1609950500.6957667,0,1,0
026fa221fdd548a9bc603253b055b36e,1609951177.3575025,0,0,0
02706a203e964e7b83c7328e5d4c0872,1609950725.5606706,0,2,2
0275c8e19d624e4f8a9832dbec7b79f4,1609950362.3365352,0,2,2
027a85e3843a400f821d28a58509df8d,1609951064.2614253,0,0,1
02813681cd244de18101fb21a61a8697,1609951135.3405318,0,0,0
02824b10d83d4c4a9488f9fa60734566,1609951482.0304399,0,1,3
02862bae59da4be2add02c28203eaf6c,1609951222.1167142,0,1,0
0290e0520c0a4249b5646b54f8b7e743,1609950727.6218865,2,0,0
0290f7239fed4be586c1a185f14f35a1,1609951429.996076,0,1,3
029268b30c054d859dda7219e294d22d,1609950290.925618,0,0,0
029276906bcc4b92a0f20d9d39fd4630,1609951086.764243,0,2,3
0299142183c640a3bdc0e578859f88a0,1609951101.3464317,0,0,0
029d136c8de24a31b2451e88e7e866a2,1609950255.718957,0,0,0
029e830c2e83408d8465b34c716a3b1a,1609950376.908754,0,0,0
02a121fe7de4486887b347c770a606c6,1609950559.02155,0,0,0
02a5c1ad1ac643c4bf3b68095002e320,1609950896.1956944,0,0,0
02ae509fc2a14e57a61b4501318007e6,1609950406.496399,0,1,0
02af340cebf749ec990d2e3fb03b7a9b,1609951296.3520498,0,1,0
02b2c129aae94e5da0bf552a22433e69,1609950342.379532,2,0,0
02b74e10ab054d90996d832769f4328f,1609951206.8316152,0,1,3
02b7f243ba864a96b614b137ced5e451,1609950254.9756918,0,0,0
02ba01f5812143d7bae755e74fc7c1d6,1609951165.054467,0,1,0
02bbe349e0334b7d8953a9339cfe5666,1609951307.0349786,1,0,0
02bcdd1ddf2b4c5ca64261353673bd42,1609951162.1294863,0,1,0
02c203ed8716403faf7e3af55ecae3ce,1609950864.6365032,0,2,3
02c29cbcf63b48dc9feeae88d8280d3d,1609950263.0548859,1,0,0
02c91bf03acf42ec899a2c2f5b75e834,1609951349.315862,0,0,0
02cc391343d44df79d29f82a82816ff6,1609950711.656275,1,0,0
02d87af24ac64858afa7e2cffcb8eb3f,1609950898.0512524,0,0,0
02d8c2fe172c43d7aa159ef5ba7ed9b6,1609951648.5618434,0,0,0
02dea2bc43f442e89763ffa7b53a94b7,1609950943.9271436,0,1,0
02e2b9d82e4b470cb8f3d0c396f9cda1,1609951292.8966856,0,1,3
02e3a31c5c6943efb06019a2c2435ee2,1609951338.3839648,0,0,0
02e5b75d80fd4b41be1a09ef48fef8ec,1609950311.8866282,0,0,0
02e7088bca3c4273973b43141e6de406,1609951185.2816136,0,0,0
02e7a670ed5a4054832afe2b606887fb,1609950309.971706,0,0,0
02e7dc60a67c4d69aa32848a1ab10b0f,1609950276.3474455,8,0,0
02e80226767e43999c6f6d5f92f884cb,1609951503.4497814,0,0,0
02eb36fe362e47c9a5830144073da365,1609951649.8733346,0,0,1
02ee05009d574ea8ad45415f60c8e784,1609950609.757319,0,1,0
02f346b89d5f4688aba1d967a3d2027d,1609950637.5932808,2,0,0
02f4acdc8c4346e6ae11f7737f093701,1609950559.1068442,0,0,0
