id,time,lender,renter
75a70b29697d4726b3714bba78b65733,1609335560.7482464,matmul,float_operation
c3015c3899b540d282bfe95c142f7af0,1609335622.7264922,image,network
2730e30c19384b1f861c3b1f99c15575,1609335658.8559203,image,network
7274f3c660424aaf9869d5b58feab988,1609335739.8868217,image,network
27282cab4eb54eac9805c6fe0d4547c5,1609335930.1583657,image,video
1535880036f643a88a59603a720fcaaa,1609335984.1726851,image,network
3062ab9f03784a32a249f0f7c713603d,1609336152.3713248,image,network
664d67f3cebd40459b006dca6d3e9935,1609336164.3812668,image,network
695358b2574249ee810ae05cd59713fd,1609336348.593952,image,network
f20f0ca25eda49d2946ac7469ffeb2bc,1609336461.7846334,image,disk
0e20ae0996464af199f56be89e177580,1609336523.7885776,image,disk
287e195baef2413c9a433193e8cbc356,1609336527.7964728,disk,image
8ed46271e7c04049917ffc3462be7c38,1609336552.8601372,image,disk
bd05a13cab2a4168963f85db4d470958,1609336615.9443786,image,disk
9f6ce841536c4cd2aa72acd07e8be46d,1609336673.0313077,k-means,disk
