id,time,action,qos,qos_target,lender_pool,type
b63aafda830e4d41b73f72cd8cdab5f1,1609204700.152925,float_operation,0.65,0.2,1,repack
dbcf5135cab3487dac38accc4687d9df,1609204700.531081,disk,0.65,4.652166666666667,1,repack
541de74f3bfc4ce9b578bc0908f2d015,1609204707.4521003,image,0.17850625000000006,3.2535000000000003,1,repack
57f7b24f66c047659b659ba6669d1b7c,1609204707.631048,image,0.17850625000000006,3.2535000000000003,2,repack
e455d39189d840c7aa86b0bfad31d737,1609204709.8637304,network,0.65,0.2,1,repack
5dd38a13b66043d4a42cf1382ba75400,1609204710.9540253,image,0.17850625000000006,3.2535000000000003,3,repack
cd27e84777924110b4c4590fa3423c08,1609204713.655985,image,0.17850625000000006,3.2535000000000003,4,repack
2e74af8e50c347878d4f9e48f94474d9,1609204717.5595472,image,0.17850625000000006,3.2535000000000003,5,repack
93b4d49c4ef24f9bbda14b5c8eb83570,1609204717.5599828,image,0.17850625000000006,3.2535000000000003,6,repack
b4c3ea6fa4f84fe58e8b3cc616de57da,1609204719.2783263,image,0.17850625000000006,3.2535000000000003,7,repack
1af9aceae3fa47e3a335dc30ccb9673d,1609204721.1651459,image,0.17850625000000006,3.2535000000000003,8,repack
e8b786af7c3b4c55a05619b594189677,1609204735.9099965,image,0.17850625000000006,3.2535000000000003,9,repack
daf307f5cf9e4491891fb8a5181f4935,1609204736.708942,image,0.17850625000000006,3.2535000000000003,10,repack
5a90c2721d93472d95b1a2b805afaff8,1609204736.9230783,image,0.17850625000000006,3.2535000000000003,11,repack
5f30d9a1b30642a0918eb63ec14fb2a5,1609204761.0645173,matmul,0.939800068295038,0.6540666666666667,1,repack
9596048a31684a909bc995b1b0491ac4,1609204763.1439345,float_operation,0.65,0.2,1,create
e0dbe968d3ca4061a7818e3471cfdbf4,1609204763.1453097,matmul,0.939800068295038,0.6540666666666667,2,repack
aedd9ce7c5ae42f590cef123bdce2481,1609204767.7717953,matmul,0.9745655288546535,0.6540666666666667,3,repack
e2e52d68154c40a38bc98794b3b9ec95,1609204774.0192063,matmul,0.8067539359410911,0.6540666666666667,4,repack
090b7a210c93464090a05f4cbec27c99,1609204774.8982213,float_operation,0.65,0.2,1,create
f6440812cd6c40cc82597b55d9f1fba3,1609204775.8745484,matmul,0.8743900583617092,0.6540666666666667,5,repack
4a5b5db43bd64e208a34dfc477745215,1609204822.9490802,image,0.46602906250000004,3.2535000000000003,1,create
9c471f8770e0493f9ab9e36c1abefba1,1609204824.5150871,markdown2html,0.65,0.5632,1,repack
6f8394bc12414f7d804d3815e3a90326,1609204824.8929355,video,0.6951376468396575,0.2,1,repack
f22d43898d8141e79a40cca1c4902b13,1609204834.390532,video,0.5211956557897554,0.2,2,repack
d2740874c50c4b2895111f12ba84b7c1,1609204846.256976,map_reduce,0.27462500000000006,0.2,1,repack
d9a0299b0f6e490fbc538c4be1fa655c,1609204853.8731816,map_reduce,0.27462500000000006,0.2,2,repack
23e0a162845b427a8c51c099b4244c21,1609204857.208883,map_reduce,0.27462500000000006,0.2,3,repack
90fcf738287c491aaf5d675ef227a77c,1609204858.9087675,map_reduce,0.27462500000000006,0.2,4,repack
a64ac9b933324ea8b407d137ed5e5d17,1609204860.2774503,map_reduce,0.27462500000000006,0.2,5,repack
a0eaab0b914347de8f233ab5694335a8,1609204861.181503,map_reduce,0.27462500000000006,0.2,6,repack
efdf2e354a394e32a02152f8960b7d32,1609204863.0047333,map_reduce,0.27462500000000006,0.2,7,repack
9335bd71df2d45ae95b3d95ac7f55b7f,1609204908.1212418,matmul,0.9179751094712163,0.6540666666666667,2,create
0d6c2ec69b6d475a935f6431132fd40d,1609204910.6758962,video,0.4344209105531065,0.2,1,create
1287292a9fad4e78a4f1488852a1953d,1609204912.4469981,matmul,0.737844483751589,0.6540666666666667,3,create
453e567d512347c9b0786aee945689ab,1609204929.1510026,matmul,0.8140267856649378,0.6540666666666667,4,repack
aad202e37d2349ca9344edaaa0ffd186,1609204961.2058182,network,0.07541889062500003,0.2,1,repack
72cbccc475f94ed885bb42dfcbeb9c08,1609205055.7330418,matmul,0.8629684000735056,0.6540666666666667,3,repack
624a40e089904dcfb2553f99414e1a14,1609205141.9304347,network,0.16133774334462891,0.2,1,repack
a06d40d5a4bf4f54a482ba3921322646,1609205149.1844475,matmul,0.7543636294382878,0.6540666666666667,3,create
6fd2577577a14b0a8c0070a7ff7a2622,1609205167.424801,matmul,0.9561520174942632,0.6540666666666667,4,repack
804740abd1cf49f7b934472292d1a642,1609205192.9847398,matmul,0.9996162958124746,0.6540666666666667,3,create
83f2c671df474962b772a0e9e1d573e1,1609205193.378061,matmul,0.9996162958124746,0.6540666666666667,4,create
166b5fdc1a71442e88186bbaac035a49,1609205375.546284,matmul,0.9527906751953124,0.6540666666666667,3,repack
d806263f95b04876b05f416f17c53c7d,1609205387.0672393,matmul,0.9945223463016541,0.6540666666666667,3,create
2187721e933244afbc3313e237f77c70,1609205485.5714068,matmul,0.970496881294675,0.6540666666666667,3,repack
f212e6c06a8441429dd4954600d4c94a,1609205601.8271563,matmul,0.9547548951356244,0.6540666666666667,3,repack
26303ddca3b640e2b762b8c4e010ece3,1609205627.2128365,matmul,0.9985582882026275,0.6540666666666667,3,create
7940c8a3ed9b4028b24c234851894519,1609205868.0503314,matmul,0.9999999999999999,0.6540666666666667,2,create
1ac419da1234481d83e5618dfc8a82d3,1609205894.1777112,matmul,0.9843167006155396,0.6540666666666667,3,repack
3753f0dd7dc24bdea1f4ebd19a5a2da5,1609205911.145289,k-means,0.41008310830045674,0.2,1,repack
c8122dd08a6e4706966c5773d5eed434,1609205919.804428,k-means,0.173260113256943,0.2,2,repack
3c37bd619067410eb50c69875a7b90cf,1609205929.0550551,k-means,0.3007023978510584,0.2,2,repack
3a4c497f547d4167ad0d9de28ba45ac0,1609206000.1081085,matmul,0.9999998479675672,0.6540666666666667,1,create
477bee14f3ec48bfbe07d01349e99021,1609206000.1581054,matmul,0.9999998479675672,0.6540666666666667,2,create
387199dce43d42bbb0cfa9b6533939e1,1609206000.4695675,matmul,0.9999998479675672,0.6540666666666667,3,create
35480ee7da6e41f288d66c4c8eef7c43,1609206007.3796859,image,0.42439727890625006,3.2535000000000003,1,repack
8ac9aab9324e41d89234454c083a0026,1609206113.907272,matmul,0.8988830668361123,0.6540666666666667,3,repack
c52d31c5a142443a8b5817ecc6e4d099,1609206116.5407116,couchdb_test,0.6767131126500078,0.2,1,repack
684b4ca8b2b94efb8618cfeb91a5d5ee,1609206118.2316382,couchdb_test,0.6767131126500078,0.2,2,repack
