id,time,lender,renter
b9975ac4998a40f28d9b8681787f949c,1609412507.5929759,disk,video
238ad5f354c94a27ae4f749704bb3b47,1609412513.6396475,disk,float_operation
f32bc3a432964e3a95a2c32d26b35689,1609412555.6963487,disk,video
fb42d940bb3f4f8ebb3dcf86b02cf453,1609412621.7381697,disk,video
e46c8de68b1f4765981979e1c501e2d9,1609412621.740571,disk,video
ea3a182adb704f508be6281c2a82d092,1609412645.708829,map_reduce,video
012734c77c144059aed6d00d9d3bd024,1609412658.7228334,map_reduce,video
6e45f37d56714c22b7258fabd158c5e3,1609412853.8813925,map_reduce,video
c5a350556a9d46919b1fea89e1dae15b,1609412994.033173,video,disk
e48e212e8a974beba69f61933bdf33ff,1609412994.9952176,map_reduce,video
ef919fed6af74436bcf2821c5d0bb407,1609413104.0805707,video,linpack
56cba07d3222496c80939d8f5f7d1621,1609413109.1124346,map_reduce,video
6b796a1c19db49f695d82aaae070b6c1,1609413109.1143005,map_reduce,video
d5469b2e75cd4a0cbac9f06dcc5f1351,1609413183.2133589,map_reduce,video
83c30083ce414d37a32bc4a037e54505,1609413282.2337384,map_reduce,video
7c8f299398c9420cbd1fb3d203fc1c05,1609413312.2210333,map_reduce,video
54edf62a8d49469a933b54c265e7146c,1609413404.2889705,map_reduce,video
7561c4b8e7754938be884b2780be1c61,1609413457.3814352,map_reduce,video
55b3d000283b4647972d6d340871a7d1,1609413485.3454688,video,matmul
c7abf8ecabb64a2fbb2f5ae7e8a5115c,1609413489.4153826,map_reduce,video
37c411609e51445bbd4f3004045e0626,1609413524.4452941,video,linpack
5aa0b825ede3491a881b15b87ac87aca,1609413529.4346824,map_reduce,video
d7a9f0ffd70c4e679c1f30582eae143b,1609413573.4042563,video,matmul
c5afef3b716e4c72b8fbe79dab1bdc80,1609413610.4264073,video,matmul
e5896e5f55044cbb8d0de3c066fdc5d6,1609413635.4580908,video,linpack
43d855d9f9ac4e54a2eb5d9273f601e0,1609413812.6048844,k-means,network
