id,time,lender,renter
65ff38cb901546869cad003628b25acd,1609167853.1987112,matmul,image
b7e10204a236458a9b3122c15991e17c,1609167891.2948349,matmul,linpack
8e713da1d6f34d7e8a1585527e8c6559,1609167919.3075678,matmul,linpack
0499e34e82d84b4bbf002ff8877549aa,1609167919.3303993,matmul,linpack
8a6bd3556b74410a85e49e7f2035c6fb,1609167940.3149507,network,image
198dbbfcbe2a4d05ac6e08fb21db66da,1609168044.4933693,matmul,linpack
e7582f399e1a4faf9541b2a9281f4e2b,1609168097.488641,linpack,float_operation
e9c5340e2c374390aae04f4f7ddce5d5,1609168097.4930813,linpack,float_operation
90582b5e2255446daef878fb2fc77f13,1609168105.531399,matmul,float_operation
593db0c7b1fc4128b10d3b33a6b6106e,1609168415.9796815,matmul,linpack
ee5a12ec715f4e118782d3a4dfe647b4,1609168506.0543265,matmul,linpack
677dc207336d42178913d7c28b75f212,1609168656.2340415,matmul,linpack
24f3b803a51f4c7ea7ab614541f59885,1609168777.3673875,matmul,linpack
59945e87885a405bb0cf8833f89bb160,1609168867.4679627,matmul,linpack
22c51d2ac50b45eea36a6a2e662a2e83,1609168897.5255957,matmul,linpack
2a1bde06c7a642839f7188dcae5c8c60,1609168957.5811057,matmul,linpack
ad05cce072a44bfdbbe3f98c4a07b553,1609169027.665583,matmul,linpack
5df62fbc94214977972c07be7c0b7875,1609169206.9063914,matmul,float_operation
