id,time,lender,renter
bf5d4d7bfbdd4c4ea90c5b3589acc804,1609185324.5233743,network,float_operation
63394dd617f04b4dbb7a1d485bb8052f,1609185364.5559833,network,float_operation
97ca8975a6ea4bbc924ca66425c1b061,1609185388.557231,network,float_operation
cbd357ac591144da9a25ac4093fbd916,1609185423.6966205,network,float_operation
b4ca2b313e4947fc9f8efee113461a02,1609185505.6614442,float_operation,video
6e01bbc970454e748ee9a2d63e60e1f0,1609185674.9127936,float_operation,linpack
0584a56e6eef470d9853c08d6da11e24,1609185677.882153,float_operation,matmul
ea41417c265a495e99791840d743dc57,1609185678.9119263,network,float_operation
91bb0497b421430da1bde4db74e73a9a,1609185700.935282,float_operation,matmul
8a8e8ed7d2a94f1d899b7b59950a4b00,1609185700.9376316,float_operation,matmul
038f88ef4e914c83aee4bf20f0e6781f,1609185833.0956578,float_operation,matmul
9505248408b24462a4ebba42f420146d,1609185858.1220474,couchdb_test,network
7861fe5a5cd943fe878f6033fc09f49a,1609185895.1617212,float_operation,matmul
7511d05b93df445889d19a09cbcffd2f,1609186020.6526706,network,float_operation
7a6d5641ca0b478983da8788f6935ceb,1609186020.6617308,network,float_operation
99081b046501490789e48ffcbf0e1ca0,1609186122.4439578,network,float_operation
eacb8f97ba5f480dabf6deceaab4f74e,1609186131.4218252,float_operation,matmul
8b05052180e04c8bb1b85fd0a992fd09,1609186215.5069802,float_operation,matmul
ec6cbdd2acd6454c868546a057ed7dff,1609186238.5433428,float_operation,matmul
8237fc5c0b954cbb988a192ada9d0c32,1609186272.5792599,float_operation,matmul
1b2bdc29b5ea4ddf9bcedc4ef337bce1,1609186364.6552866,float_operation,matmul
5c62ba4845ee4006b3873ee57f61e2e7,1609186377.7394562,float_operation,matmul
060845054c974199a7abcf3561eb5b8c,1609186430.822173,matmul,image
a64e8d8cd618439f826d1d4ba2b585a1,1609186447.8178897,matmul,disk
55cc124bc33f4c898c459e64eda198a8,1609186447.819049,matmul,disk
624fef40b47f4d1e9aa06c244225ffc3,1609186530.8888507,float_operation,matmul
8c2f99520e194fbcae9ce6a39d822005,1609186585.9610236,float_operation,matmul
f87540dc533a4b33ad5c2b8116b023f2,1609186589.9363933,matmul,float_operation
6fc388822e5648168911c6e1f4faf9ed,1609186647.9771783,matmul,disk
bf7df2fa4e304be39d6aeb00c2d30396,1609186650.0067523,float_operation,disk
