id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
ff1babf8b7c04dbcb69289028f9b985b,image,cold,exec,create,0.0034062862396240234,8.430677890777588,0.005065202713012695,1609177420.6490707,1609177429.773262,9.124191284179688,1609177429.1154394,1609177429.2117429,0.09630346298217773
fc89be34a5eb44b4b910363bf7e647a0,image,cold,exec,create,0.009864091873168945,8.51226282119751,0.004609823226928711,1609177420.6565688,1609177429.7712314,9.114662647247314,1609177429.203027,1609177429.2235599,0.020532846450805664
a68187d50b04464ca95cda5502203a9d,matmul,cold,exec,create,0.026456356048583984,5.902000665664673,0.0036957263946533203,1609177420.659522,1609177427.2335594,6.574037313461304,1609177426.6078444,1609177426.6336482,0.025803804397583008
cf5bf912c802435d88bcb962c0188c4e,map_reduce,cold,exec,create,0.01961827278137207,8.519071340560913,0.0034875869750976562,1609177420.6623268,1609177430.2247763,9.56244945526123,1609177429.2191637,1609177429.2405033,0.02133965492248535
b07df4afa7c94002970386144e0020ea,couchdb_test,cold,exec,create,0.016764402389526367,8.688271760940552,0.0036046504974365234,1609177420.6648617,1609177430.3873096,9.722447872161865,1609177429.3838966,1609177429.407244,0.02334737777709961
eebda1e6c95f4a65bce216c70c4e27e6,image,warm,exec,queue,7.584086179733276,2.384185791015625e-07,2.384185791015625e-07,1609177421.6175487,1609177429.7698677,8.152318954467773,1609177429.2215881,1609177429.2244575,0.0028693675994873047
aef29a989a1b44b39317ad1169b71d1e,image,warm,exec,queue,7.597848176956177,2.384185791015625e-07,4.76837158203125e-07,1609177421.6217084,1609177430.2277873,8.606078863143921,1609177429.237989,1609177429.2416945,0.0037055015563964844
56288644a97c49bab101f9ad987fbe87,couchdb_test,warm,exec,queue,7.999382734298706,2.384185791015625e-07,4.76837158203125e-07,1609177421.624664,1609177430.3867526,8.762088537216187,1609177429.640476,1609177429.6441634,0.0036873817443847656
96daf70f4fd64df5a728c6e9b63c4ad3,image,cold,exec,create,0.017554759979248047,7.705881118774414,0.004157066345214844,1609177421.6262543,1609177430.2284641,8.60220980644226,1609177429.370009,1609177429.3863955,0.01638650894165039
03f990aa1bad4a6399bcbccf7d094db1,image,warm,exec,queue,7.593451738357544,0.0,4.76837158203125e-07,1609177421.629411,1609177429.7734675,8.144056558609009,1609177429.2333298,1609177429.2368896,0.0035598278045654297
3aa0f3872b2040b28cc54a055c4afa45,couchdb_test,warm,exec,queue,8.045660257339478,4.76837158203125e-07,4.76837158203125e-07,1609177422.60852,1609177432.4023757,9.793855667114258,1609177430.6650953,1609177430.6690488,0.003953456878662109
648a32103b3b46dfa453573bb443ec8f,image,warm,exec,queue,6.000546455383301,4.76837158203125e-07,4.76837158203125e-07,1609177423.6188428,1609177430.3835769,6.7647340297698975,1609177429.6364808,1609177429.6402264,0.003745555877685547
bff883ba564c4a8988dd043f2b9bbaf8,map_reduce,warm,exec,queue,6.00989294052124,2.384185791015625e-07,2.384185791015625e-07,1609177423.6222126,1609177430.4934025,6.871189832687378,1609177429.6470106,1609177429.6510034,0.003992795944213867
c8699d3e83774708bd82325779534b50,image,warm,exec,queue,7.014824628829956,2.384185791015625e-07,2.384185791015625e-07,1609177423.624287,1609177431.9081228,8.283835887908936,1609177430.6531043,1609177430.6568425,0.0037381649017333984
8a81fcb3e88e4565a1c4a331bcddfc70,couchdb_test,warm,exec,queue,9.051949501037598,2.384185791015625e-07,2.384185791015625e-07,1609177423.6264799,1609177434.454916,10.828436136245728,1609177432.6952345,1609177432.6988132,0.003578662872314453
b53854331ced4bf2b231dea5faa11315,image,warm,exec,queue,6.018482208251953,4.76837158203125e-07,4.76837158203125e-07,1609177424.6200898,1609177432.275566,7.655476331710815,1609177430.65894,1609177430.6632528,0.004312753677368164
c3f9b3278fbc4201828bfd2df8c91e87,k-means,cold,exec,create,0.02572917938232422,20.147107362747192,0.003879547119140625,1609177424.6240072,1609177445.48379,20.859782695770264,1609177444.8185632,1609177444.949934,0.13137078285217285
048a0e1abb0e4c7c96c70c85e72bfba8,image,warm,exec,queue,6.022975444793701,2.384185791015625e-07,4.76837158203125e-07,1609177424.626412,1609177431.907037,7.280625104904175,1609177430.664934,1609177430.667974,0.0030400753021240234
a514c6bdfdad49fa862f597ce5378d2e,image,cold,exec,create,-2.9942522048950195,10.74796175956726,0.004044055938720703,1609177424.6287494,1609177433.6227715,8.994022130966187,1609177432.4003057,1609177432.4194427,0.019136905670166016
6843a5decdc04e168fed1033d8ac38b1,couchdb_test,warm,exec,queue,9.992047548294067,2.384185791015625e-07,4.76837158203125e-07,1609177424.631215,1609177434.9994695,10.36825442314148,1609177434.6342661,1609177434.6384394,0.00417327880859375
c3f9315b1f9243ab801a1e27d2ea5ec0,couchdb_test,warm,exec,queue,10.033527135848999,2.384185791015625e-07,4.76837158203125e-07,1609177425.6156473,1609177435.8057122,10.190064907073975,1609177435.6617808,1609177435.6660995,0.004318714141845703
148e7e02cc9847fe837054a2229de2ab,couchdb_test,cold,exec,create,-3.98050594329834,14.85895586013794,0.003674030303955078,1609177425.6196523,1609177439.9233031,14.303650856018066,1609177436.5268471,1609177436.6742828,0.14743566513061523
bdfa532e2aac4fb68b83c93c0e3c6c0a,image,warm,exec,queue,6.034127950668335,2.384185791015625e-07,7.152557373046875e-07,1609177426.620366,1609177434.1689174,7.548551321029663,1609177432.678404,1609177432.6817787,0.0033745765686035156
