id,time,lender,renter
649130109e85404c8119c58f1c7e5bd0,1609177502.740451,matmul,image
db8b43efbe3a4ad193ff20e0919a0429,1609177544.817333,k-means,network
39c00f073ec84f1ab30cbd772c9eb8bf,1609177555.8113277,matmul,linpack
261f98842c894f37975360a0774f9295,1609177600.8771665,matmul,disk
568abb349e4b4957a157dd3aad820790,1609177604.8670511,matmul,image
59238f4c974f4c6dba1ea54e6b29268a,1609177632.874276,matmul,linpack
b7f6a71c471546f2a34b59647b50ccdc,1609177733.089764,matmul,image
ea0a6f892b0047ca82569a9bf47bf86e,1609177735.0906742,k-means,image
c19d9fe121714dbd99902f6e59d320f4,1609177736.7327738,float_operation,image
db7aee2a9c8348338f92a6a680b759bd,1609177811.711743,matmul,image
bd245c38f5044d1ebdfbdf97af9b2068,1609178116.4961207,matmul,image
33c407b82b7446dcabe2907f583f9bc7,1609178171.5788186,image,video
bd4ed1c9f09342e187d66b0d78809ba9,1609178185.5609365,float_operation,linpack
eeb8361e4b9e45bb885187401d6786d7,1609178237.694918,k-means,image
36a1175fa95242aaa6fecb8554d1046c,1609178442.9131532,matmul,image
99f3e98557ea467fbbf05f54791b3a1b,1609178493.9830565,float_operation,image
a3c445ae761749a0a1b5a426802675a1,1609178530.0295014,matmul,image
bfae62b932fa462f8c4fcf32a67d01fe,1609178564.0422447,float_operation,linpack
3b3cac27dc7f46899969e5c29d5eec05,1609178599.1100397,matmul,image
a937eb1faef04adb9f7b02ed93e5bbfb,1609178717.2439337,float_operation,image
946c21366e2a401599c1f7d81ac98a47,1609178773.3332675,matmul,image
dc5dab6c86284026b05c9841bec5f0da,1609178838.4531615,float_operation,image
