id,time,action,qos,qos_target,lender_pool,type
9660a118078e4f2ea4bcef7d2d69e61b,1609218187.8099997,float_operation,0.65,0.2,1,repack
4f024e10476f4d96a5dcc6ef2d280250,1609218266.8158665,float_operation,0.42250000000000004,0.2,1,create
d6dfb1cf4223444ca3b55455a18ac960,1609218289.737869,k-means,0.65,0.2,1,repack
8cf533ed824142199b79898005665b21,1609218305.1851046,linpack,0.5224402411845913,0.2,1,repack
a9ea5a889869420bb197994a3264dfcf,1609218322.9255395,linpack,0.9765889323089495,0.2,2,repack
30a638f7b85c42b3906e0f4d31471a78,1609218327.5645924,linpack,0.6435707355353453,0.2,3,repack
fad59eddefe0467aa9e0689fb0ead419,1609218342.030228,map_reduce,0.4276606798377125,0.2,1,repack
77779425238f41d59becc1f7726956bc,1609218390.939976,float_operation,0.17850625000000006,0.2,1,create
65366d2853ef42cea16da5bb4024944f,1609218393.0586824,video,0.7249028215695359,0.2,1,repack
3586ec34130741dda1e26146f71ebcc6,1609218405.287332,linpack,0.47291135683315083,0.2,2,create
f3b689e8d8d046019ae1a19c1bb55cdd,1609218405.3597445,float_operation,0.46602906250000004,0.2,1,create
41f2029b3a3642f293a3ec86aa915862,1609218488.7462237,linpack,0.9037831326839462,0.2,1,create
5e49371d2ef44ab685548bfd666a84ba,1609218509.3796766,float_operation,0.6529188906250001,0.2,1,create
feb61b391a074bcc8afe8c7fba546452,1609218596.76961,map_reduce,0.691468206301398,0.2,1,create
ab113aa47ac848899d9823f54b4c709b,1609218635.0510466,linpack,0.9977875316779822,0.2,1,create
c7ef6df1268f434a9fc1d898dc29e734,1609218656.5682826,float_operation,0.7568078503378907,0.2,1,create
8d510c9ecdea474e900879f246af86e8,1609218815.404307,float_operation,0.8972513167677588,0.2,1,create
c99f583c94e14468a7e7c3f03ad4cbe0,1609218875.42279,float_operation,0.5832133558990432,0.2,1,create
2a2ed69bf0694eaca88051c0da8c6463,1609218957.3807564,float_operation,0.47390764286734577,0.2,1,create
ebfee3c51c444387a82d830ee39a9f3e,1609219023.2132754,network,0.65,0.21826666666666666,1,repack
1a8c422cb1284e9f9259897310298414,1609219031.9926624,markdown2html,0.27462500000000006,0.2,1,repack
37c07afe00d943a18a0f2f9e10fa38f6,1609219037.1493976,markdown2html,0.17850625000000006,0.2,2,repack
e3b306b686de42729f7567aa243f5e55,1609219041.1421366,markdown2html,0.17850625000000006,0.2,3,repack
84accd5b969940bc84ed31da70e8c16f,1609219052.7878397,float_operation,0.6580399678637747,0.2,1,create
5fe33a97ef604b6d847e357402c175b1,1609219080.6098502,couchdb_test,0.42250000000000004,0.2,1,repack
1d1b2bee4ad34b43ad5bd9774e5da13c,1609219081.5738306,couchdb_test,0.42250000000000004,0.2,2,repack
