id,time,exec,lender,renter
000195cde0b3470f994529037f3cea21,1609940859.7367303,0,2,0
00042597536b45cab429f348b8a0781e,1609941220.4973383,0,0,0
000b8c5e0be140019c787fc2a25bbfe3,1609940162.0475385,2,0,2
001225d1dd304bd7857cc3551d17b76d,1609940285.5261781,0,0,0
00138f4326324aa990b5d18ecb3433b6,1609940959.9983213,0,0,0
0014b9010b52430db1fb5b2daef36b7a,1609941108.4813955,0,0,0
0016a9eba0fe4786b2af78279161cd3f,1609940801.734134,0,0,0
001fe2f0275442e58699e9d3bfc9e273,1609939940.9271913,4,0,0
002424b7a836453ba674e27ffc1ac199,1609940317.8476527,0,0,0
00259923f81541b082c16adec52d2e5d,1609940316.454953,0,0,0
0026901dbbc84bbf8e2419cbc71420ca,1609940464.2588656,0,0,0
002ad684d7f74f0285c61bbf3569aab1,1609941006.0479572,0,0,0
002b5dad30dd449aa0a945d59a42c3ba,1609940855.0770147,0,0,0
0031156d416f4466ac87cc3a29d81989,1609940737.9904795,0,0,0
0032b656d2964355978f3e3c2e3216ec,1609940412.4823976,0,0,0
00349ef412da4c26bc2f21545207a9b4,1609940056.181446,1,0,0
0034fb57855349399d9b1c25daec5e64,1609940835.7421277,0,0,0
0036190a980d4104997ce2c1ad2cf977,1609940071.2960258,0,0,0
0036a47c5f41454a96ac2233f12d4112,1609940709.770359,0,0,0
0036a6fb14854692a8f78477db8de086,1609940990.2587361,0,0,1
003c960ab1d146649d7489d0c2dc1c32,1609941241.3028326,0,0,0
00440e341f7040d29170696e37bf7207,1609940119.0703957,2,0,0
004a337a55364c8eb687d319b62408ff,1609940594.5849938,0,2,0
004e797a41a1428d95c240dd4232b48c,1609940415.0303411,0,0,0
004e83d8093a4bcba40afa1d259c98d6,1609940451.7103071,0,0,0
0053d5c5b3c740959d7e1dc21ef861e7,1609940386.9009998,1,0,0
0056f8beb02e49048ad9a3abd7937417,1609940767.746119,0,0,0
006285be355b4e489a465d1673098e05,1609940576.758483,0,0,0
006368d759d64966af6445388cd9e20f,1609940161.4530072,0,0,0
006d996d8c48431b9f26599132872859,1609940152.3270373,0,0,0
006e5d63190e4e769317cc5cb84c707c,1609939846.1298661,0,0,0
006e7381df41480d9d5809de55308115,1609939959.413436,0,0,0
007486eb3a0c47778b56cdf3324a065e,1609940264.4172351,0,0,0
0075b40bdf524aa7bde007d6ff3c5724,1609940225.6494288,0,0,0
00772dd9c56c4ec7a0d6646bd9904897,1609940050.3471131,0,0,0
007e312c77d94622bd8cf00f0dcc10c6,1609940150.4858074,0,0,0
008459308bb44d8d9145fc8455b0eac4,1609941046.6794944,4,0,4
008808fdac494aa492f3cce2ce62dd5f,1609939851.3149915,0,5,0
0089b43e7cc8455faccecf53369d391c,1609940245.2324347,1,0,0
008ce23b54344229be737f6699cbe549,1609940615.7247183,0,0,0
008f8a6c1cf24ccdb67d1777db3f80ad,1609940584.9902036,0,0,0
00922f354a3443198895fbbb78bb16ad,1609941033.1659265,2,0,0
