id,time,exec,lender,renter
000389695e31410fb1002518dfc37f52,1609863114.3267965,0,0,1
0008753d371546c889e908da240f5c52,1609862504.968619,1,0,0
000da6431b964bf88bc9be8b84db6e5f,1609862855.8253703,0,0,3
001d542461454b248aef75a8f6a55c80,1609863070.3894572,0,0,0
002257d375ce4c109d922969eb9497dc,1609863271.6934295,0,0,0
002453cb14e1499db9469a69c122ce6b,1609861994.4240994,5,0,0
002639074cf04917aec3eecab5c1d4d1,1609862780.5697925,0,0,0
0030ecb2c59d49438e7f7fa254250a4f,1609861951.7487729,0,0,0
003944bd38154703bcb44578823f8fd6,1609862447.2229395,0,0,0
003bb4efb381429e8813ee5d20e54d53,1609863132.3264325,0,0,1
0048e8e9932040a99f26c820bd49d760,1609862676.26479,0,0,1
004b028fef9b4c98bb465e360d52682b,1609862540.204297,0,1,1
004b1beecd8f4432b5201a08d606715a,1609862482.970794,0,0,0
004f40d22f2242198ff016defaa0f42b,1609863290.0184493,1,0,0
0052e5cfdf254e68a7d77aa5cb25d388,1609863091.4884267,0,0,0
0053984104684cbc947052c5b80926bf,1609862003.0918934,2,0,0
00562a70c94e49ef869c59c083819383,1609863068.2297912,0,0,0
005d8d72f6b24b63a9226810b6e2c429,1609863257.2316864,0,3,2
005e0af9213240ffa925cff7b45b471b,1609863369.781341,0,0,0
0063a44a4349434a835dd64eb0f19e01,1609862130.650139,1,0,0
006482bedabf422a97c519d74f86ba25,1609861994.7849083,0,0,0
006589d4f10c498a8b6212057c90df50,1609862928.866389,0,1,0
0066e3940cce48f780b91544a79ccd88,1609863348.385372,1,0,0
0070cbde9c1d44409dfe4374cd198061,1609862158.6914582,0,0,0
007456d0d8df407e90e7b9372bec6f23,1609861995.2027051,5,0,0
0076072ec1c04aadac55d24cb301401e,1609862850.9978142,0,4,2
00760931c90f4c7bbbaed997240976d0,1609862449.0867949,0,0,0
0076a04d6a4a495f8505c1decb66de20,1609862136.7330654,0,1,1
0084f6b7ba7e4797afd579295b27a33e,1609862789.1116607,0,0,0
00869bde9b7848029c668ba040adb161,1609862487.13965,0,0,0
0088f83b56e84856b468c6583fe3f23c,1609862632.3617747,0,0,0
0089c6cc2edc4baa81922621792f326b,1609862849.2982295,0,0,0
008ce481f74a40ba8b35e14d1027b100,1609863324.4662426,0,0,1
008db16704ed4e4db6750192e7b119d9,1609862495.1905746,0,0,0
009836fe46a44e629600439493f6b55a,1609863271.4594092,0,0,0
009ae7f146d94bdabc9d68a51c56de44,1609862743.1914182,0,1,0
009b2afa7d9048df9eecbc554de830c1,1609862482.3686802,0,0,0
009ec3df041540c38871140a10889fa1,1609862362.018943,0,0,0
00a07eec7e624400b50f55eaee97f474,1609863023.192068,1,0,0
00a308a56a594467bded382725ac2afb,1609862642.4355958,0,0,3
00a308ee7f0541bba05c42c3ab4dcc26,1609863044.9809425,0,0,0
00a6d5ada08b4deb9cd04a4b40bdfb7b,1609862703.2706757,0,0,1
00ab273dca564bcc97acd89d08fcee92,1609862414.0555525,0,0,0
00b08215921048f7a1aac8c2d0787417,1609862406.1247594,0,0,0
