action,start,container,create_time,rent_time,end2end latency,time_from_system_start
t_payment_method,cold,create,10.271502733230589,0.12103748321533205,10.812041282653807,0.0
cs_bot,cold,create,9.202362537384033,0.1386244297027588,10.834126472473145,0.13077783584594727
tcp_upload_to_elasticsearch,cold,create,5.8228394985198975,10.059055089950563,16.11336064338684,0.3350954055786133
sc_add_to_cart,cold,create,9.689375877380373,0.15607595443725586,10.194576263427734,0.6089625358581543
sc_list_cart,cold,create,9.600249290466307,0.1575758457183838,10.003575086593626,0.6099762916564941
sc_update_cart,cold,create,9.685950756072998,0.16797542572021484,10.34661865234375,0.6108458042144775
sc_checkout_cart,cold,create,2.1755526065826416,0.1666088104248047,10.00399398803711,0.6119918823242188
sc_migrate_cart,cold,create,9.598135948181152,0.16301608085632324,10.251274585723877,0.6128301620483398
t_ddb_encrypt_item,cold,create,2.682192087173462,0.14931011199951172,9.887051343917848,0.6509006023406982
cs_bot,cold,create,7.0352020263671875,0.12918591499328613,10.280194282531738,0.6645193099975586
cs_bot,cold,create,6.385079622268678,0.13652896881103516,9.82612442970276,1.1679210662841797
sc_delete_from_cart,cold,create,1.7560217380523682,0.190502405166626,3.2798187732696533,1.257826566696167
sc_add_to_cart,cold,create,7.903504848480225,0.13844037055969238,9.48552107810974,1.4554498195648191
sc_list_cart,cold,create,7.85718035697937,0.14000701904296875,9.274715662002565,1.4564640522003174
sc_update_cart,cold,create,7.902227163314818,0.13678550720214844,9.57980179786682,1.4575273990631104
sc_checkout_cart,cold,create,3.9508435726165767,0.14303970336914062,5.592713356018066,1.4583985805511477
sc_migrate_cart,cold,create,7.846895694732666,0.14153814315795898,9.483737707138063,1.4592125415802002
cs_bot,cold,create,10.32414484024048,0.09484577178955078,9.364409446716307,1.670844554901123
fmp_twitter_streaming,cold,create,1.7463977336883545,0.13551616668701172,2.324798583984375,1.6779320240020752
sc_add_to_cart,cold,create,7.540450572967527,0.11658525466918945,8.939944744110107,1.9693686962127688
sc_list_cart,cold,create,7.48191237449646,0.11775326728820801,8.72993540763855,1.9708497524261477
sc_update_cart,cold,create,7.549282789230348,0.11245346069335938,9.069115400314333,1.9722642898559568
sc_migrate_cart,cold,create,7.540025234222412,0.11543011665344236,8.965885639190674,1.975099802017212
fmp_twitter_streaming,cold,create,1.6816000938415527,0.17274928092956546,8.522578954696655,2.1303267478942867
t_payment_method,cold,create,8.181736707687378,0.1885366439819336,8.724063873291017,2.1737382411956787
fmp_twitterddb,cold,create,7.675035238265991,0.1929371356964112,8.413532495498657,2.1844015121459956
fmp_comparefaces,cold,create,7.671340465545652,0.15621662139892578,8.39300799369812,2.279651403427124
sc_add_to_cart,cold,create,5.354385137557983,0.14081239700317386,8.457433938980103,2.4714725017547607
fmp_twitterddb,cold,create,6.335017681121826,0.1348886489868164,7.996243000030518,2.628479242324829
t_payment_method,cold,create,4.699250221252441,0.15180277824401855,9.431241273880003,2.6741418838500977
t_ddb_encrypt_item,cold,create,6.415032863616943,0.1342778205871582,7.376050233840942,2.773483991622925
cs_bot,cold,create,9.719339132308962,0.16422533988952634,8.199185371398926,2.8402962684631348
cs_bot,cold,create,8.781335830688478,0.13710665702819824,7.712838172912598,3.341233491897583
sc_delete_from_cart,cold,create,7.156779050827026,0.17293643951416016,7.2241384983062735,3.6198785305023193
cs_bot,cold,create,7.64946699142456,0.12392878532409668,7.03574800491333,4.018389940261842
fmp_twitterddb,cold,create,8.161442518234253,0.1856677532196045,6.594343662261963,4.0466506481170645
fmp_comparefaces,cold,create,7.282452344894409,0.11134099960327147,7.4715564250946045,4.404604196548462
cs_bot,cold,create,5.481369495391847,0.15993332862854004,6.099653244018555,4.946544408798218
fmp_twitterddb,cold,create,7.490159034729004,0.12386178970336915,6.571472644805907,5.463897943496704
t_payment_method,cold,create,7.285075902938843,0.1327354907989502,7.746845722198486,5.563818693161012
fmp_comparefaces,cold,create,7.301679849624634,0.13132071495056152,7.5065436363220215,5.570354223251343
sc_delete_from_cart,cold,create,7.723295211791992,0.17609143257141113,5.195153713226318,5.7489964962005615
t_payment_method,cold,create,6.995750904083253,0.17389321327209473,7.508311033248901,6.048376798629762
t_ddb_encrypt_item,cold,create,9.785287141799929,0.16538643836975098,4.665984630584717,6.164154529571532
sc_delete_from_cart,cold,create,6.7936344146728525,0.16745352745056152,4.688491106033325,6.249558687210082
fmp_twitterddb,cold,create,7.170463562011719,0.1206984519958496,5.860087394714356,6.2734551429748535
eo_gluerunner,cold,create,7.605021953582764,0.1667323112487793,8.245081186294557,6.2748870849609375
eo_athenarunner,cold,create,6.4365527629852295,0.14606475830078125,7.5674002170562735,6.276329517364503
eo_ons3objectcreated,cold,create,6.099831581115723,0.14416861534118652,7.427707195281982,6.277686595916747
t_ddb_encrypt_item,cold,create,7.828270196914673,0.17304348945617676,7.7019195556640625,6.646535634994508
t_payment_method,cold,create,7.837024688720702,7.745320081710815,11.704000234603882,6.904955863952638
sc_checkout_cart,cold,create,7.484837770462036,0.11380648612976076,3.7508504390716553,7.103464603424072
t_ddb_encrypt_item,cold,create,7.130491733551025,0.16074705123901367,7.480835914611816,7.14928126335144
eo_athenarunner,cold,create,8.019321918487549,0.16982126235961914,7.357364654541016,7.208780288696289
eo_gluerunner,cold,create,7.95282769203186,0.14220666885375974,8.575639247894287,7.2108304500579825
