id,time,exec,lender,renter
0001b05487ce43adac34a7f6d9ab613f,1609992163.2292242,0,0,0
00043444c9a742eab39852188341fff8,1609992365.885203,1,0,1
0009bfbc052242629069f2f19e6659c3,1609991808.8370266,0,0,0
000b7a7de0f048119f03d1defe45a964,1609992372.958122,6,2,0
0010d3b5935347489c0cd7ea89e2c582,1609992656.8881624,0,0,0
00152ee65d7744c4b7152437234c9693,1609992361.594529,1,0,1
0015b06e75b744ec93a732ddc3dbca92,1609992401.9587667,0,0,0
001b6db4d7f0404eb7d405ed076f1117,1609991525.4287987,1,0,0
001d7bf017af43a7a25a920f45232398,1609992499.1219697,1,0,0
001ef4a536324537b9c73a3d1bb1946b,1609991339.2498982,0,11,0
00213b3970414713a4b39ab30b14abd0,1609991322.459703,1,0,0
0023d26858c84af09ad1c13bf3026856,1609991913.9898403,0,5,0
0027a7fb718c413faf0a0f51b44bc8f0,1609991962.761029,1,0,0
002e9ed4823449ee8a2c746fb5bfa2df,1609992170.8216014,1,0,0
00311bfb872845f589b19e02a3755362,1609992624.7611532,0,0,0
003346e00c5041c5946adafb38c9bc5b,1609992554.0911496,1,4,0
003348686e084fb2a48bf8d243bb32e1,1609992591.629593,0,1,0
003e8fd4d8d547819f3747833626af33,1609992336.3600967,0,1,0
00404f0536064975a1fc89e65729b610,1609991847.2649872,0,0,1
004289d2cd25415ba0b40fe7da2cebf7,1609991654.0280414,0,1,0
0043af2f8c644ae5913a187b0ee4470b,1609992022.1339223,0,0,0
00449f1b18864aaf8f0b5dbff2ec38a1,1609992327.1439798,0,0,1
0045e09e28d84a9ab22e7ff1808e6990,1609991379.7823765,0,0,0
004e05d24f0540078055cef2ac571cb0,1609992224.3435051,0,0,0
00586462ad304f6ab7a143f648a1b551,1609991559.6507428,0,0,0
006037a4a45e44229e51b098296f059c,1609991633.9512107,0,0,0
0062148adabd43a7a15ac11f76e52e91,1609992096.9323351,1,0,0
0063fbe2614144f08aaf100f9860da7a,1609991924.0498624,1,0,0
006995dcb0604b57a95a5f8da482eb8b,1609991347.4054134,1,0,0
006d6ca835c74db39d42a69f00e445aa,1609991642.6270545,1,0,0
006fbc6b88214f239a047138a7724853,1609992505.3621297,0,0,0
0077869777614dd4bb38b1a5a91b47e2,1609992522.4235103,0,0,0
0077f294a2c0424fafb1b8af2739af98,1609992623.17273,1,0,0
007b81b612df467e9854785cd2312649,1609992229.2902727,0,0,0
007db23c9fbe488e8983127f0058e790,1609991794.9149954,0,1,0
008e3de89a664027ae1c7f71ac30e741,1609992043.186948,0,0,0
0090b78ce9644f4281314eba1c144e7b,1609992061.2560534,0,0,0
0096887ede59431b8d2ea1aba3f27f77,1609992178.5969515,0,0,0
00978e5a5ae84246bfcf439441e10d01,1609991767.9017558,0,1,0
009986422ac54c859f3812504a11c9c3,1609992556.301167,0,0,1
00af1682d91843fc9da48e6e95cc25f6,1609991332.6219137,0,0,0
00b088878e4f4caa819e3cdfbc9cc22d,1609992604.4631236,0,0,0
00b2593411d9478b89e724cbe3abeacc,1609991844.544687,0,6,0
00b675150ad34733815770cfe4e0e134,1609992093.2455082,0,0,0
00b9ddc5a5c6453ea141031aae1ed5ef,1609991688.778861,0,0,0
00ba81d9cd964597899c619986516672,1609992279.41992,0,0,0
00bea12df4bb4dd3b50f75a3b5ceb3ae,1609991742.805982,0,0,0
00c02038c0214b26b8c2ee9ea8f2f6c1,1609992045.8607183,1,0,0
00c3e572f33d40208dba3a016e973090,1609991416.294403,0,3,0
00c91bbd3293445197f7b849b154861a,1609992633.2656162,1,0,0
00c9fd25c2fa49f28797d2e48bf564a2,1609992138.805009,1,0,0
00d1aa1693bb4741829616b1a24ac350,1609991245.1612577,0,0,0
00d274a37fd14af0bbc8f04a8ba45cb1,1609992161.9146826,0,1,0
00d482aa716e468d8afef2e0012b2b9f,1609991718.5256698,1,0,0
00d4b1ba6c524e1bac633da54b41cbff,1609992366.0210016,0,0,0
00d784c43f1747a1acc20203d1ed10ad,1609991331.4843197,0,5,0
00e164213ab949b396e501cbdae4bc44,1609991921.9142709,0,5,0
00e8db01b9cc4ba6aef903ab57398e56,1609992522.3146474,0,0,1
00ed97feab614476bd9cf3e18fa46d92,1609991772.1220174,0,0,0
00eef254d2e5420ebce724c7e3886909,1609991297.4579399,1,0,0
00f5f4dee6a04892bb00334d678d3297,1609991998.8530202,0,0,1
00fb9bc677f84a26beeb5d5946023cf1,1609991283.1881409,10,0,4
00fd7d43f2424d34a4e730af8bfa71f0,1609992383.226693,0,0,0
00ffddb2b54c4a9c8ed6d389051413f4,1609992162.3091373,0,0,0
01028a4906924166aa8bc7f6243e1669,1609992481.0983598,1,0,0
01053f82454e42b883415ecda6906b76,1609992313.9437168,1,0,0
01099a07d7ca4f1e90414d64387180fe,1609991544.5221703,1,0,0
0113341a417c4d76974e5d80e3286733,1609992638.1821525,1,0,0
0118fb4f8ff64e6f9bc6deca918a49ed,1609991579.4395287,1,0,0
0119dba48a0a48db91c6f2591e10054a,1609991963.68951,1,0,0
011b1c9d76b948fc9be17158aa667794,1609992679.2721562,0,1,0
011b79a42ec647008f078eca1d8cb244,1609991445.3670986,1,0,0
01253b23f61443e99cd3d5087f3b9b3a,1609991272.8388262,0,0,0
012c6c4447cb4b72955bbda8fd850247,1609991701.46131,0,5,0
012d925f7b354a0e880d336ab36c4c19,1609991911.6041386,0,5,0
0133087133cf4d84a0bc2e501438c26f,1609992084.708681,0,4,0
013d7bc5e35f48bf8e08f13c70dde219,1609992608.342609,0,0,1
013f78f5937848e2ad5bd77a50527693,1609991884.830266,0,0,0
013f95dbd3934be79fe0b84615ffbcdf,1609992148.7443213,0,4,0
013f9c6ba33e4c8190e7c693bb62c93b,1609991770.7679207,0,0,0
014184f7e50e45c780905ac2d0ba1180,1609991947.8550148,0,0,0
0147f06e31284beb9f9c01259b36942f,1609991628.745088,0,0,0
01492310fcd248a58b47706362d9f651,1609991548.4707634,1,0,0
01495ef2a7fc4cb0bcb8eb7d8845db71,1609992629.1335976,0,4,0
014ad4aa894e4406ad5ac6442a123681,1609992423.2814565,0,0,1
014c55ce73d94dc39e6553af698618fe,1609991644.8892617,0,0,1
014ecc9109c745aca5fa9718d825fd16,1609992227.4018142,0,0,0
01548b5ace634a8f955097ea9f7dfc68,1609992102.3986967,0,0,0
015564be58f1453086e9abb4f6ee990f,1609991257.0362675,0,1,0
