id,time,lender,renter
f7b1675e071e4507aa607162ce1bb8c7,1609183373.4032667,video,disk
54a0bbd0d35242dbb99161802a57769c,1609183461.5788956,map_reduce,image
9e97693d575e45579a34442ec9bf0476,1609183615.705679,map_reduce,image
d2220587c6ac4dedbe00c7a7149b37c6,1609183757.8660295,map_reduce,image
aec8445c9a944a8aab7f0dd70895d2b5,1609183844.5415869,map_reduce,image
5a90a35137664c9fbeb7ddf89600ebf1,1609183974.107167,image,network
358de200e38f4f659d5dbed4fb05d4a3,1609183974.1155672,image,network
4f75a8c1249d4df386a3d5ce64d3372c,1609183974.1214378,matmul,linpack
50f2ad4586734fc1b02eaabe23df893d,1609184000.2455688,matmul,float_operation
19367c43157243b2842b712e706a8d05,1609184040.1913595,image,network
a7415b65fb1e4a8ea2ebbf7e1b0fa9ae,1609184064.2214344,image,network
30dc16efdb0241249e9943f20361c331,1609184079.5690508,map_reduce,image
232ea8cbdb0440488a109701d774b476,1609184134.3019738,image,network
8c0764f6b0bd4a2a8d69e4100a753712,1609184162.3411543,image,network
8f4ee80bf7e54147a7ece53d180a8014,1609184178.3285384,image,network
4e1f2a3b424343dc8a7db7cfc77db26d,1609184244.7104537,map_reduce,image
10e79fc4d903490eb73b4235eb585367,1609184262.4478571,image,network
c2561a74cbf7450f8afccb2747f566c6,1609184305.5027938,image,network
cc9a19c5167841b3b16abd63fc667db7,1609184310.5539103,image,network
85b8453f53104ca5bae07ef17bd72ae4,1609184310.5564644,image,network
6720d22ad9894b6bb03f057ab0d77925,1609184350.5845745,image,network
5016166a30b240e4a9865807ab0600f4,1609184350.5872335,image,network
80e31341bda24929a987e3a0fb35e847,1609184350.589158,image,network
92da6a39b7dd4e33a9b46ec318b2d066,1609184352.5523422,matmul,image
563636be15ba43ec8f2e4036677b5f41,1609184384.6140249,image,network
9c97ee606a4a4377ad6c104a678fd999,1609184459.6989083,image,network
655d7b6dd6cd46f287b36afee8fd31cb,1609184459.7000792,image,network
57e8f818f6a0416f8937f3e0b7f87bdc,1609184470.1895463,map_reduce,image
95c4dbcb41054361bcece41c988beec2,1609184565.7767432,image,network
51c9cd73d4a64bbaa3dba34f17f3d4c4,1609184566.9142885,matmul,image
358b90116f6743308a60fa76f7611744,1609184610.79682,matmul,float_operation
1f73bcaa273d4277aaf63493e9f8c459,1609184627.856424,image,network
31f486010f2c4dd88a3aa12dcf8842df,1609184634.0369759,map_reduce,image
0f959b91fcb045838b2e2ecda074c441,1609184708.040863,couchdb_test,image
95935e635ee948e6aca9a7a0b62510f8,1609184708.0466888,couchdb_test,image
d963d49bab3b4beaa0401d842da03166,1609184708.0665607,couchdb_test,image
