action,openwhisk,pagurus,prewarm,sock,pagurus/openwhisk,prewarm/openwhisk,sock/openwhisk
cs_bot,0.6426857709884644,0.0627435843149821,0.9576323628425597,0.14224696159362793,0.0976271564538937,1.4900475567861116,0.22133205372642542
ep_users_sign_up,,0.016937255859375,0.01245105266571045,0.014254093170166016,,,
ep_products_table_update,0.6192197203636169,0.015445709228515627,0.009678045908610025,0.00861321176801409,0.02494382643279776,0.015629421335171468,0.01390978272293437
ep_orders_create_order,0.6316397190093994,0.018083969751993816,0.01195383071899414,0.012182474136352539,0.02863019725921433,0.018925077634036905,0.019287061547456696
ep_products_validate,0.8709495544433594,0.03575897216796875,0.012443065643310547,0.010303417841593424,0.04105745503345828,0.01428678111129312,0.011830097149746562
ep_delivery_on_package_created,1.0437211990356445,0.06283271312713623,1.4424068927764897,0.1253979206085205,0.0602006677503447,1.3819848577466993,0.1201450355941635
ep_payment_validate,0.9589508533477783,0.060551822185516364,2.20732045173645,0.13023638725280762,0.06314382220332236,2.3018076933041023,0.135811326303263
ep_warehouse_on_order_events,0.918205738067627,0.027123451232910156,0.01262203852335612,0.008802127838134766,0.029539622884509224,0.013746416516541625,0.009586226129079667
ep_warehouse_table_update,0.607575535774231,0.016537368297576904,0.00972282886505127,0.010669549306233725,0.027218621099520418,0.016002666816828808,0.01756086063050179
ep_payment_cancel_payment,,0.02583932876586914,0.01098489761352539,0.012822628021240234,,,
ep_delivery_table_requests,0.6845950682957967,0.019922773043314617,0.011118491490681967,0.010247071584065756,0.02910154332970812,0.016240975148068024,0.014968076836390891
ep_payment_process_payment,0.6752382755279541,0.02010645866394043,0.0072479248046875,0.012922048568725586,0.029776834922782817,0.010733877310228757,0.019137020274246328
ep_orders_on_event,0.6161769032478333,0.017127037048339844,0.011353492736816406,0.009944677352905273,0.0277956492008451,0.018425703198177008,0.016139321841645553
ep_orders_table_update,0.7154535293579102,0.019793391227722168,0.011978228886922201,0.010265469551086426,0.027665516229245405,0.016742148015779813,0.01434819891139437
ep_payment_update_payment,0.6746282577514648,0.025721979141235352,0.008636236190795898,0.009383618831634521,0.03812763376821285,0.012801474132703043,0.01390931779660418
df_union,0.8337680101394653,0.1513181527455648,3.463850259780884,0.5570372343063354,0.18148711740601997,4.15445329834792,0.668096194063813
eo_athenarunner,,,,,,,
eo_gluerunner,0.7095303876059396,0.02038884162902832,0.009850680828094482,0.010501432418823241,0.02873568487718093,0.013883381177418117,0.014800539345829327
eo_ons3objectcreated,0.7228750228881836,0.02045551935831706,0.009119510650634766,0.01086576779683431,0.028297449366266426,0.01261561177504593,0.015031322777512896
fmp_twitter_streaming,0.6529903411865234,0.030291497707366943,2.202169895172119,0.12811148166656494,0.046388890917322664,3.3724386966745046,0.19619200099312117
fmp_twitterddb,0.5939111709594727,0.017862717310587566,0.007630705833435059,0.00892019271850586,0.030076412406471614,0.012848227490160753,0.015019405518328862
fmp_comparefaces,0.6131784915924072,0.01575303077697754,0.0073511600494384766,0.007179975509643555,0.025690775186956352,0.01198861367486606,0.011709437966418818
fp_notification,0.878404974937439,0.03176760673522949,0.47919976711273193,0.13477512200673422,0.03616510338809502,0.5455339857869784,0.15343164696481035
fp_conversion,1.0362905434199743,0.08342689275741577,1.0632678667704265,0.18590855598449707,0.08050531126347026,1.026032586634846,0.1793981013963132
fp_sentiment,0.8886544108390808,0.017381259373256137,0.008395969867706299,0.013097190856933593,0.01955907624072275,0.00944795835737618,0.014738227478741742
t_payment_method,,,,,,,
t_ddb_encrypt_item,,,,,,,
sc_add_to_cart,0.7140105962753296,0.02586785952250163,0.015404820442199707,0.011587142944335938,0.03622895746567706,0.02157505858114668,0.016228250679724953
sc_update_cart,,,,,,,
sc_list_cart,0.645994246006012,0.022806962331136063,0.01160287857055664,0.010040760040283203,0.03530520971687387,0.01796127232137708,0.015543110642799377
sc_migrate_cart,0.7735025882720947,,,0.007946014404296875,,,0.010272770285161228
sc_checkout_cart,0.7493752837181091,0.030751466751098633,0.014286518096923828,0.009298483530680338,0.04103613692530904,0.019064570726218342,0.012408313608296332
sc_delete_from_cart,0.5920822143554687,0.016063392162322998,0.00802469253540039,0.008254528045654297,0.02713034063995547,0.013553341648905877,0.013941523399144905
tcp_download_podcast,0.7774395942687988,0.0602453351020813,1.333162546157837,0.43674139976501464,0.07749198207320986,1.7148117435563714,0.561768918105825
tcp_check_transcribe,0.7220263083775839,0.10068655014038086,1.1225712639944894,0.45064079761505127,0.1394499742905861,1.5547511925388742,0.6241334870853328
tcp_process_podcast_rss,,0.017491817474365234,,,,,
tcp_upload_to_elasticsearch,0.6794631481170654,0.027386188507080078,,0.4186214605967204,0.04030562743979999,,0.6161062034884571
cer_lambda,,,,,,,
