id,time,exec,lender,renter
00016bf053e243f6a8dfd16e0483e692,1609995395.9478083,5,0,0
0002e96985984448a19c2d17bdffe74f,1609996644.7084837,0,0,0
000531ca5ba44f5cbdad29c4e1a10961,1609996454.3377223,1,0,0
000a041a4d6c43ecaf8b4ad69932a67e,1609996169.0688844,4,0,0
000ade88d9324bdab640525ac7b6fb7e,1609996009.3854406,1,0,0
000d058cb83c4288b0169f2603c6cfa3,1609995635.7361434,4,0,1
000d222b5c7c413198e75f98514d5f45,1609996145.598417,0,0,0
000e6e09f4264bc8b165e6569cc85afb,1609996272.5566185,0,0,0
0013d01fab6a4d5681a67365e146be14,1609996338.5923846,0,0,0
0016784aba784855b96527f800a62d6b,1609996246.389785,1,0,0
0017316b5e254b4dac188104bab0aa87,1609996242.6380103,0,0,0
0017806b71514d409fea7b8d60ad6634,1609996173.0714567,4,0,1
001802a365004b42be73af01080cf4b6,1609995442.7084215,1,0,0
001f6b4ed5d24613966a244265423497,1609995386.204143,3,0,0
00222ee87eb84646aa1192d942b6c7b2,1609995791.3219848,0,0,0
002735eb5bf949b3b9794d92677c68c7,1609995946.243971,0,0,0
002c78c820224d659f3e167084ba7d1f,1609996361.1915615,4,0,0
002dbdf65e09469b82eb76f9648a34f1,1609996213.1066968,4,0,2
0031aa5c8ff84a07acdb45063a3bd02c,1609995904.9910588,1,0,0
0033eaf52a1e4d1999b95ccb5a08a0f5,1609996521.7992597,0,0,0
004724964f0f49b6b2acf14d77acae90,1609996190.56581,0,0,0
004864699fbb4c49b04e5884c44d7f51,1609995452.8450541,0,2,1
0048b8ed9a0e4aa29c3fab9086dcdac8,1609996361.2631366,1,0,0
004969d828934dd58c8b8c97d64133ca,1609996371.1971154,4,0,0
004bf217a54e47008282c71ba2860026,1609996494.6345055,0,0,0
004c3774c6e9465490d1ce2bba3998ad,1609996701.692061,0,1,1
004d1e992a694d2daa6bc25930f77413,1609996249.7181804,0,0,0
0050b692efc04510b63ecba27cb432b4,1609996699.98659,0,0,0
005489e50f4743b7adddd5505e088192,1609995964.2126167,0,1,0
00574b640f264b86a423f23cd5688452,1609996618.4645894,0,1,1
0057e20207214fe09b54aa6095b3e94f,1609996188.1389284,1,0,0
