action,start,container,create_time,rent_time,end2end latency,time_from_system_start
fmp_twitter_streaming,cold,create,0.59944748878479,0.002370595932006836,0.8599600791931152,0.0
eo_ons3objectcreated,cold,create,0.8015401363372803,0.004610300064086914,1.075214385986328,0.2639768123626709
eo_athenarunner,cold,create,0.9565973281860352,0.0033185482025146484,1.02866530418396,0.26584815979003906
eo_gluerunner,cold,create,1.0168132781982422,0.006986379623413086,1.491356372833252,0.2669243812561035
fmp_twitterddb,cold,create,1.0656099319458008,0.002666711807250977,1.151090383529663,0.4945545196533203
fmp_comparefaces,cold,create,1.268683671951294,0.0033767223358154297,1.3464386463165283,0.594710111618042
sc_add_to_cart,cold,create,1.724165678024292,0.01601886749267578,2.05523681640625,0.7269437313079834
sc_migrate_cart,cold,create,1.0939865112304688,0.0072934627532958984,1.4638564586639404,0.7284843921661377
sc_update_cart,cold,create,1.5417416095733645,0.011633634567260742,2.0196785926818848,0.7294917106628418
sc_checkout_cart,cold,create,1.271869659423828,0.015114068984985353,1.6018297672271729,0.7303268909454346
sc_list_cart,cold,create,1.4544095993041992,0.004938125610351562,1.6229169368743896,0.7311787605285645
fmp_twitter_streaming,cold,create,1.2956554889678955,0.002166271209716797,0.8199050426483154,1.0743896961212158
tcp_download_podcast,cold,create,1.8018150329589844,0.005682706832885742,1.9826359748840328,1.1704304218292236
sc_delete_from_cart,cold,create,2.0315866470336914,0.003914594650268555,2.371293067932129,1.424633502960205
cs_bot,cold,create,2.494506597518921,0.005613327026367188,2.934658527374268,1.4573376178741455
tcp_check_transcribe,cold,create,2.288706064224243,0.006188869476318359,2.715975284576416,1.4721496105194092
df_union,cold,create,2.724919319152832,0.060756683349609375,3.12929368019104,1.5225362777709959
eo_gluerunner,cold,create,1.608194351196289,0.010331869125366213,1.5994198322296145,1.6248106956481934
fmp_comparefaces,cold,create,1.6346347332000732,0.002301931381225586,0.966357946395874,1.6748857498168943
fmp_twitter_streaming,cold,create,1.3339390754699707,0.002590656280517578,0.5186975002288818,1.745832443237305
fmp_twitterddb,cold,create,1.7629354000091553,0.00665283203125,0.7455399036407471,1.908752918243408
eo_gluerunner,cold,create,1.9947514533996584,0.016646385192871094,1.915179252624512,1.9500303268432615
tcp_process_podcast_rss,cold,create,2.2238638401031494,0.011579751968383787,2.5641794204711914,2.271470308303833
eo_ons3objectcreated,cold,create,1.980163335800171,0.006087064743041992,1.108067512512207,2.285564422607422
